Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C87,DTW,2024-02-26T06:00:00+00:00,2024-02-26T06:22:00+00:00,22.0,Delta Air Lines,DL4869
landed,YUL,C84,DTW,2024-02-26T13:05:00+00:00,2024-02-26T13:25:00+00:00,21.0,Delta Air Lines,DL4870
landed,YUL,C82,DTW,2024-02-26T17:50:00+00:00,2024-02-26T18:09:00+00:00,19.0,Delta Air Lines,DL5367
scheduled,YUL,A63,DXB,2024-02-26T09:20:00+00:00,,103.0,Emirates,EK244
landed,YUL,C86,EWR,2024-02-26T08:15:00+00:00,2024-02-26T08:59:00+00:00,44.0,Air Canada,AC8938
landed,YUL,C82,EWR,2024-02-26T13:05:00+00:00,2024-02-26T13:18:00+00:00,14.0,Air Canada,AC8940
landed,YUL,C77,EWR,2024-02-26T15:05:00+00:00,2024-02-26T15:18:00+00:00,13.0,Air Canada,AC8942
scheduled,YUL,C82,EWR,2024-02-26T20:00:00+00:00,,21.0,Air Canada,AC8946
scheduled,YUL,,EWR,2024-02-26T20:00:00+00:00,2024-02-26T20:09:00+00:00,21.0,Air Canada,AC946
active,YUL,,EWR,2024-02-26T20:00:00+00:00,,21.0,Jazz,QK946
landed,YUL,82,EWR,2024-02-26T07:00:00+00:00,2024-02-26T07:29:00+00:00,30.0,United Airlines,UA3456
landed,YUL,C80,EWR,2024-02-26T11:08:00+00:00,2024-02-26T11:18:00+00:00,11.0,United Airlines,UA3680
landed,YUL,A58,FDF,2024-02-26T09:00:00+00:00,2024-02-26T09:31:00+00:00,32.0,Air Canada,AC954
landed,YUL,C56,FLL,2024-02-26T08:55:00+00:00,2024-02-26T10:01:00+00:00,66.0,Air Canada,AC1002
landed,YUL,C56,FLL,2024-02-26T13:35:00+00:00,2024-02-26T13:56:00+00:00,21.0,Air Canada,AC1004
scheduled,YUL,C85,FLL,2024-02-26T15:50:00+00:00,2024-02-26T18:21:00+00:00,152.0,Flair Airlines,F81100
scheduled,YUL,,FLL,2024-02-26T08:00:00+00:00,,,Starlink Aviation,Q4822
active,YUL,C75,FLL,2024-02-26T07:40:00+00:00,2024-02-26T07:54:00+00:00,15.0,Air Canada Rouge,RV1600
landed,YUL,C75,FLL,2024-02-26T16:20:00+00:00,2024-02-26T16:31:00+00:00,12.0,Air Canada Rouge,RV1606
landed,YUL,C77,FLL,2024-02-26T06:30:00+00:00,2024-02-26T06:40:00+00:00,10.0,Air Transat,TS2844
landed,YUL,C84,FLL,2024-02-26T16:25:00+00:00,2024-02-26T16:48:00+00:00,24.0,Air Transat,TS846
landed,YUL,A63,FRA,2024-02-26T18:05:00+00:00,2024-02-26T18:40:00+00:00,35.0,Air Canada,AC844
cancelled,YUL,,FXE,2024-02-26T14:00:00+00:00,,,Starlink Aviation,Q4557
landed,YUL,A67,HOG,2024-02-26T15:10:00+00:00,2024-02-26T15:16:00+00:00,6.0,Air Transat,TS358
active,YUL,A68,HOG,2024-02-26T07:00:00+00:00,2024-02-26T07:31:00+00:00,32.0,Sunwing,WG6146
landed,YUL,C79,IAD,2024-02-26T13:05:00+00:00,2024-02-26T13:28:00+00:00,24.0,Air Canada,AC8723
landed,YUL,C80,IAD,2024-02-26T09:15:00+00:00,2024-02-26T09:56:00+00:00,42.0,United Airlines,UA3413
landed,YUL,C80,IAD,2024-02-26T18:30:00+00:00,2024-02-26T18:46:00+00:00,16.0,United Airlines,UA3574
landed,YUL,C75,IAH,2024-02-26T09:50:00+00:00,2024-02-26T10:24:00+00:00,34.0,Air Canada,AC581
scheduled,YUL,,JFK,2024-02-26T18:55:00+00:00,,,empty,
scheduled,YUL,C81,JFK,2024-02-26T18:55:00+00:00,,21.0,Air Canada,AC8898
landed,YUL,,JFK,2024-02-26T18:55:00+00:00,2024-02-26T19:08:00+00:00,13.0,Air Canada,AC898
landed,YUL,C86,JFK,2024-02-26T12:20:00+00:00,2024-02-26T12:31:00+00:00,11.0,Delta Air Lines,DL5088
landed,YUL,C84,JFK,2024-02-26T17:55:00+00:00,2024-02-26T18:04:00+00:00,9.0,Delta Air Lines,DL5151
active,YUL,,JFK,2024-02-26T18:55:00+00:00,,21.0,Jazz,QK898
landed,YUL,C76,LAS,2024-02-26T08:00:00+00:00,2024-02-26T08:25:00+00:00,26.0,Air Canada Rouge,RV1707
landed,YUL,C77,LAS,2024-02-26T19:35:00+00:00,2024-02-26T19:41:00+00:00,6.0,Air Canada Rouge,RV1709
unknown,YUL,,LAS,2024-02-26T09:15:00+00:00,,10.0,Lynx Air,Y9612
landed,YUL,C73,LAX,2024-02-26T17:35:00+00:00,2024-02-26T17:55:00+00:00,21.0,Air Canada,AC781
landed,YUL,C83,LGA,2024-02-26T07:15:00+00:00,2024-02-26T07:27:00+00:00,13.0,American Airlines,AA4469
landed,YUL,C81,LGA,2024-02-26T10:48:00+00:00,2024-02-26T10:58:00+00:00,11.0,American Airlines,AA4550
landed,YUL,C81,LGA,2024-02-26T17:40:00+00:00,2024-02-26T18:00:00+00:00,20.0,American Airlines,AA4772
landed,YUL,,LGA,2024-02-26T18:40:00+00:00,2024-02-26T18:57:00+00:00,18.0,Air Canada,AC644
landed,YUL,,LGA,2024-02-26T20:00:00+00:00,2024-02-26T20:18:00+00:00,18.0,Air Canada,AC646
landed,YUL,C74,LGA,2024-02-26T08:00:00+00:00,2024-02-26T08:27:00+00:00,27.0,Air Canada,AC8634
landed,YUL,C83,LGA,2024-02-26T13:15:00+00:00,2024-02-26T13:33:00+00:00,19.0,Air Canada,AC8638
