Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C85,LAS,2024-03-08T19:35:00+00:00,2024-03-08T20:41:00+00:00,67.0,Air Canada,AC1274
active,YUL,C85,LAS,2024-03-08T09:15:00+00:00,,,Delta Air Lines,DL612
landed,YUL,C82,LAS,2024-03-08T08:00:00+00:00,2024-03-08T08:13:00+00:00,14.0,Air Canada Rouge,RV1707
landed,YUL,C56,LAX,2024-03-08T17:35:00+00:00,2024-03-08T17:45:00+00:00,10.0,Air Canada,AC781
landed,YUL,C85,LGA,2024-03-08T07:15:00+00:00,2024-03-08T07:22:00+00:00,8.0,American Airlines,AA4469
landed,YUL,C81,LGA,2024-03-08T10:48:00+00:00,2024-03-08T11:20:00+00:00,33.0,American Airlines,AA4550
landed,YUL,C85,LGA,2024-03-08T17:36:00+00:00,2024-03-08T17:42:00+00:00,6.0,American Airlines,AA4772
scheduled,YUL,,LGA,2024-03-08T18:40:00+00:00,2024-03-08T18:51:00+00:00,21.0,Air Canada,AC644
landed,YUL,,LGA,2024-03-08T20:00:00+00:00,2024-03-08T20:07:00+00:00,7.0,Air Canada,AC646
landed,YUL,C84,LGA,2024-03-08T08:00:00+00:00,2024-03-08T08:20:00+00:00,20.0,Air Canada,AC8634
landed,YUL,C77,LGA,2024-03-08T13:15:00+00:00,2024-03-08T13:39:00+00:00,25.0,Air Canada,AC8638
landed,YUL,C82,LGA,2024-03-08T15:20:00+00:00,2024-03-08T15:25:00+00:00,5.0,Air Canada,AC8640
landed,YUL,C74,LGA,2024-03-08T17:30:00+00:00,2024-03-08T17:54:00+00:00,25.0,Air Canada,AC8642
active,YUL,C88,LGA,2024-03-08T18:40:00+00:00,,11.0,Air Canada,AC8644
scheduled,YUL,C86,LGA,2024-03-08T20:00:00+00:00,,7.0,Air Canada,AC8646
landed,YUL,C86,LGA,2024-03-08T10:15:00+00:00,2024-03-08T10:16:00+00:00,2.0,Delta Air Lines,DL4932
landed,YUL,C87,LGA,2024-03-08T18:30:00+00:00,2024-03-08T18:53:00+00:00,23.0,Delta Air Lines,DL5014
landed,YUL,C88,LGA,2024-03-08T06:30:00+00:00,2024-03-08T06:31:00+00:00,2.0,Delta Air Lines,DL5139
scheduled,YUL,,LGA,2024-03-08T18:40:00+00:00,,21.0,Jazz,QK644
scheduled,YUL,,LGA,2024-03-08T20:00:00+00:00,,21.0,Jazz,QK646
landed,YUL,A68,LHR,2024-03-08T19:20:00+00:00,2024-03-08T20:03:00+00:00,43.0,Air Canada,AC864
landed,YUL,A60,LHR,2024-03-08T20:45:00+00:00,2024-03-08T21:11:00+00:00,26.0,British Airways,BA94
landed,YUL,A59,LIM,2024-03-08T22:15:00+00:00,2024-03-08T22:28:00+00:00,13.0,Air Transat,TS150
landed,YUL,A51,LIR,2024-03-08T10:10:00+00:00,2024-03-08T10:34:00+00:00,24.0,Air Canada,AC1331
landed,YUL,A61,LIS,2024-03-08T21:45:00+00:00,2024-03-08T23:02:00+00:00,78.0,TAP Air Portugal,TP254
landed,YUL,A64,LRM,2024-03-08T07:10:00+00:00,2024-03-08T07:17:00+00:00,7.0,Air Transat,TS202
landed,YUL,A68,LYS,2024-03-08T21:30:00+00:00,2024-03-08T21:43:00+00:00,13.0,Air Canada,AC876
landed,YUL,A66,LYS,2024-03-08T20:20:00+00:00,2024-03-08T20:45:00+00:00,26.0,Air Transat,TS572
landed,YUL,A52,MBJ,2024-03-08T08:15:00+00:00,2024-03-08T08:56:00+00:00,41.0,Air Canada,AC922
landed,YUL,A67,MBJ,2024-03-08T07:30:00+00:00,2024-03-08T07:56:00+00:00,27.0,Air Transat,TS2484
scheduled,YUL,C82,MCO,2024-03-08T09:20:00+00:00,,10.0,Air Canada,AC1634
landed,YUL,C75,MCO,2024-03-08T09:20:00+00:00,2024-03-08T09:50:00+00:00,30.0,Air Canada Rouge,RV1634
landed,YUL,C79,MCO,2024-03-08T13:30:00+00:00,2024-03-08T14:06:00+00:00,37.0,Air Canada Rouge,RV1636
landed,YUL,C77,MCO,2024-03-08T18:40:00+00:00,2024-03-08T18:48:00+00:00,8.0,Air Canada Rouge,RV1638
landed,YUL,C76,MCO,2024-03-08T06:45:00+00:00,2024-03-08T07:00:00+00:00,16.0,Air Transat,TS820
landed,YUL,A67,MEX,2024-03-08T18:55:00+00:00,2024-03-08T19:13:00+00:00,18.0,Air Canada,AC995
landed,YUL,A65,MEX,2024-03-08T23:10:00+00:00,2024-03-08T23:29:00+00:00,20.0,Aeromexico,AM637
landed,YUL,A58,MEX,2024-03-08T09:03:00+00:00,2024-03-08T09:14:00+00:00,11.0,Aeromexico,AM681
landed,YUL,C79,MIA,2024-03-08T07:00:00+00:00,2024-03-08T07:55:00+00:00,55.0,American Airlines,AA1516
landed,YUL,C77,MIA,2024-03-08T08:30:00+00:00,2024-03-08T08:45:00+00:00,16.0,Air Canada,AC1206
scheduled,YUL,C56,MIA,2024-03-08T18:45:00+00:00,2024-03-08T20:00:00+00:00,75.0,Air Canada,AC1208
landed,YUL,C86,MIA,2024-03-08T16:10:00+00:00,2024-03-08T16:21:00+00:00,11.0,Air Transat,TS120
landed,YUL,,MLB,2024-03-08T07:30:00+00:00,2024-03-08T08:02:00+00:00,33.0,flyExclusive,
landed,YUL,C80,MSP,2024-03-08T17:45:00+00:00,2024-03-08T17:56:00+00:00,12.0,Air Canada,AC8851
landed,YUL,C84,MSP,2024-03-08T07:00:00+00:00,2024-03-08T07:07:00+00:00,8.0,Delta Air Lines,DL4807
landed,YUL,A52,NRT,2024-03-08T13:05:00+00:00,2024-03-08T13:46:00+00:00,41.0,Air Canada,AC5
landed,YUL,C83,ORD,2024-03-08T08:30:00+00:00,2024-03-08T08:43:00+00:00,13.0,Air Canada,AC8959
landed,YUL,C86,ORD,2024-03-08T13:05:00+00:00,2024-03-08T13:13:00+00:00,9.0,Air Canada,AC8961
active,YUL,C73,ORD,2024-03-08T19:45:00+00:00,2024-03-08T19:44:00+00:00,21.0,Air Canada,AC8967
landed,YUL,,ORD,2024-03-08T19:45:00+00:00,2024-03-08T19:44:00+00:00,,Air Canada,AC967
