Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A65,ALG,2024-04-08T16:10:00+00:00,2024-04-08T16:29:00+00:00,20,Air Algerie,AH2701
active,YUL,A57,AMM,2024-04-08T13:55:00+00:00,2024-04-08T14:27:00+00:00,33,Royal Jordanian,RJ272
landed,YUL,A64,AMS,2024-04-08T22:15:00+00:00,2024-04-08T22:24:00+00:00,10,Air Canada,AC900
landed,YUL,A57,AMS,2024-04-08T18:45:00+00:00,2024-04-08T19:08:00+00:00,23,KLM,KL672
landed,YUL,C73,ATL,2024-04-08T18:30:00+00:00,2024-04-08T18:57:00+00:00,27,Air Canada,AC8569
landed,YUL,C86,ATL,2024-04-08T13:36:00+00:00,2024-04-08T13:50:00+00:00,15,Delta Air Lines,DL1317
landed,YUL,C84,ATL,2024-04-08T07:00:00+00:00,2024-04-08T07:22:00+00:00,22,Delta Air Lines,DL1526
landed,YUL,C84,ATL,2024-04-08T18:45:00+00:00,2024-04-08T19:16:00+00:00,31,Delta Air Lines,DL2176
landed,YUL,A51,BCN,2024-04-08T20:00:00+00:00,2024-04-08T20:15:00+00:00,16,Air Canada,AC822
active,YUL,,BED,2024-04-08T15:39:00+00:00,2024-04-08T16:27:00+00:00,49,Flexjet,LXJ508
landed,YUL,A55,BOG,2024-04-08T23:25:00+00:00,2024-04-08T23:39:00+00:00,15,SA AVIANCA,AV201
landed,YUL,C76,BOS,2024-04-08T16:45:00+00:00,2024-04-08T17:17:00+00:00,33,Air Canada,AC752
landed,YUL,C73,BOS,2024-04-08T08:15:00+00:00,2024-04-08T08:31:00+00:00,17,Air Canada,AC8604
landed,YUL,C77,BOS,2024-04-08T13:10:00+00:00,2024-04-08T13:26:00+00:00,17,Air Canada,AC8606
landed,YUL,C81,BOS,2024-04-08T18:45:00+00:00,2024-04-08T19:43:00+00:00,58,Air Canada,AC8608
landed,YUL,A61,BRU,2024-04-08T17:10:00+00:00,2024-04-08T17:46:00+00:00,37,Air Canada,AC832
active,YUL,A67,CCC,2024-04-08T16:20:00+00:00,2024-04-08T16:50:00+00:00,31,Air Transat,TS856
active,YUL,A55,CCC,2024-04-08T06:00:00+00:00,2024-04-08T06:27:00+00:00,28,Sunwing,WG6106
landed,YUL,A59,CDG,2024-04-08T20:25:00+00:00,2024-04-08T20:39:00+00:00,14,Air Canada,AC870
landed,YUL,55,CDG,2024-04-08T17:00:00+00:00,2024-04-08T17:57:00+00:00,58,Air France,AF345
landed,YUL,A63,CDG,2024-04-08T19:00:00+00:00,2024-04-08T19:45:00+00:00,46,Air France,AF347
landed,YUL,A68,CDG,2024-04-08T20:20:00+00:00,2024-04-08T20:33:00+00:00,14,Air Transat,TS110
landed,YUL,C81,CLT,2024-04-08T14:30:00+00:00,2024-04-08T14:46:00+00:00,17,American Airlines,AA5350
landed,YUL,C79,CLT,2024-04-08T07:15:00+00:00,2024-04-08T07:30:00+00:00,15,American Airlines,AA5679
landed,YUL,A66,CMN,2024-04-08T21:50:00+00:00,2024-04-08T22:31:00+00:00,41,Royal Air Maroc,AT209
landed,YUL,A52,CUN,2024-04-08T08:15:00+00:00,2024-04-08T08:40:00+00:00,25,Air Canada,AC926
landed,YUL,A64,CUN,2024-04-08T13:00:00+00:00,2024-04-08T13:09:00+00:00,9,Flair Airlines,F82100
landed,YUL,A56,CUN,2024-04-08T17:15:00+00:00,2024-04-08T17:44:00+00:00,29,Air Canada Rouge,RV1884
landed,YUL,A66,CUN,2024-04-08T07:20:00+00:00,2024-04-08T07:36:00+00:00,16,Air Transat,TS2538
landed,YUL,A63,CUN,2024-04-08T14:25:00+00:00,2024-04-08T14:34:00+00:00,9,Air Transat,TS938
landed,YUL,A57,CUN,2024-04-08T09:30:00+00:00,2024-04-08T09:33:00+00:00,4,Sunwing,WG5163
landed,YUL,,CUN,2024-04-08T07:35:00+00:00,2024-04-08T07:53:00+00:00,18,Sunwing,WG9513
landed,YUL,A66,CZM,2024-04-08T09:50:00+00:00,2024-04-08T09:55:00+00:00,6,Air Canada Rouge,RV1748
landed,YUL,C86,DCA,2024-04-08T08:30:00+00:00,2024-04-08T08:58:00+00:00,28,Air Canada,AC8821
landed,YUL,C88,DCA,2024-04-08T13:45:00+00:00,2024-04-08T14:02:00+00:00,18,Air Canada,AC8823
landed,YUL,C74,DCA,2024-04-08T19:50:00+00:00,2024-04-08T20:01:00+00:00,11,Air Canada,AC8825
landed,YUL,A52,DEL,2024-04-08T21:50:00+00:00,2024-04-08T21:47:00+00:00,10,Air Canada,AC50
landed,YUL,C81,DEN,2024-04-08T08:10:00+00:00,2024-04-08T09:01:00+00:00,51,Air Canada,AC1073
landed,YUL,C81,DFW,2024-04-08T15:45:00+00:00,2024-04-08T15:55:00+00:00,11,American Airlines,AA1964
scheduled,YUL,C75,DFW,2024-04-08T19:00:00+00:00,2024-04-08T20:44:00+00:00,105,Air Canada,AC1071
landed,YUL,A63,DOH,2024-04-08T21:35:00+00:00,2024-04-08T22:03:00+00:00,29,Qatar Airways,QR764
landed,YUL,C85,DTW,2024-04-08T13:00:00+00:00,2024-04-08T13:18:00+00:00,18,Air Canada,AC8581
landed,YUL,C84,DTW,2024-04-08T17:10:00+00:00,2024-04-08T17:43:00+00:00,34,Delta Air Lines,DL4906
landed,YUL,C87,DTW,2024-04-08T07:10:00+00:00,2024-04-08T07:26:00+00:00,17,Delta Air Lines,DL4933
landed,YUL,C84,DTW,2024-04-08T13:06:00+00:00,2024-04-08T13:29:00+00:00,24,Delta Air Lines,DL5139
