Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C80,LGA,2024-04-03T08:00:00+00:00,2024-04-03T08:09:00+00:00,10.0,Air Canada,AC8634
landed,YUL,C75,LGA,2024-04-03T10:40:00+00:00,2024-04-03T11:18:00+00:00,38.0,Air Canada,AC8636
active,YUL,C86,LGA,2024-04-03T13:15:00+00:00,,120.0,Air Canada,AC8638
cancelled,YUL,C85,LGA,2024-04-03T15:20:00+00:00,,88.0,Air Canada,AC8640
cancelled,YUL,C76,LGA,2024-04-03T17:30:00+00:00,,10.0,Air Canada,AC8642
cancelled,YUL,C81,LGA,2024-04-03T18:45:00+00:00,,10.0,Air Canada,AC8644
cancelled,YUL,C76,LGA,2024-04-03T20:00:00+00:00,,,Air Canada,AC8646
landed,YUL,C87,LGA,2024-04-03T06:15:00+00:00,2024-04-03T06:14:00+00:00,6.0,Delta Air Lines,DL5426
active,YUL,C84,LGA,2024-04-03T16:24:00+00:00,,187.0,Delta Air Lines,DL5431
landed,YUL,C86,LGA,2024-04-03T10:00:00+00:00,2024-04-03T10:02:00+00:00,3.0,Delta Air Lines,DL5434
landed,YUL,A51,LHR,2024-04-03T19:00:00+00:00,2024-04-03T19:36:00+00:00,37.0,Air Canada,AC864
landed,YUL,A55,LHR,2024-04-03T22:05:00+00:00,2024-04-03T22:15:00+00:00,10.0,British Airways,BA94
landed,YUL,A64,LIS,2024-04-03T21:30:00+00:00,2024-04-03T22:01:00+00:00,31.0,Air Canada,AC812
landed,YUL,A58,LIS,2024-04-03T22:45:00+00:00,2024-04-03T23:20:00+00:00,35.0,TAP Air Portugal,TP254
landed,YUL,A63,LIS,2024-04-03T19:00:00+00:00,2024-04-03T19:28:00+00:00,29.0,Air Transat,TS680
landed,YUL,A67,LYS,2024-04-03T20:25:00+00:00,2024-04-03T20:51:00+00:00,26.0,Air Canada,AC876
landed,YUL,A52,MBJ,2024-04-03T08:15:00+00:00,2024-04-03T08:22:00+00:00,8.0,Air Canada,AC922
landed,YUL,A64,MBJ,2024-04-03T07:30:00+00:00,2024-04-03T07:38:00+00:00,9.0,Air Transat,TS484
landed,YUL,A65,MBJ,2024-04-03T10:00:00+00:00,2024-04-03T10:14:00+00:00,15.0,Sunwing,WG7392
landed,YUL,,MCO,2024-04-03T14:00:00+00:00,2024-04-03T19:56:00+00:00,356.0,VistaJet,
landed,YUL,C83,MCO,2024-04-03T09:20:00+00:00,2024-04-03T09:40:00+00:00,20.0,Air Canada Rouge,RV1634
scheduled,YUL,C75,MCO,2024-04-03T13:30:00+00:00,2024-04-03T15:16:00+00:00,107.0,Air Canada Rouge,RV1636
landed,YUL,C75,MCO,2024-04-03T18:45:00+00:00,2024-04-03T19:01:00+00:00,16.0,Air Canada Rouge,RV1638
landed,YUL,C77,MCO,2024-04-03T06:35:00+00:00,2024-04-03T06:35:00+00:00,10.0,Air Transat,TS820
scheduled,YUL,A51,MEX,2024-04-03T19:20:00+00:00,2024-04-03T22:40:00+00:00,200.0,Air Canada,AC995
scheduled,YUL,A68,MEX,2024-04-03T23:09:00+00:00,2024-04-04T01:18:00+00:00,130.0,Aeromexico,AM637
landed,YUL,A66,MEX,2024-04-03T10:01:00+00:00,2024-04-03T10:16:00+00:00,16.0,Aeromexico,AM681
landed,YUL,C81,MIA,2024-04-03T07:00:00+00:00,2024-04-03T06:57:00+00:00,,American Airlines,AA1516
landed,YUL,C79,MIA,2024-04-03T08:30:00+00:00,2024-04-03T08:48:00+00:00,18.0,Air Canada,AC1206
landed,YUL,C77,MIA,2024-04-03T18:45:00+00:00,2024-04-03T19:02:00+00:00,18.0,Air Canada,AC1208
landed,YUL,,MIA,2024-04-03T23:50:00+00:00,2024-04-04T03:36:00+00:00,227.0,Global X,G6111
scheduled,YUL,C88,MSP,2024-04-03T17:30:00+00:00,2024-04-03T20:11:00+00:00,161.0,Air Canada,AC8851
landed,YUL,C82,MSP,2024-04-03T06:00:00+00:00,2024-04-03T06:05:00+00:00,5.0,Delta Air Lines,DL3665
landed,YUL,A59,MUC,2024-04-03T20:40:00+00:00,2024-04-03T20:46:00+00:00,7.0,Lufthansa,LH475
active,YUL,,NHT,2024-04-03T22:15:00+00:00,,,VistaJet,
landed,YUL,A52,NRT,2024-04-03T12:55:00+00:00,2024-04-03T13:10:00+00:00,15.0,Air Canada,AC5
landed,YUL,C86,ORD,2024-04-03T08:30:00+00:00,2024-04-03T08:50:00+00:00,20.0,Air Canada,AC8959
landed,YUL,C81,ORD,2024-04-03T13:05:00+00:00,2024-04-03T13:16:00+00:00,11.0,Air Canada,AC8961
landed,YUL,C83,ORD,2024-04-03T18:30:00+00:00,2024-04-03T18:57:00+00:00,28.0,Air Canada,AC8967
landed,YUL,C80,ORD,2024-04-03T06:15:00+00:00,2024-04-03T06:26:00+00:00,12.0,United Airlines,UA3597
landed,YUL,C82,ORD,2024-04-03T16:50:00+00:00,2024-04-03T17:33:00+00:00,43.0,United Airlines,UA3629
landed,YUL,C79,PHL,2024-04-03T12:58:00+00:00,2024-04-03T13:00:00+00:00,3.0,American Airlines,AA5717
landed,YUL,C79,PHL,2024-04-03T16:05:00+00:00,2024-04-03T16:10:00+00:00,6.0,American Airlines,AA5776
landed,YUL,C76,PHL,2024-04-03T13:20:00+00:00,2024-04-03T13:41:00+00:00,21.0,Air Canada,AC8859
