Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
active,YUL,C76,LGA,2024-02-29T08:00:00+00:00,,180.0,Air Canada,AC8634
landed,YUL,C80,LGA,2024-02-29T13:15:00+00:00,2024-02-29T13:50:00+00:00,36.0,Air Canada,AC8638
landed,YUL,C74,LGA,2024-02-29T15:20:00+00:00,2024-02-29T15:37:00+00:00,18.0,Air Canada,AC8640
landed,YUL,C73,LGA,2024-02-29T17:30:00+00:00,2024-02-29T18:05:00+00:00,35.0,Air Canada,AC8642
active,YUL,C85,LGA,2024-02-29T18:40:00+00:00,,25.0,Air Canada,AC8644
active,YUL,C84,LGA,2024-02-29T20:00:00+00:00,,21.0,Air Canada,AC8646
landed,YUL,C80,LGA,2024-02-29T10:15:00+00:00,2024-02-29T10:25:00+00:00,10.0,Delta Air Lines,DL4932
landed,YUL,C82,LGA,2024-02-29T18:30:00+00:00,2024-02-29T18:51:00+00:00,22.0,Delta Air Lines,DL5014
landed,YUL,C88,LGA,2024-02-29T06:30:00+00:00,2024-02-29T06:50:00+00:00,20.0,Delta Air Lines,DL5139
scheduled,YUL,,LGA,2024-02-29T18:40:00+00:00,,21.0,Jazz,QK644
scheduled,YUL,,LGA,2024-02-29T20:00:00+00:00,,21.0,Jazz,QK646
landed,YUL,A60,LGW,2024-02-29T21:05:00+00:00,2024-02-29T21:49:00+00:00,45.0,Air Transat,TS728
landed,YUL,A61,LHR,2024-02-29T19:20:00+00:00,2024-02-29T20:04:00+00:00,45.0,Air Canada,AC864
landed,YUL,,LHR,2024-02-29T20:55:00+00:00,2024-02-29T21:27:00+00:00,33.0,British Airways,BA94
landed,YUL,A57,LIR,2024-02-29T08:50:00+00:00,2024-02-29T08:57:00+00:00,8.0,Air Canada,AC1331
landed,YUL,A61,LIR,2024-02-29T11:00:00+00:00,2024-02-29T11:48:00+00:00,49.0,Air Transat,TS600
landed,YUL,A52,LIS,2024-02-29T20:05:00+00:00,2024-02-29T21:37:00+00:00,92.0,Air Canada,AC812
cancelled,YUL,,MCO,2024-02-29T08:10:00+00:00,,10.0,empty,
landed,YUL,C75,MCO,2024-02-29T09:20:00+00:00,2024-02-29T09:46:00+00:00,26.0,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-02-29T13:30:00+00:00,2024-02-29T14:17:00+00:00,47.0,Air Canada Rouge,RV1636
landed,YUL,C75,MCO,2024-02-29T18:40:00+00:00,2024-02-29T19:51:00+00:00,72.0,Air Canada Rouge,RV1638
landed,YUL,C58,MCO,2024-02-29T06:45:00+00:00,2024-02-29T07:38:00+00:00,54.0,Air Transat,TS820
scheduled,YUL,C82,MCO,2024-02-29T08:10:00+00:00,,,Lynx Air,Y9661
active,YUL,,MDT,2024-02-29T08:00:00+00:00,2024-02-29T07:54:00+00:00,,Airsprint,
landed,YUL,A58,MEX,2024-02-29T18:55:00+00:00,2024-02-29T19:58:00+00:00,63.0,Air Canada,AC995
landed,YUL,A58,MEX,2024-02-29T23:10:00+00:00,2024-02-29T23:29:00+00:00,20.0,Aeromexico,AM637
landed,YUL,A59,MEX,2024-02-29T09:03:00+00:00,2024-02-29T09:27:00+00:00,24.0,Aeromexico,AM681
landed,YUL,C81,MIA,2024-02-29T07:00:00+00:00,2024-02-29T07:15:00+00:00,15.0,American Airlines,AA1516
landed,YUL,C77,MIA,2024-02-29T08:30:00+00:00,2024-02-29T09:05:00+00:00,36.0,Air Canada,AC1206
landed,YUL,C81,MIA,2024-02-29T18:45:00+00:00,2024-02-29T19:03:00+00:00,19.0,Air Canada,AC1208
landed,YUL,A68,MRS,2024-02-29T20:05:00+00:00,2024-02-29T20:20:00+00:00,16.0,Air Transat,TS434
landed,YUL,C81,MSP,2024-02-29T17:30:00+00:00,2024-02-29T18:01:00+00:00,32.0,Air Canada,AC8851
landed,YUL,C87,MSP,2024-02-29T07:00:00+00:00,2024-02-29T07:16:00+00:00,16.0,Delta Air Lines,DL4807
landed,YUL,C74,MSY,2024-02-29T08:00:00+00:00,2024-02-29T08:56:00+00:00,56.0,Air Canada Rouge,RV1713
landed,YUL,,MTY,2024-02-29T07:00:00+00:00,2024-02-29T09:17:00+00:00,138.0,JSC Avion Express,X99918
landed,YUL,A57,MUC,2024-02-29T20:15:00+00:00,2024-02-29T20:37:00+00:00,23.0,Lufthansa,LH475
landed,YUL,A51,MXP,2024-02-29T20:30:00+00:00,2024-02-29T21:17:00+00:00,48.0,Air Canada,AC894
landed,YUL,A67,NAS,2024-02-29T08:50:00+00:00,2024-02-29T09:20:00+00:00,31.0,Air Canada,AC938
active,YUL,,OPF,2024-02-29T17:00:00+00:00,2024-02-29T17:41:00+00:00,41.0,Starlink Aviation,Q4300
landed,YUL,C81,ORD,2024-02-29T08:30:00+00:00,2024-02-29T09:13:00+00:00,44.0,Air Canada,AC8959
landed,YUL,C76,ORD,2024-02-29T13:05:00+00:00,2024-02-29T13:37:00+00:00,32.0,Air Canada,AC8961
scheduled,YUL,C86,ORD,2024-02-29T19:45:00+00:00,,21.0,Air Canada,AC8967
landed,YUL,,ORD,2024-02-29T19:45:00+00:00,2024-02-29T20:31:00+00:00,47.0,Air Canada,AC967
