Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C85,JFK,2024-03-10T18:35:00+00:00,2024-03-10T18:57:00+00:00,23.0,Delta Air Lines,DL5151
landed,YUL,C86,JFK,2024-03-10T12:05:00+00:00,2024-03-10T12:31:00+00:00,27.0,Delta Air Lines,DL5425
cancelled,YUL,C88,JFK,2024-03-10T10:15:00+00:00,,81.0,Delta Air Lines,DL5554
scheduled,YUL,,JFK,2024-03-10T19:55:00+00:00,,,Jazz,QK898
scheduled,YUL,C77,LAS,2024-03-10T19:35:00+00:00,2024-03-10T23:06:00+00:00,212.0,Air Canada,AC1274
landed,YUL,C82,LAS,2024-03-10T08:00:00+00:00,2024-03-10T09:03:00+00:00,63.0,Air Canada Rouge,RV1707
landed,YUL,C56,LAX,2024-03-10T17:35:00+00:00,2024-03-10T18:52:00+00:00,78.0,Air Canada,AC781
landed,YUL,,LCK,2024-03-10T15:30:00+00:00,2024-03-10T15:08:00+00:00,,Kalitta Charters,K9422
landed,YUL,C79,LGA,2024-03-10T10:58:00+00:00,2024-03-10T11:26:00+00:00,28.0,American Airlines,AA4550
landed,YUL,C79,LGA,2024-03-10T17:44:00+00:00,2024-03-10T18:12:00+00:00,28.0,American Airlines,AA4772
scheduled,YUL,,LGA,2024-03-10T14:15:00+00:00,,,Air Canada,AC638
scheduled,YUL,,LGA,2024-03-10T16:20:00+00:00,,,Air Canada,AC640
active,YUL,,LGA,2024-03-10T18:30:00+00:00,,,Air Canada,AC642
landed,YUL,,LGA,2024-03-10T19:40:00+00:00,2024-03-10T19:15:00+00:00,,Air Canada,AC644
landed,YUL,,LGA,2024-03-10T20:01:00+00:00,2024-03-10T20:37:00+00:00,36.0,Air Canada,AC646
cancelled,YUL,C74,LGA,2024-03-10T08:00:00+00:00,,70.0,Air Canada,AC8634
landed,YUL,C74,LGA,2024-03-10T13:15:00+00:00,2024-03-10T13:41:00+00:00,27.0,Air Canada,AC8638
landed,YUL,C75,LGA,2024-03-10T15:20:00+00:00,2024-03-10T15:31:00+00:00,12.0,Air Canada,AC8640
landed,YUL,C88,LGA,2024-03-10T17:30:00+00:00,2024-03-10T18:10:00+00:00,41.0,Air Canada,AC8642
active,YUL,C84,LGA,2024-03-10T18:40:00+00:00,,35.0,Air Canada,AC8644
scheduled,YUL,C79,LGA,2024-03-10T20:00:00+00:00,,37.0,Air Canada,AC8646
landed,YUL,C73,LGA,2024-03-10T06:15:00+00:00,2024-03-10T06:58:00+00:00,44.0,Delta Air Lines,DL5426
landed,YUL,C84,LGA,2024-03-10T16:24:00+00:00,2024-03-10T16:37:00+00:00,14.0,Delta Air Lines,DL5431
landed,YUL,C82,LGA,2024-03-10T10:00:00+00:00,2024-03-10T11:01:00+00:00,62.0,Delta Air Lines,DL5434
scheduled,YUL,,LGA,2024-03-10T14:15:00+00:00,,,Jazz,QK638
active,YUL,,LGA,2024-03-10T16:20:00+00:00,,,Jazz,QK640
scheduled,YUL,,LGA,2024-03-10T18:30:00+00:00,,,Jazz,QK642
scheduled,YUL,,LGA,2024-03-10T19:40:00+00:00,,,Jazz,QK644
landed,YUL,,LGA,2024-03-10T20:01:00+00:00,,20.0,Jazz,QK646
landed,YUL,A67,LGW,2024-03-10T21:00:00+00:00,2024-03-10T22:14:00+00:00,74.0,Air Transat,TS728
landed,YUL,A60,LHR,2024-03-10T20:20:00+00:00,2024-03-10T21:13:00+00:00,54.0,Air Canada,AC864
landed,YUL,A64,LHR,2024-03-10T21:45:00+00:00,2024-03-10T22:49:00+00:00,64.0,British Airways,BA94
landed,YUL,A58,LIR,2024-03-10T12:00:00+00:00,2024-03-10T12:29:00+00:00,30.0,Air Transat,TS600
landed,YUL,A68,LIS,2024-03-10T22:45:00+00:00,2024-03-10T23:33:00+00:00,48.0,TAP Air Portugal,TP254
scheduled,YUL,A57,LIS,2024-03-10T20:15:00+00:00,2024-03-10T21:11:00+00:00,57.0,Air Transat,TS680
scheduled,YUL,A61,LRM,2024-03-10T09:30:00+00:00,2024-03-10T11:06:00+00:00,96.0,Air Canada Rouge,RV1756
scheduled,YUL,A58,MBJ,2024-03-10T08:15:00+00:00,2024-03-10T10:04:00+00:00,109.0,Air Canada,AC922
scheduled,YUL,A67,MBJ,2024-03-10T07:30:00+00:00,,590.0,Air Transat,TS2484
scheduled,YUL,A52,MBJ,2024-03-10T09:00:00+00:00,2024-03-10T10:18:00+00:00,78.0,Sunwing,WG792
active,YUL,,MCO,2024-03-10T08:10:00+00:00,,,Delta Air Lines,DL661
