Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A51,LHR,2024-02-05T19:40:00+00:00,2024-02-05T20:00:00+00:00,21.0,Air Canada,AC864
landed,YUL,A59,LHR,2024-02-05T20:45:00+00:00,2024-02-05T21:01:00+00:00,16.0,British Airways,BA94
landed,YUL,A65,LIR,2024-02-05T11:00:00+00:00,2024-02-05T11:35:00+00:00,36.0,Sunwing,WG728
landed,YUL,A57,LIS,2024-02-05T21:45:00+00:00,2024-02-05T21:48:00+00:00,3.0,TAP Air Portugal,TP254
landed,YUL,A52,MBJ,2024-02-05T09:00:00+00:00,2024-02-05T09:24:00+00:00,25.0,Air Canada,AC922
landed,YUL,C81,MCO,2024-02-05T18:40:00+00:00,,10.0,Air Canada,AC1638
landed,YUL,C83,MCO,2024-02-05T09:20:00+00:00,2024-02-05T09:59:00+00:00,39.0,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-02-05T13:30:00+00:00,2024-02-05T13:38:00+00:00,9.0,Air Canada Rouge,RV1636
landed,YUL,C75,MCO,2024-02-05T18:40:00+00:00,2024-02-05T19:58:00+00:00,79.0,Air Canada Rouge,RV1638
landed,YUL,C56,MCO,2024-02-05T06:45:00+00:00,2024-02-05T07:39:00+00:00,54.0,Air Transat,TS820
landed,YUL,A66,MEX,2024-02-05T18:55:00+00:00,2024-02-05T19:22:00+00:00,27.0,Air Canada,AC995
landed,YUL,A61,MEX,2024-02-05T23:10:00+00:00,2024-02-05T23:35:00+00:00,26.0,Aeromexico,AM637
landed,YUL,A67,MEX,2024-02-05T09:03:00+00:00,2024-02-05T09:18:00+00:00,15.0,Aeromexico,AM681
landed,YUL,C81,MIA,2024-02-05T07:00:00+00:00,2024-02-05T07:44:00+00:00,44.0,American Airlines,AA1516
scheduled,YUL,C84,MIA,2024-02-05T08:30:00+00:00,2024-02-05T10:08:00+00:00,98.0,Air Canada,AC1206
landed,YUL,C74,MIA,2024-02-05T18:45:00+00:00,2024-02-05T19:28:00+00:00,43.0,Air Canada,AC1208
landed,YUL,C83,MIA,2024-02-05T16:10:00+00:00,2024-02-05T16:33:00+00:00,23.0,Air Transat,TS120
landed,YUL,,MLB,2024-02-05T09:15:00+00:00,2024-02-05T09:54:00+00:00,40.0,flyExclusive,
landed,YUL,C82,MSP,2024-02-05T17:30:00+00:00,2024-02-05T18:10:00+00:00,41.0,Air Canada,AC8851
landed,YUL,C84,MSP,2024-02-05T07:00:00+00:00,2024-02-05T07:30:00+00:00,31.0,Delta Air Lines,DL4807
landed,YUL,A61,MUC,2024-02-05T20:15:00+00:00,2024-02-05T20:39:00+00:00,24.0,Lufthansa,LH475
landed,YUL,A50,MXP,2024-02-05T20:30:00+00:00,2024-02-05T21:21:00+00:00,51.0,Air Canada,AC894
landed,YUL,C86,ORD,2024-02-05T08:30:00+00:00,2024-02-05T09:11:00+00:00,41.0,Air Canada,AC8959
landed,YUL,C81,ORD,2024-02-05T13:05:00+00:00,2024-02-05T13:35:00+00:00,31.0,Air Canada,AC8961
scheduled,YUL,C75,ORD,2024-02-05T19:45:00+00:00,,21.0,Air Canada,AC8967
landed,YUL,,ORD,2024-02-05T19:45:00+00:00,2024-02-05T19:50:00+00:00,6.0,Air Canada,AC967
scheduled,YUL,,ORD,2024-02-05T19:45:00+00:00,,21.0,Jazz,QK967
landed,YUL,C80,ORD,2024-02-05T16:45:00+00:00,2024-02-05T16:58:00+00:00,14.0,United Airlines,UA3629
landed,YUL,C80,ORD,2024-02-05T06:05:00+00:00,2024-02-05T06:27:00+00:00,23.0,United Airlines,UA3663
