Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C82,JFK,2024-04-02T12:05:00+00:00,2024-04-02T12:20:00+00:00,16.0,Delta Air Lines,DL5425
scheduled,YUL,,JFK,2024-04-02T19:30:00+00:00,,133.0,Jazz,QK898
landed,YUL,C85,LAS,2024-04-02T09:15:00+00:00,2024-04-02T09:54:00+00:00,39.0,Air Canada,AC1273
landed,YUL,C76,LAS,2024-04-02T08:15:00+00:00,2024-04-02T08:46:00+00:00,31.0,Air Canada Rouge,RV1707
landed,YUL,C56,LAX,2024-04-02T18:00:00+00:00,2024-04-02T18:18:00+00:00,19.0,Air Canada,AC781
scheduled,YUL,,LGA,2024-04-02T18:45:00+00:00,,,empty,
landed,YUL,C85,LGA,2024-04-02T07:21:00+00:00,2024-04-02T07:52:00+00:00,31.0,American Airlines,AA4469
landed,YUL,C81,LGA,2024-04-02T10:58:00+00:00,2024-04-02T10:57:00+00:00,,American Airlines,AA4550
landed,YUL,C81,LGA,2024-04-02T17:44:00+00:00,2024-04-02T17:58:00+00:00,15.0,American Airlines,AA4772
landed,YUL,,LGA,2024-04-02T17:30:00+00:00,2024-04-02T17:50:00+00:00,21.0,Air Canada,AC642
landed,YUL,,LGA,2024-04-02T18:45:00+00:00,2024-04-02T19:11:00+00:00,27.0,Air Canada,AC644
landed,YUL,,LGA,2024-04-02T20:01:00+00:00,2024-04-02T20:08:00+00:00,8.0,Air Canada,AC646
landed,YUL,C74,LGA,2024-04-02T06:30:00+00:00,2024-04-02T06:50:00+00:00,20.0,Air Canada,AC8632
landed,YUL,C80,LGA,2024-04-02T08:00:00+00:00,2024-04-02T08:40:00+00:00,40.0,Air Canada,AC8634
landed,YUL,C77,LGA,2024-04-02T10:40:00+00:00,2024-04-02T11:21:00+00:00,42.0,Air Canada,AC8636
landed,YUL,C74,LGA,2024-04-02T13:15:00+00:00,2024-04-02T13:31:00+00:00,17.0,Air Canada,AC8638
landed,YUL,C79,LGA,2024-04-02T15:20:00+00:00,2024-04-02T15:31:00+00:00,11.0,Air Canada,AC8640
active,YUL,C80,LGA,2024-04-02T17:30:00+00:00,,20.0,Air Canada,AC8642
active,YUL,C83,LGA,2024-04-02T18:45:00+00:00,,26.0,Air Canada,AC8644
active,YUL,C74,LGA,2024-04-02T20:00:00+00:00,,9.0,Air Canada,AC8646
landed,YUL,C87,LGA,2024-04-02T06:15:00+00:00,2024-04-02T06:43:00+00:00,29.0,Delta Air Lines,DL5426
landed,YUL,C87,LGA,2024-04-02T16:24:00+00:00,2024-04-02T16:31:00+00:00,7.0,Delta Air Lines,DL5431
landed,YUL,C86,LGA,2024-04-02T10:00:00+00:00,2024-04-02T10:10:00+00:00,10.0,Delta Air Lines,DL5434
scheduled,YUL,,LGA,2024-04-02T17:30:00+00:00,,21.0,Jazz,QK642
scheduled,YUL,,LGA,2024-04-02T18:45:00+00:00,,21.0,Jazz,QK644
scheduled,YUL,,LGA,2024-04-02T20:01:00+00:00,,20.0,Jazz,QK646
landed,YUL,A68,LGW,2024-04-02T21:05:00+00:00,2024-04-02T21:51:00+00:00,47.0,Air Transat,TS728
landed,YUL,A51,LHR,2024-04-02T19:00:00+00:00,2024-04-02T19:24:00+00:00,25.0,Air Canada,AC864
scheduled,YUL,A55,LHR,2024-04-02T22:15:00+00:00,2024-04-03T01:21:00+00:00,186.0,British Airways,BA94
landed,YUL,A60,LIR,2024-04-02T11:00:00+00:00,2024-04-02T11:25:00+00:00,25.0,Air Transat,TS600
scheduled,YUL,A63,LIS,2024-04-02T21:30:00+00:00,2024-04-02T23:43:00+00:00,134.0,Air Canada,AC812
scheduled,YUL,,LIT,2024-04-02T09:30:00+00:00,,,Starlink Aviation,Q4324
landed,YUL,A61,MBJ,2024-04-02T08:15:00+00:00,2024-04-02T08:44:00+00:00,30.0,Air Canada,AC922
scheduled,YUL,,MCO,2024-04-02T08:10:00+00:00,,,Delta Air Lines,DL661
landed,YUL,C82,MCO,2024-04-02T09:20:00+00:00,2024-04-02T09:37:00+00:00,17.0,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-04-02T13:30:00+00:00,2024-04-02T13:41:00+00:00,12.0,Air Canada Rouge,RV1636
landed,YUL,C75,MCO,2024-04-02T18:45:00+00:00,2024-04-02T19:01:00+00:00,17.0,Air Canada Rouge,RV1638
landed,YUL,C75,MCO,2024-04-02T06:45:00+00:00,2024-04-02T08:01:00+00:00,76.0,Air Transat,TS2820
landed,YUL,A50,MEX,2024-04-02T19:20:00+00:00,2024-04-02T19:45:00+00:00,25.0,Air Canada,AC995
landed,YUL,A58,MEX,2024-04-02T23:09:00+00:00,2024-04-02T22:53:00+00:00,10.0,Aeromexico,AM637
scheduled,YUL,A59,MEX,2024-04-02T10:01:00+00:00,2024-04-02T15:28:00+00:00,328.0,Aeromexico,AM681
landed,YUL,C81,MIA,2024-04-02T07:00:00+00:00,2024-04-02T07:28:00+00:00,29.0,American Airlines,AA1516
landed,YUL,C81,MIA,2024-04-02T08:30:00+00:00,2024-04-02T09:02:00+00:00,33.0,Air Canada,AC1206
landed,YUL,C79,MIA,2024-04-02T18:45:00+00:00,2024-04-02T19:32:00+00:00,47.0,Air Canada,AC1208
scheduled,YUL,C88,MSP,2024-04-02T17:30:00+00:00,2024-04-02T19:19:00+00:00,110.0,Air Canada,AC8851
landed,YUL,C84,MSP,2024-04-02T06:00:00+00:00,2024-04-02T06:30:00+00:00,31.0,Delta Air Lines,DL3665
