Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C79,LAS,2024-02-18T08:00:00+00:00,2024-02-18T09:09:00+00:00,69.0,Air Canada Rouge,RV1707
landed,YUL,C73,LAX,2024-02-18T17:35:00+00:00,2024-02-18T18:52:00+00:00,77.0,Air Canada,AC781
scheduled,YUL,,LGA,2024-02-18T20:00:00+00:00,,66.0,empty,
landed,YUL,C77,LGA,2024-02-18T07:15:00+00:00,2024-02-18T08:08:00+00:00,53.0,American Airlines,AA4469
landed,YUL,C81,LGA,2024-02-18T10:48:00+00:00,2024-02-18T11:21:00+00:00,34.0,American Airlines,AA4550
landed,YUL,C81,LGA,2024-02-18T17:40:00+00:00,2024-02-18T18:17:00+00:00,37.0,American Airlines,AA4772
landed,YUL,,LGA,2024-02-18T18:40:00+00:00,2024-02-18T19:43:00+00:00,64.0,Air Canada,AC644
scheduled,YUL,,LGA,2024-02-18T20:00:00+00:00,2024-02-18T21:36:00+00:00,56.0,Air Canada,AC646
scheduled,YUL,C74,LGA,2024-02-18T08:00:00+00:00,2024-02-18T09:20:00+00:00,80.0,Air Canada,AC8634
landed,YUL,C79,LGA,2024-02-18T13:15:00+00:00,2024-02-18T14:11:00+00:00,56.0,Air Canada,AC8638
landed,YUL,C85,LGA,2024-02-18T15:20:00+00:00,2024-02-18T16:17:00+00:00,58.0,Air Canada,AC8640
landed,YUL,C75,LGA,2024-02-18T17:30:00+00:00,2024-02-18T18:06:00+00:00,37.0,Air Canada,AC8642
active,YUL,C76,LGA,2024-02-18T18:40:00+00:00,,64.0,Air Canada,AC8644
active,YUL,C75,LGA,2024-02-18T20:00:00+00:00,,97.0,Air Canada,AC8646
landed,YUL,C84,LGA,2024-02-18T10:15:00+00:00,2024-02-18T11:12:00+00:00,58.0,Delta Air Lines,DL4932
scheduled,YUL,C86,LGA,2024-02-18T18:30:00+00:00,2024-02-18T20:37:00+00:00,127.0,Delta Air Lines,DL5014
landed,YUL,C87,LGA,2024-02-18T06:30:00+00:00,2024-02-18T07:01:00+00:00,32.0,Delta Air Lines,DL5139
scheduled,YUL,,LGA,2024-02-18T18:40:00+00:00,,21.0,Jazz,QK644
scheduled,YUL,,LGA,2024-02-18T20:00:00+00:00,,56.0,Jazz,QK646
landed,YUL,A64,LGW,2024-02-18T21:15:00+00:00,2024-02-18T22:31:00+00:00,77.0,Air Transat,TS728
scheduled,YUL,A61,LHR,2024-02-18T19:40:00+00:00,2024-02-18T21:32:00+00:00,112.0,Air Canada,AC864
landed,YUL,A57,LHR,2024-02-18T20:45:00+00:00,2024-02-18T21:42:00+00:00,58.0,British Airways,BA94
landed,YUL,A66,LIR,2024-02-18T11:00:00+00:00,2024-02-18T11:36:00+00:00,37.0,Air Transat,TS600
landed,YUL,A61,LIS,2024-02-18T21:45:00+00:00,2024-02-18T22:45:00+00:00,61.0,TAP Air Portugal,TP254
scheduled,YUL,A59,LIS,2024-02-18T20:15:00+00:00,2024-02-18T21:46:00+00:00,92.0,Air Transat,TS680
landed,YUL,A64,LRM,2024-02-18T09:30:00+00:00,2024-02-18T10:26:00+00:00,57.0,Air Canada Rouge,RV1756
active,YUL,A61,MBJ,2024-02-18T08:15:00+00:00,2024-02-18T13:58:00+00:00,344.0,Air Canada,AC922
landed,YUL,A68,MBJ,2024-02-18T06:45:00+00:00,2024-02-18T07:41:00+00:00,57.0,Air Transat,TS2484
scheduled,YUL,A66,MBJ,2024-02-18T09:00:00+00:00,2024-02-18T10:04:00+00:00,64.0,Sunwing,WG792
landed,YUL,C75,MCO,2024-02-18T09:20:00+00:00,2024-02-18T10:16:00+00:00,57.0,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-02-18T13:30:00+00:00,2024-02-18T14:25:00+00:00,56.0,Air Canada Rouge,RV1636
landed,YUL,C82,MCO,2024-02-18T18:40:00+00:00,2024-02-18T19:57:00+00:00,77.0,Air Canada Rouge,RV1638
scheduled,YUL,C85,MCO,2024-02-18T06:45:00+00:00,2024-02-18T08:40:00+00:00,115.0,Air Transat,TS820
scheduled,YUL,C84,MCO,2024-02-18T08:10:00+00:00,2024-02-18T09:40:00+00:00,90.0,Lynx Air,Y9661
active,YUL,A57,MEX,2024-02-18T18:55:00+00:00,2024-02-18T23:44:00+00:00,290.0,Air Canada,AC995
landed,YUL,A66,MEX,2024-02-18T23:10:00+00:00,2024-02-18T23:43:00+00:00,33.0,Aeromexico,AM637
landed,YUL,A57,MEX,2024-02-18T09:03:00+00:00,2024-02-18T10:14:00+00:00,72.0,Aeromexico,AM681
landed,YUL,C81,MIA,2024-02-18T07:00:00+00:00,2024-02-18T07:43:00+00:00,43.0,American Airlines,AA1516
scheduled,YUL,C81,MIA,2024-02-18T08:30:00+00:00,2024-02-18T09:46:00+00:00,77.0,Air Canada,AC1206
landed,YUL,C77,MIA,2024-02-18T18:45:00+00:00,2024-02-18T19:22:00+00:00,37.0,Air Canada,AC1208
landed,YUL,C84,MIA,2024-02-18T16:10:00+00:00,2024-02-18T16:48:00+00:00,39.0,Air Transat,TS120
landed,YUL,A67,MRS,2024-02-18T20:05:00+00:00,2024-02-18T20:47:00+00:00,43.0,Air Transat,TS434
scheduled,YUL,C87,MSP,2024-02-18T17:30:00+00:00,2024-02-18T19:29:00+00:00,119.0,Air Canada,AC8851
landed,YUL,C88,MSP,2024-02-18T07:00:00+00:00,2024-02-18T07:59:00+00:00,59.0,Delta Air Lines,DL4807
landed,YUL,A55,NRT,2024-02-18T13:05:00+00:00,2024-02-18T14:06:00+00:00,61.0,Air Canada,AC5
active,YUL,,OPF,2024-02-18T06:00:00+00:00,,,Skyservice Business Aviation,
landed,YUL,C83,ORD,2024-02-18T08:30:00+00:00,2024-02-18T09:48:00+00:00,79.0,Air Canada,AC8959
landed,YUL,C76,ORD,2024-02-18T13:05:00+00:00,2024-02-18T14:04:00+00:00,59.0,Air Canada,AC8961
scheduled,YUL,C79,ORD,2024-02-18T19:45:00+00:00,,135.0,Air Canada,AC8967
,YUL,,ORD,2024-02-18T19:45:00+00:00,2024-02-18T21:51:00+00:00,126.0,Air Canada,AC967
