Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
scheduled,YUL,,JFK,2024-04-01T19:30:00+00:00,,21.0,Jazz,QK898
landed,YUL,C75,LAS,2024-04-01T19:55:00+00:00,2024-04-01T20:05:00+00:00,11.0,Air Canada,AC1275
unknown,YUL,,LAS,2024-04-01T09:15:00+00:00,,,Delta Air Lines,DL612
landed,YUL,C75,LAS,2024-04-01T08:15:00+00:00,2024-04-01T08:19:00+00:00,5.0,Air Canada Rouge,RV1707
landed,YUL,C86,LAX,2024-04-01T18:00:00+00:00,2024-04-01T18:56:00+00:00,57.0,Air Canada,AC781
landed,YUL,C83,LGA,2024-04-01T07:21:00+00:00,2024-04-01T07:28:00+00:00,7.0,American Airlines,AA4469
landed,YUL,C81,LGA,2024-04-01T10:58:00+00:00,2024-04-01T11:05:00+00:00,8.0,American Airlines,AA4550
landed,YUL,C81,LGA,2024-04-01T17:44:00+00:00,2024-04-01T17:52:00+00:00,9.0,American Airlines,AA4772
landed,YUL,,LGA,2024-04-01T17:30:00+00:00,2024-04-01T17:41:00+00:00,12.0,Air Canada,AC642
landed,YUL,,LGA,2024-04-01T18:45:00+00:00,2024-04-01T19:08:00+00:00,23.0,Air Canada,AC644
landed,YUL,,LGA,2024-04-01T20:01:00+00:00,2024-04-01T20:15:00+00:00,15.0,Air Canada,AC646
landed,YUL,C73,LGA,2024-04-01T06:30:00+00:00,2024-04-01T06:35:00+00:00,5.0,Air Canada,AC8632
landed,YUL,C82,LGA,2024-04-01T08:00:00+00:00,2024-04-01T08:08:00+00:00,8.0,Air Canada,AC8634
landed,YUL,C74,LGA,2024-04-01T10:40:00+00:00,2024-04-01T11:04:00+00:00,24.0,Air Canada,AC8636
landed,YUL,C77,LGA,2024-04-01T13:15:00+00:00,2024-04-01T13:35:00+00:00,20.0,Air Canada,AC8638
landed,YUL,C80,LGA,2024-04-01T15:20:00+00:00,2024-04-01T15:54:00+00:00,35.0,Air Canada,AC8640
scheduled,YUL,C73,LGA,2024-04-01T17:30:00+00:00,,21.0,Air Canada,AC8642
scheduled,YUL,C82,LGA,2024-04-01T18:45:00+00:00,,21.0,Air Canada,AC8644
active,YUL,C83,LGA,2024-04-01T20:00:00+00:00,,15.0,Air Canada,AC8646
landed,YUL,C88,LGA,2024-04-01T06:15:00+00:00,2024-04-01T06:25:00+00:00,10.0,Delta Air Lines,DL5426
landed,YUL,C86,LGA,2024-04-01T16:24:00+00:00,2024-04-01T16:28:00+00:00,4.0,Delta Air Lines,DL5431
landed,YUL,C82,LGA,2024-04-01T10:00:00+00:00,2024-04-01T10:08:00+00:00,8.0,Delta Air Lines,DL5434
scheduled,YUL,,LGA,2024-04-01T17:30:00+00:00,,21.0,Jazz,QK642
scheduled,YUL,,LGA,2024-04-01T18:45:00+00:00,,21.0,Jazz,QK644
scheduled,YUL,,LGA,2024-04-01T20:01:00+00:00,,20.0,Jazz,QK646
landed,YUL,A65,LHR,2024-04-01T19:00:00+00:00,2024-04-01T19:16:00+00:00,17.0,Air Canada,AC864
landed,YUL,A59,LHR,2024-04-01T22:05:00+00:00,2024-04-01T22:14:00+00:00,9.0,British Airways,BA94
scheduled,YUL,A64,LIR,2024-04-01T12:00:00+00:00,2024-04-01T17:47:00+00:00,347.0,Sunwing,WG728
landed,YUL,A68,LIS,2024-04-01T22:45:00+00:00,2024-04-01T22:50:00+00:00,5.0,TAP Air Portugal,TP254
landed,YUL,A50,LYS,2024-04-01T20:25:00+00:00,2024-04-01T20:28:00+00:00,4.0,Air Canada,AC876
landed,YUL,,MAN,2024-04-01T00:45:00+00:00,2024-04-01T01:12:00+00:00,28.0,Unicair,
landed,YUL,A57,MBJ,2024-04-01T14:05:00+00:00,2024-04-01T14:20:00+00:00,15.0,Air Transat,TS486
