Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A65,LIR,2024-02-06T08:50:00+00:00,2024-02-06T09:52:00+00:00,63.0,Air Canada,AC1331
landed,YUL,A64,LIR,2024-02-06T11:00:00+00:00,2024-02-06T11:00:00+00:00,1.0,Air Transat,TS600
landed,YUL,A50,LIS,2024-02-06T21:30:00+00:00,2024-02-06T22:14:00+00:00,45.0,Air Canada,AC812
landed,YUL,A52,MBJ,2024-02-06T08:15:00+00:00,2024-02-06T08:49:00+00:00,34.0,Air Canada,AC922
scheduled,YUL,,MCO,2024-02-06T13:00:00+00:00,,,Starlink Aviation,Q4822
landed,YUL,C83,MCO,2024-02-06T09:20:00+00:00,2024-02-06T09:34:00+00:00,14.0,Air Canada Rouge,RV1634
landed,YUL,C77,MCO,2024-02-06T13:30:00+00:00,2024-02-06T13:49:00+00:00,19.0,Air Canada Rouge,RV1636
landed,YUL,C79,MCO,2024-02-06T18:40:00+00:00,2024-02-06T18:48:00+00:00,9.0,Air Canada Rouge,RV1638
landed,YUL,C85,MCO,2024-02-06T06:45:00+00:00,2024-02-06T06:55:00+00:00,11.0,Air Transat,TS2820
landed,YUL,C82,MCO,2024-02-06T08:10:00+00:00,2024-02-06T09:13:00+00:00,64.0,Lynx Air,Y9661
landed,YUL,A61,MEX,2024-02-06T18:55:00+00:00,2024-02-06T19:04:00+00:00,10.0,Air Canada,AC995
landed,YUL,A67,MEX,2024-02-06T23:10:00+00:00,2024-02-06T23:31:00+00:00,21.0,Aeromexico,AM637
landed,YUL,A67,MEX,2024-02-06T09:03:00+00:00,2024-02-06T09:32:00+00:00,30.0,Aeromexico,AM681
landed,YUL,C81,MIA,2024-02-06T07:00:00+00:00,2024-02-06T07:28:00+00:00,28.0,American Airlines,AA1516
landed,YUL,C76,MIA,2024-02-06T08:30:00+00:00,2024-02-06T09:01:00+00:00,31.0,Air Canada,AC1206
landed,YUL,C74,MIA,2024-02-06T18:45:00+00:00,2024-02-06T19:06:00+00:00,21.0,Air Canada,AC1208
landed,YUL,,MKE,2024-02-06T09:00:00+00:00,2024-02-06T09:26:00+00:00,26.0,Flightpath Charter Airways,
scheduled,YUL,,MKE,2024-02-06T09:00:00+00:00,,,empty,
landed,YUL,C83,MSP,2024-02-06T17:30:00+00:00,2024-02-06T17:57:00+00:00,27.0,Air Canada,AC8851
landed,YUL,C88,MSP,2024-02-06T07:00:00+00:00,2024-02-06T07:22:00+00:00,23.0,Delta Air Lines,DL4807
cancelled,YUL,,MUC,2024-02-06T20:15:00+00:00,,,Lufthansa,LH475
landed,YUL,A57,MZT,2024-02-06T10:15:00+00:00,2024-02-06T10:24:00+00:00,10.0,Sunwing,WG277
landed,YUL,A52,NRT,2024-02-06T13:05:00+00:00,2024-02-06T14:20:00+00:00,76.0,Air Canada,AC5
landed,YUL,C81,ORD,2024-02-06T08:30:00+00:00,2024-02-06T08:57:00+00:00,28.0,Air Canada,AC8959
landed,YUL,C76,ORD,2024-02-06T13:05:00+00:00,2024-02-06T13:26:00+00:00,22.0,Air Canada,AC8961
active,YUL,C75,ORD,2024-02-06T19:45:00+00:00,,1.0,Air Canada,AC8967
landed,YUL,,ORD,2024-02-06T19:45:00+00:00,2024-02-06T19:46:00+00:00,2.0,Air Canada,AC967
scheduled,YUL,,ORD,2024-02-06T19:45:00+00:00,,21.0,Jazz,QK967
landed,YUL,C80,ORD,2024-02-06T16:45:00+00:00,2024-02-06T16:57:00+00:00,12.0,United Airlines,UA3629
landed,YUL,C82,ORD,2024-02-06T06:05:00+00:00,2024-02-06T06:33:00+00:00,28.0,United Airlines,UA3663
landed,YUL,C77,PHL,2024-02-06T07:30:00+00:00,2024-02-06T07:43:00+00:00,13.0,American Airlines,AA5779
landed,YUL,C81,PHL,2024-02-06T12:55:00+00:00,2024-02-06T13:07:00+00:00,12.0,American Airlines,AA5783
landed,YUL,C81,PHL,2024-02-06T16:05:00+00:00,2024-02-06T16:09:00+00:00,5.0,American Airlines,AA5796
landed,YUL,C85,PHL,2024-02-06T13:20:00+00:00,2024-02-06T13:42:00+00:00,22.0,Air Canada,AC8859
landed,YUL,A67,POP,2024-02-06T08:20:00+00:00,2024-02-06T08:44:00+00:00,24.0,Air Transat,TS890
landed,YUL,A56,POP,2024-02-06T16:10:00+00:00,2024-02-06T16:30:00+00:00,21.0,Sunwing,WG4214
landed,YUL,A63,PTP,2024-02-06T06:45:00+00:00,2024-02-06T07:09:00+00:00,24.0,Air Transat,TS894
landed,YUL,60,PTY,2024-02-06T07:18:00+00:00,2024-02-06T07:44:00+00:00,27.0,Copa Airlines,CM484
landed,YUL,A55,PUJ,2024-02-06T08:15:00+00:00,2024-02-06T08:58:00+00:00,44.0,Air Canada,AC944
landed,YUL,A64,PUJ,2024-02-06T17:05:00+00:00,2024-02-06T17:16:00+00:00,11.0,Air Canada Rouge,RV1792
landed,YUL,A68,PUJ,2024-02-06T07:05:00+00:00,2024-02-06T07:49:00+00:00,44.0,Air Transat,TS398
landed,YUL,A66,PUJ,2024-02-06T14:30:00+00:00,2024-02-06T14:54:00+00:00,24.0,Air Transat,TS498
landed,YUL,A59,PUJ,2024-02-06T08:00:00+00:00,2024-02-06T08:13:00+00:00,14.0,Sunwing,WG4228
landed,YUL,A59,PUJ,2024-02-06T10:00:00+00:00,2024-02-06T10:16:00+00:00,16.0,Sunwing,WG4261
landed,YUL,A58,RIH,2024-02-06T07:15:00+00:00,2024-02-06T07:47:00+00:00,33.0,Air Transat,TS216
landed,YUL,A60,SDQ,2024-02-06T11:10:00+00:00,2024-02-06T11:19:00+00:00,9.0,Flycana,DW723
landed,YUL,C76,SFO,2024-02-06T18:15:00+00:00,2024-02-06T18:29:00+00:00,15.0,Air Canada,AC763
landed,YUL,,SJO,2024-02-06T10:00:00+00:00,2024-02-06T10:37:00+00:00,37.0,VistaJet,
landed,YUL,A61,SJO,2024-02-06T16:30:00+00:00,2024-02-06T16:49:00+00:00,20.0,Air Canada,AC959
landed,YUL,A60,SNU,2024-02-06T17:20:00+00:00,2024-02-06T18:18:00+00:00,59.0,Sunwing,WG3210
active,YUL,,TEB,2024-02-06T12:15:00+00:00,,105.0,empty,
active,YUL,,TEB,2024-02-06T06:30:00+00:00,,,Skyservice Business Aviation,
landed,YUL,C77,TPA,2024-02-06T10:00:00+00:00,,10.0,Air Canada,AC1616
landed,YUL,C77,TPA,2024-02-06T10:00:00+00:00,2024-02-06T10:04:00+00:00,4.0,Air Canada Rouge,RV1616
landed,YUL,A67,VRA,2024-02-06T15:40:00+00:00,2024-02-06T16:02:00+00:00,23.0,Air Transat,TS2814
landed,YUL,A59,VRA,2024-02-06T06:00:00+00:00,2024-02-06T06:16:00+00:00,16.0,Sunwing,WG6286
scheduled,YUL,,VRA,2024-02-06T16:00:00+00:00,2024-02-06T17:18:00+00:00,79.0,Sunwing,WG6828
