Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,,LGA,2024-03-21T18:40:00+00:00,2024-03-21T18:55:00+00:00,15.0,Air Canada,AC644
landed,YUL,,LGA,2024-03-21T20:01:00+00:00,2024-03-21T20:25:00+00:00,25.0,Air Canada,AC646
landed,YUL,C56,LGA,2024-03-21T08:00:00+00:00,2024-03-21T08:38:00+00:00,38.0,Air Canada,AC8634
landed,YUL,C82,LGA,2024-03-21T13:15:00+00:00,2024-03-21T13:32:00+00:00,18.0,Air Canada,AC8638
landed,YUL,C74,LGA,2024-03-21T15:20:00+00:00,2024-03-21T16:23:00+00:00,63.0,Air Canada,AC8640
scheduled,YUL,C87,LGA,2024-03-21T17:30:00+00:00,,21.0,Air Canada,AC8642
scheduled,YUL,C88,LGA,2024-03-21T18:40:00+00:00,,21.0,Air Canada,AC8644
active,YUL,C83,LGA,2024-03-21T20:00:00+00:00,,25.0,Air Canada,AC8646
landed,YUL,C87,LGA,2024-03-21T06:15:00+00:00,2024-03-21T06:28:00+00:00,13.0,Delta Air Lines,DL5426
landed,YUL,C88,LGA,2024-03-21T16:24:00+00:00,2024-03-21T16:44:00+00:00,20.0,Delta Air Lines,DL5431
landed,YUL,C86,LGA,2024-03-21T10:00:00+00:00,2024-03-21T10:10:00+00:00,11.0,Delta Air Lines,DL5434
scheduled,YUL,,LGA,2024-03-21T17:30:00+00:00,,21.0,Jazz,QK642
scheduled,YUL,,LGA,2024-03-21T18:40:00+00:00,,21.0,Jazz,QK644
scheduled,YUL,,LGA,2024-03-21T20:01:00+00:00,,20.0,Jazz,QK646
landed,YUL,A67,LGW,2024-03-21T22:15:00+00:00,2024-03-21T22:22:00+00:00,7.0,Air Transat,TS728
scheduled,YUL,A66,LHR,2024-03-21T20:20:00+00:00,2024-03-21T23:22:00+00:00,183.0,Air Canada,AC864
landed,YUL,A58,LHR,2024-03-21T21:55:00+00:00,2024-03-21T22:35:00+00:00,41.0,British Airways,BA94
landed,YUL,A60,LIR,2024-03-21T08:50:00+00:00,2024-03-21T09:36:00+00:00,46.0,Air Canada,AC1331
landed,YUL,A66,LIR,2024-03-21T11:00:00+00:00,2024-03-21T11:20:00+00:00,20.0,Air Transat,TS600
landed,YUL,A52,LIS,2024-03-21T21:05:00+00:00,2024-03-21T21:27:00+00:00,22.0,Air Canada,AC812
unknown,YUL,,MCO,2024-03-21T08:10:00+00:00,,,Delta Air Lines,DL661
landed,YUL,C76,MCO,2024-03-21T09:20:00+00:00,2024-03-21T09:37:00+00:00,18.0,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-03-21T13:30:00+00:00,2024-03-21T13:38:00+00:00,9.0,Air Canada Rouge,RV1636
landed,YUL,C75,MCO,2024-03-21T18:40:00+00:00,2024-03-21T18:59:00+00:00,20.0,Air Canada Rouge,RV1638
landed,YUL,C79,MCO,2024-03-21T06:45:00+00:00,2024-03-21T07:13:00+00:00,29.0,Air Transat,TS820
landed,YUL,A66,MEX,2024-03-21T18:55:00+00:00,2024-03-21T19:13:00+00:00,18.0,Air Canada,AC995
landed,YUL,A67,MEX,2024-03-21T23:10:00+00:00,2024-03-21T23:29:00+00:00,19.0,Aeromexico,AM637
landed,YUL,A63,MEX,2024-03-21T09:03:00+00:00,2024-03-21T09:25:00+00:00,22.0,Aeromexico,AM681
landed,YUL,C81,MIA,2024-03-21T07:00:00+00:00,2024-03-21T07:03:00+00:00,3.0,American Airlines,AA1516
landed,YUL,C75,MIA,2024-03-21T19:45:00+00:00,2024-03-21T20:21:00+00:00,36.0,Air Canada,AC1208
landed,YUL,C75,MIA,2024-03-21T08:30:00+00:00,2024-03-21T08:44:00+00:00,14.0,Air Canada Rouge,RV1650
landed,YUL,A68,MRS,2024-03-21T20:05:00+00:00,2024-03-21T20:23:00+00:00,18.0,Air Transat,TS434
landed,YUL,C77,MSP,2024-03-21T17:45:00+00:00,2024-03-21T18:07:00+00:00,23.0,Air Canada,AC8851
landed,YUL,C73,MSP,2024-03-21T06:00:00+00:00,2024-03-21T06:21:00+00:00,22.0,Delta Air Lines,DL4923
landed,YUL,C82,MSY,2024-03-21T08:00:00+00:00,2024-03-21T08:28:00+00:00,29.0,Air Canada Rouge,RV1713
landed,YUL,A61,MUC,2024-03-21T21:15:00+00:00,2024-03-21T22:02:00+00:00,47.0,Lufthansa,LH475
scheduled,YUL,A52,MXP,2024-03-21T20:50:00+00:00,2024-03-21T23:35:00+00:00,166.0,Air Canada,AC894
landed,YUL,A50,NAS,2024-03-21T09:05:00+00:00,2024-03-21T09:13:00+00:00,8.0,Air Canada,AC938
scheduled,YUL,C83,ORD,2024-03-21T08:30:00+00:00,2024-03-21T10:16:00+00:00,106.0,Air Canada,AC8959
landed,YUL,C85,ORD,2024-03-21T13:05:00+00:00,2024-03-21T13:09:00+00:00,5.0,Air Canada,AC8961
landed,YUL,C73,ORD,2024-03-21T19:45:00+00:00,2024-03-21T20:20:00+00:00,35.0,Air Canada,AC8967
landed,YUL,C82,ORD,2024-03-21T06:05:00+00:00,2024-03-21T06:37:00+00:00,33.0,United Airlines,UA3597
landed,YUL,C82,ORD,2024-03-21T16:45:00+00:00,2024-03-21T17:31:00+00:00,46.0,United Airlines,UA3629
landed,YUL,C89,PHL,2024-03-21T07:30:00+00:00,2024-03-21T08:25:00+00:00,55.0,American Airlines,AA5779
landed,YUL,C81,PHL,2024-03-21T12:55:00+00:00,2024-03-21T13:03:00+00:00,9.0,American Airlines,AA5783
landed,YUL,C79,PHL,2024-03-21T16:00:00+00:00,2024-03-21T16:12:00+00:00,12.0,American Airlines,AA5796
