Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A57,AGP,2024-02-17T20:10:00+00:00,2024-02-17T20:47:00+00:00,37.0,Air Transat,TS252
active,YUL,A67,ALG,2024-02-17T15:10:00+00:00,2024-02-17T15:42:00+00:00,33.0,Air Algerie,AH2701
landed,YUL,C74,ATL,2024-02-17T18:25:00+00:00,2024-02-17T18:47:00+00:00,23.0,Air Canada,AC8569
landed,YUL,C84,ATL,2024-02-17T07:00:00+00:00,2024-02-17T07:19:00+00:00,20.0,Delta Air Lines,DL1345
landed,YUL,C84,ATL,2024-02-17T15:16:00+00:00,2024-02-17T15:35:00+00:00,19.0,Delta Air Lines,DL697
active,YUL,A52,AZS,2024-02-17T14:55:00+00:00,,18.0,Air Canada Rouge,RV1744
active,YUL,,BED,2024-02-17T08:05:00+00:00,2024-02-17T08:23:00+00:00,18.0,VistaJet,
landed,YUL,A58,BOG,2024-02-17T21:45:00+00:00,2024-02-17T22:41:00+00:00,57.0,Air Canada,AC98
landed,YUL,C83,BOS,2024-02-17T08:15:00+00:00,2024-02-17T08:55:00+00:00,40.0,Air Canada,AC8604
landed,YUL,C83,BOS,2024-02-17T13:10:00+00:00,2024-02-17T13:43:00+00:00,33.0,Air Canada,AC8606
landed,YUL,C76,BOS,2024-02-17T16:45:00+00:00,2024-02-17T17:01:00+00:00,17.0,Air Canada,AC8608
landed,YUL,A63,BRU,2024-02-17T18:50:00+00:00,2024-02-17T20:03:00+00:00,73.0,Air Canada,AC832
active,YUL,A65,CCC,2024-02-17T14:45:00+00:00,2024-02-17T15:12:00+00:00,27.0,Air Transat,TS856
landed,YUL,,CCC,2024-02-17T17:00:00+00:00,2024-02-17T17:34:00+00:00,35.0,Sunwing,WG606
landed,YUL,A52,CDG,2024-02-17T21:25:00+00:00,2024-02-17T21:54:00+00:00,29.0,Air Canada,AC870
scheduled,YUL,A58,CDG,2024-02-17T18:10:00+00:00,2024-02-17T20:11:00+00:00,121.0,Air Canada,AC874
landed,YUL,A57,CDG,2024-02-17T17:00:00+00:00,2024-02-17T17:24:00+00:00,24.0,Air France,AF345
landed,YUL,A52,CDG,2024-02-17T19:05:00+00:00,2024-02-17T19:24:00+00:00,19.0,Air France,AF347
landed,YUL,A64,CDG,2024-02-17T20:20:00+00:00,2024-02-17T20:50:00+00:00,31.0,Air Transat,TS110
landed,YUL,C81,CLT,2024-02-17T14:15:00+00:00,2024-02-17T14:44:00+00:00,30.0,American Airlines,AA5029
landed,YUL,C85,CLT,2024-02-17T07:15:00+00:00,2024-02-17T07:43:00+00:00,29.0,American Airlines,AA5037
scheduled,YUL,A66,CMN,2024-02-17T20:35:00+00:00,2024-02-17T22:08:00+00:00,93.0,Royal Air Maroc,AT209
landed,YUL,A66,CTG,2024-02-17T09:50:00+00:00,2024-02-17T10:19:00+00:00,29.0,Air Transat,TS198
landed,YUL,A61,CUN,2024-02-17T08:10:00+00:00,2024-02-17T08:24:00+00:00,15.0,Air Canada,AC926
scheduled,YUL,A51,CUN,2024-02-17T13:30:00+00:00,2024-02-17T14:52:00+00:00,83.0,Flair Airlines,F82100
landed,YUL,A60,CUN,2024-02-17T17:15:00+00:00,2024-02-17T17:54:00+00:00,40.0,Air Canada Rouge,RV1884
landed,YUL,A66,CUN,2024-02-17T07:20:00+00:00,2024-02-17T07:52:00+00:00,33.0,Air Transat,TS538
landed,YUL,A64,CUN,2024-02-17T14:05:00+00:00,2024-02-17T14:29:00+00:00,25.0,Air Transat,TS938
landed,YUL,A58,CUN,2024-02-17T09:30:00+00:00,2024-02-17T10:26:00+00:00,56.0,Sunwing,WG5619
scheduled,YUL,,DCA,2024-02-17T19:50:00+00:00,2024-02-17T20:16:00+00:00,21.0,Air Canada,AC825
landed,YUL,C82,DCA,2024-02-17T08:30:00+00:00,2024-02-17T08:52:00+00:00,22.0,Air Canada,AC8821
landed,YUL,C82,DCA,2024-02-17T13:45:00+00:00,2024-02-17T14:11:00+00:00,26.0,Air Canada,AC8823
scheduled,YUL,C73,DCA,2024-02-17T19:50:00+00:00,,21.0,Air Canada,AC8825
active,YUL,,DCA,2024-02-17T19:50:00+00:00,,21.0,Jazz,QK825
landed,YUL,C79,DEN,2024-02-17T08:05:00+00:00,2024-02-17T08:31:00+00:00,26.0,Air Canada,AC1073
landed,YUL,C79,DFW,2024-02-17T15:47:00+00:00,2024-02-17T16:01:00+00:00,14.0,American Airlines,AA1964
landed,YUL,C85,DFW,2024-02-17T18:40:00+00:00,2024-02-17T19:01:00+00:00,21.0,Air Canada,AC8813
landed,YUL,A63,DOH,2024-02-17T20:50:00+00:00,2024-02-17T21:50:00+00:00,60.0,Qatar Airways,QR764
landed,YUL,C88,DTW,2024-02-17T13:05:00+00:00,2024-02-17T13:32:00+00:00,28.0,Air Canada,AC8581
landed,YUL,C86,DTW,2024-02-17T06:00:00+00:00,2024-02-17T06:12:00+00:00,13.0,Delta Air Lines,DL4869
landed,YUL,C84,DTW,2024-02-17T13:05:00+00:00,2024-02-17T13:30:00+00:00,26.0,Delta Air Lines,DL4870
landed,YUL,A63,DXB,2024-02-17T09:20:00+00:00,2024-02-17T09:43:00+00:00,24.0,Emirates,EK244
scheduled,YUL,,EWR,2024-02-17T20:00:00+00:00,,,empty,
landed,YUL,C88,EWR,2024-02-17T08:15:00+00:00,2024-02-17T09:16:00+00:00,61.0,Air Canada,AC8938
landed,YUL,C86,EWR,2024-02-17T13:05:00+00:00,2024-02-17T13:22:00+00:00,18.0,Air Canada,AC8940
landed,YUL,C80,EWR,2024-02-17T15:05:00+00:00,2024-02-17T15:47:00+00:00,43.0,Air Canada,AC8942
