Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
scheduled,YUL,A58,AGP,2024-04-11T18:50:00+00:00,2024-04-11T20:58:00+00:00,128.0,Air Transat,TS252
landed,YUL,A58,ALG,2024-04-11T16:10:00+00:00,2024-04-11T16:30:00+00:00,21.0,Air Algerie,AH2701
landed,YUL,A52,AMS,2024-04-11T22:15:00+00:00,2024-04-11T22:35:00+00:00,21.0,Air Canada,AC900
cancelled,YUL,,AMS,2024-04-11T18:45:00+00:00,,,KLM,KL672
landed,YUL,A50,ATH,2024-04-11T19:00:00+00:00,2024-04-11T19:19:00+00:00,19.0,Air Canada,AC898
landed,YUL,C77,ATL,2024-04-11T18:30:00+00:00,2024-04-11T18:59:00+00:00,30.0,Air Canada,AC8569
landed,YUL,C86,ATL,2024-04-11T18:45:00+00:00,2024-04-11T19:08:00+00:00,24.0,Delta Air Lines,DL2176
landed,YUL,C77,ATL,2024-04-11T07:00:00+00:00,2024-04-11T07:08:00+00:00,8.0,Delta Air Lines,DL2185
landed,YUL,C84,ATL,2024-04-11T13:44:00+00:00,2024-04-11T13:54:00+00:00,10.0,Delta Air Lines,DL2752
landed,YUL,A66,BCN,2024-04-11T20:00:00+00:00,2024-04-11T20:15:00+00:00,15.0,Air Canada,AC822
landed,YUL,A61,BOG,2024-04-11T22:50:00+00:00,2024-04-11T22:51:00+00:00,1.0,Air Canada,AC98
landed,YUL,C77,BOS,2024-04-11T16:45:00+00:00,2024-04-11T17:38:00+00:00,53.0,Air Canada,AC752
landed,YUL,C82,BOS,2024-04-11T08:15:00+00:00,2024-04-11T08:36:00+00:00,21.0,Air Canada,AC8604
landed,YUL,C76,BOS,2024-04-11T13:10:00+00:00,2024-04-11T13:58:00+00:00,48.0,Air Canada,AC8606
scheduled,YUL,C85,BOS,2024-04-11T18:45:00+00:00,2024-04-11T20:42:00+00:00,118.0,Air Canada,AC8608
landed,YUL,A60,BRU,2024-04-11T17:10:00+00:00,2024-04-11T17:19:00+00:00,9.0,Air Canada,AC832
landed,YUL,A50,CCC,2024-04-11T16:10:00+00:00,2024-04-11T16:38:00+00:00,28.0,Air Transat,TS856
active,YUL,A58,CCC,2024-04-11T06:00:00+00:00,2024-04-11T06:16:00+00:00,17.0,Sunwing,WG6404
landed,YUL,A67,CDG,2024-04-11T20:25:00+00:00,2024-04-11T21:34:00+00:00,70.0,Air Canada,AC870
landed,YUL,A51,CDG,2024-04-11T18:05:00+00:00,2024-04-11T18:28:00+00:00,23.0,Air Canada,AC874
landed,YUL,A63,CDG,2024-04-11T17:00:00+00:00,2024-04-11T17:24:00+00:00,25.0,Air France,AF345
landed,YUL,55,CDG,2024-04-11T19:00:00+00:00,2024-04-11T19:30:00+00:00,31.0,Air France,AF347
landed,YUL,A63,CDG,2024-04-11T20:20:00+00:00,2024-04-11T20:35:00+00:00,15.0,Air Transat,TS110
landed,YUL,C83,CLT,2024-04-11T14:30:00+00:00,2024-04-11T14:54:00+00:00,25.0,American Airlines,AA5350
scheduled,YUL,C88,CLT,2024-04-11T07:15:00+00:00,2024-04-11T10:28:00+00:00,194.0,American Airlines,AA5679
landed,YUL,A56,CMN,2024-04-11T21:50:00+00:00,2024-04-11T22:29:00+00:00,39.0,Royal Air Maroc,AT209
scheduled,YUL,A55,CUN,2024-04-11T08:15:00+00:00,2024-04-11T08:55:00+00:00,41.0,Air Canada,AC926
landed,YUL,A60,CUN,2024-04-11T13:00:00+00:00,2024-04-11T13:24:00+00:00,24.0,Flair Airlines,F82100
scheduled,YUL,A66,CUN,2024-04-11T17:15:00+00:00,2024-04-11T18:46:00+00:00,91.0,Air Canada Rouge,RV1884
landed,YUL,A63,CUN,2024-04-11T07:20:00+00:00,2024-04-11T07:32:00+00:00,13.0,Air Transat,TS538
landed,YUL,A65,CUN,2024-04-11T14:25:00+00:00,2024-04-11T14:44:00+00:00,20.0,Air Transat,TS938
landed,YUL,A60,CUN,2024-04-11T09:30:00+00:00,2024-04-11T09:40:00+00:00,11.0,Sunwing,WG519
landed,YUL,A52,CUR,2024-04-11T09:15:00+00:00,2024-04-11T09:13:00+00:00,10.0,Air Canada Rouge,RV1844
landed,YUL,C80,DCA,2024-04-11T08:30:00+00:00,2024-04-11T08:42:00+00:00,13.0,Air Canada,AC8821
landed,YUL,C86,DCA,2024-04-11T13:45:00+00:00,2024-04-11T13:59:00+00:00,15.0,Air Canada,AC8823
active,YUL,C87,DCA,2024-04-11T19:50:00+00:00,,17.0,Air Canada,AC8825
landed,YUL,A59,DEL,2024-04-11T21:50:00+00:00,2024-04-11T22:02:00+00:00,13.0,Air Canada,AC50
landed,YUL,C77,DEN,2024-04-11T08:10:00+00:00,2024-04-11T08:23:00+00:00,14.0,Air Canada,AC1073
landed,YUL,C81,DFW,2024-04-11T15:45:00+00:00,2024-04-11T16:08:00+00:00,24.0,American Airlines,AA1964
landed,YUL,C77,DFW,2024-04-11T19:00:00+00:00,2024-04-11T20:10:00+00:00,71.0,Air Canada,AC1071
