Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A55,AMM,2024-03-18T22:50:00+00:00,2024-03-18T23:01:00+00:00,11,Royal Jordanian,RJ272
landed,YUL,A57,AMS,2024-03-18T20:05:00+00:00,2024-03-18T20:13:00+00:00,9,KLM,KL672
landed,YUL,C84,ATL,2024-03-18T18:25:00+00:00,2024-03-18T19:11:00+00:00,46,Air Canada,AC8569
landed,YUL,C86,ATL,2024-03-18T13:36:00+00:00,2024-03-18T14:06:00+00:00,31,Delta Air Lines,DL1317
landed,YUL,C86,ATL,2024-03-18T07:00:00+00:00,2024-03-18T07:20:00+00:00,21,Delta Air Lines,DL1526
landed,YUL,C86,ATL,2024-03-18T18:45:00+00:00,2024-03-18T19:06:00+00:00,22,Delta Air Lines,DL2176
landed,YUL,A59,BCN,2024-03-18T19:00:00+00:00,2024-03-18T19:28:00+00:00,29,Air Canada,AC822
landed,YUL,A52,BGI,2024-03-18T09:40:00+00:00,2024-03-18T10:14:00+00:00,34,Air Canada,AC962
landed,YUL,C76,BOS,2024-03-18T08:15:00+00:00,2024-03-18T08:51:00+00:00,37,Air Canada,AC748
landed,YUL,C76,BOS,2024-03-18T16:45:00+00:00,2024-03-18T17:19:00+00:00,35,Air Canada,AC752
landed,YUL,A56,BRU,2024-03-18T19:50:00+00:00,2024-03-18T20:29:00+00:00,40,Air Canada,AC832
landed,YUL,A65,CCC,2024-03-18T17:00:00+00:00,2024-03-18T17:29:00+00:00,29,Air Transat,TS856
landed,YUL,A57,CCC,2024-03-18T06:00:00+00:00,2024-03-18T06:11:00+00:00,12,Sunwing,WG6106
landed,YUL,A63,CDG,2024-03-18T22:25:00+00:00,2024-03-18T22:49:00+00:00,25,Air Canada,AC870
landed,YUL,A52,CDG,2024-03-18T19:10:00+00:00,2024-03-18T19:40:00+00:00,30,Air Canada,AC874
landed,YUL,A63,CDG,2024-03-18T18:00:00+00:00,2024-03-18T18:34:00+00:00,34,Air France,AF345
landed,YUL,A55,CDG,2024-03-18T20:05:00+00:00,2024-03-18T20:42:00+00:00,37,Air France,AF347
landed,YUL,A67,CDG,2024-03-18T20:20:00+00:00,2024-03-18T20:33:00+00:00,14,Air Transat,TS110
landed,YUL,C79,CLT,2024-03-18T14:20:00+00:00,2024-03-18T14:53:00+00:00,33,American Airlines,AA5029
landed,YUL,C83,CLT,2024-03-18T07:15:00+00:00,2024-03-18T07:44:00+00:00,29,American Airlines,AA5037
landed,YUL,A65,CMN,2024-03-18T21:35:00+00:00,2024-03-18T21:48:00+00:00,13,Royal Air Maroc,AT209
landed,YUL,A65,CTG,2024-03-18T09:50:00+00:00,2024-03-18T10:18:00+00:00,29,Air Transat,TS198
landed,YUL,A55,CUN,2024-03-18T08:10:00+00:00,2024-03-18T08:31:00+00:00,22,Air Canada,AC926
landed,YUL,A57,CUN,2024-03-18T13:00:00+00:00,2024-03-18T13:40:00+00:00,41,Flair Airlines,F82100
scheduled,YUL,A66,CUN,2024-03-18T17:15:00+00:00,2024-03-18T20:11:00+00:00,177,Air Canada Rouge,RV1884
landed,YUL,A68,CUN,2024-03-18T07:20:00+00:00,2024-03-18T07:28:00+00:00,9,Air Transat,TS538
landed,YUL,A63,CUN,2024-03-18T14:25:00+00:00,2024-03-18T14:46:00+00:00,21,Air Transat,TS938
landed,YUL,A59,CUN,2024-03-18T09:30:00+00:00,2024-03-18T10:10:00+00:00,41,Sunwing,WG5163
landed,YUL,A64,CUN,2024-03-18T16:00:00+00:00,2024-03-18T16:57:00+00:00,58,Sunwing,WG517
landed,YUL,A67,CZM,2024-03-18T09:30:00+00:00,2024-03-18T09:44:00+00:00,14,Air Canada Rouge,RV1748
scheduled,YUL,,DCA,2024-03-18T08:30:00+00:00,,21,empty,
scheduled,YUL,,DCA,2024-03-18T08:30:00+00:00,2024-03-18T08:59:00+00:00,21,Air Canada,AC821
landed,YUL,,DCA,2024-03-18T13:45:00+00:00,2024-03-18T14:02:00+00:00,17,Air Canada,AC823
landed,YUL,C83,DCA,2024-03-18T08:30:00+00:00,,21,Air Canada,AC8821
scheduled,YUL,C75,DCA,2024-03-18T13:45:00+00:00,,10,Air Canada,AC8823
landed,YUL,C87,DCA,2024-03-18T19:50:00+00:00,2024-03-18T20:17:00+00:00,28,Air Canada,AC8825
scheduled,YUL,,DCA,2024-03-18T08:30:00+00:00,,21,Jazz,QK821
scheduled,YUL,,DCA,2024-03-18T13:45:00+00:00,,21,Jazz,QK823
landed,YUL,A51,DEL,2024-03-18T20:45:00+00:00,2024-03-18T20:56:00+00:00,11,Air Canada,AC50
landed,YUL,C79,DEN,2024-03-18T08:05:00+00:00,2024-03-18T08:45:00+00:00,41,Air Canada,AC1073
landed,YUL,C79,DFW,2024-03-18T15:47:00+00:00,2024-03-18T17:17:00+00:00,91,American Airlines,AA1964
landed,YUL,C76,DFW,2024-03-18T18:40:00+00:00,2024-03-18T18:59:00+00:00,19,Air Canada,AC1071
landed,YUL,A58,DOH,2024-03-18T21:50:00+00:00,2024-03-18T22:40:00+00:00,50,Qatar Airways,QR764
landed,YUL,C89,DTW,2024-03-18T13:05:00+00:00,2024-03-18T13:24:00+00:00,20,Air Canada,AC8581
