Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C80,LGA,2024-04-08T18:45:00+00:00,2024-04-08T19:23:00+00:00,38.0,Air Canada,AC8644
active,YUL,C81,LGA,2024-04-08T20:00:00+00:00,,18.0,Air Canada,AC8646
landed,YUL,C88,LGA,2024-04-08T06:15:00+00:00,2024-04-08T06:30:00+00:00,16.0,Delta Air Lines,DL5426
landed,YUL,C87,LGA,2024-04-08T16:24:00+00:00,2024-04-08T16:36:00+00:00,13.0,Delta Air Lines,DL5431
landed,YUL,C84,LGA,2024-04-08T10:00:00+00:00,2024-04-08T10:13:00+00:00,14.0,Delta Air Lines,DL5434
scheduled,YUL,,LGA,2024-04-08T20:01:00+00:00,,20.0,Jazz,QK646
landed,YUL,A65,LHR,2024-04-08T19:00:00+00:00,2024-04-08T19:54:00+00:00,55.0,Air Canada,AC864
landed,YUL,A67,LHR,2024-04-08T22:05:00+00:00,2024-04-08T22:22:00+00:00,18.0,British Airways,BA94
landed,YUL,A57,LIR,2024-04-08T12:00:00+00:00,2024-04-08T12:12:00+00:00,12.0,Sunwing,WG728
landed,YUL,A59,LIS,2024-04-08T22:45:00+00:00,2024-04-08T23:24:00+00:00,40.0,TAP Air Portugal,TP254
landed,YUL,A61,LYS,2024-04-08T20:25:00+00:00,2024-04-08T20:47:00+00:00,23.0,Air Canada,AC876
landed,YUL,A67,MBJ,2024-04-08T14:05:00+00:00,2024-04-08T14:39:00+00:00,35.0,Air Transat,TS486
cancelled,YUL,C76,MCO,2024-04-08T09:20:00+00:00,,10.0,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-04-08T13:30:00+00:00,2024-04-08T13:45:00+00:00,16.0,Air Canada Rouge,RV1636
landed,YUL,C79,MCO,2024-04-08T18:45:00+00:00,2024-04-08T19:29:00+00:00,44.0,Air Canada Rouge,RV1638
landed,YUL,,MCO,2024-04-08T10:00:00+00:00,2024-04-08T10:19:00+00:00,20.0,Air Canada Rouge,RV1994
landed,YUL,C85,MCO,2024-04-08T06:45:00+00:00,2024-04-08T06:52:00+00:00,8.0,Air Transat,TS820
scheduled,YUL,A52,MEX,2024-04-08T19:20:00+00:00,2024-04-08T19:49:00+00:00,29.0,Air Canada,AC995
landed,YUL,A67,MEX,2024-04-08T10:01:00+00:00,2024-04-08T10:24:00+00:00,23.0,Aeromexico,AM681
landed,YUL,C81,MIA,2024-04-08T07:00:00+00:00,2024-04-08T07:16:00+00:00,17.0,American Airlines,AA1516
landed,YUL,C77,MIA,2024-04-08T08:30:00+00:00,2024-04-08T08:54:00+00:00,25.0,Air Canada,AC1206
landed,YUL,C77,MIA,2024-04-08T18:45:00+00:00,2024-04-08T19:26:00+00:00,41.0,Air Canada,AC1208
landed,YUL,C83,MIA,2024-04-08T16:10:00+00:00,2024-04-08T17:15:00+00:00,66.0,Air Transat,TS2120
active,YUL,,MIV,2024-04-08T17:45:00+00:00,,6.0,empty,
