Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A65,AMM,2024-03-25T22:50:00+00:00,2024-03-25T23:03:00+00:00,13,Royal Jordanian,RJ272
landed,YUL,A57,AMS,2024-03-25T20:05:00+00:00,2024-03-25T20:18:00+00:00,13,KLM,KL672
landed,YUL,C73,ATL,2024-03-25T18:25:00+00:00,2024-03-25T18:34:00+00:00,9,Air Canada,AC8569
landed,YUL,C84,ATL,2024-03-25T13:36:00+00:00,2024-03-25T13:45:00+00:00,9,Delta Air Lines,DL1317
landed,YUL,C86,ATL,2024-03-25T07:00:00+00:00,2024-03-25T07:37:00+00:00,37,Delta Air Lines,DL1526
landed,YUL,C86,ATL,2024-03-25T18:45:00+00:00,2024-03-25T20:56:00+00:00,132,Delta Air Lines,DL2176
landed,YUL,A61,BCN,2024-03-25T19:00:00+00:00,2024-03-25T19:13:00+00:00,14,Air Canada,AC822
landed,YUL,A67,BGI,2024-03-25T09:40:00+00:00,2024-03-25T09:58:00+00:00,19,Air Canada,AC962
scheduled,YUL,C84,BOS,2024-03-25T08:15:00+00:00,2024-03-25T09:48:00+00:00,94,Air Canada,AC748
landed,YUL,C84,BOS,2024-03-25T16:45:00+00:00,2024-03-25T17:14:00+00:00,29,Air Canada,AC752
landed,YUL,A52,BRU,2024-03-25T19:50:00+00:00,2024-03-25T19:54:00+00:00,4,Air Canada,AC832
active,YUL,A65,CCC,2024-03-25T17:00:00+00:00,2024-03-25T17:30:00+00:00,30,Air Transat,TS856
active,YUL,A58,CCC,2024-03-25T06:00:00+00:00,2024-03-25T06:45:00+00:00,46,Sunwing,WG6106
landed,YUL,A60,CDG,2024-03-25T22:25:00+00:00,2024-03-25T22:31:00+00:00,7,Air Canada,AC870
landed,YUL,A63,CDG,2024-03-25T19:10:00+00:00,2024-03-25T19:25:00+00:00,16,Air Canada,AC874
landed,YUL,A57,CDG,2024-03-25T18:00:00+00:00,2024-03-25T18:44:00+00:00,45,Air France,AF345
landed,YUL,A55,CDG,2024-03-25T20:05:00+00:00,2024-03-25T20:16:00+00:00,11,Air France,AF347
landed,YUL,A56,CDG,2024-03-25T20:20:00+00:00,2024-03-25T20:48:00+00:00,28,Air Transat,TS110
landed,YUL,C81,CLT,2024-03-25T14:20:00+00:00,2024-03-25T14:52:00+00:00,32,American Airlines,AA5029
landed,YUL,C85,CLT,2024-03-25T07:15:00+00:00,2024-03-25T07:47:00+00:00,32,American Airlines,AA5037
landed,YUL,A58,CTG,2024-03-25T09:50:00+00:00,2024-03-25T09:57:00+00:00,7,Air Transat,TS198
landed,YUL,A59,CUN,2024-03-25T08:10:00+00:00,2024-03-25T08:43:00+00:00,33,Air Canada,AC926
landed,YUL,A60,CUN,2024-03-25T13:00:00+00:00,2024-03-25T13:30:00+00:00,31,Flair Airlines,F82100
landed,YUL,A60,CUN,2024-03-25T17:15:00+00:00,2024-03-25T17:18:00+00:00,4,Air Canada Rouge,RV1884
landed,YUL,A65,CUN,2024-03-25T07:20:00+00:00,2024-03-25T07:42:00+00:00,22,Air Transat,TS2538
landed,YUL,A63,CUN,2024-03-25T14:25:00+00:00,2024-03-25T14:56:00+00:00,31,Air Transat,TS938
landed,YUL,A66,CUN,2024-03-25T09:30:00+00:00,2024-03-25T10:00:00+00:00,30,Sunwing,WG5163
landed,YUL,,CUN,2024-03-25T16:00:00+00:00,2024-03-25T16:03:00+00:00,4,Sunwing,WG9517
landed,YUL,A64,CZM,2024-03-25T09:30:00+00:00,2024-03-25T09:30:00+00:00,1,Air Canada Rouge,RV1748
landed,YUL,,DCA,2024-03-25T13:45:00+00:00,2024-03-25T13:47:00+00:00,2,Air Canada,AC823
landed,YUL,C74,DCA,2024-03-25T08:30:00+00:00,2024-03-25T08:45:00+00:00,15,Air Canada,AC8821
scheduled,YUL,C77,DCA,2024-03-25T13:45:00+00:00,,21,Air Canada,AC8823
landed,YUL,C75,DCA,2024-03-25T19:50:00+00:00,2024-03-25T19:57:00+00:00,8,Air Canada,AC8825
scheduled,YUL,,DCA,2024-03-25T13:45:00+00:00,,21,Jazz,QK823
landed,YUL,A68,DEL,2024-03-25T20:45:00+00:00,2024-03-25T21:06:00+00:00,22,Air Canada,AC50
landed,YUL,C79,DEN,2024-03-25T08:05:00+00:00,2024-03-25T08:37:00+00:00,33,Air Canada,AC1073
landed,YUL,C81,DFW,2024-03-25T15:47:00+00:00,2024-03-25T16:00:00+00:00,13,American Airlines,AA1964
landed,YUL,C83,DFW,2024-03-25T18:40:00+00:00,2024-03-25T19:42:00+00:00,63,Air Canada,AC1071
landed,YUL,A63,DOH,2024-03-25T21:50:00+00:00,2024-03-25T22:10:00+00:00,21,Qatar Airways,QR764
landed,YUL,C85,DTW,2024-03-25T13:05:00+00:00,2024-03-25T13:25:00+00:00,21,Air Canada,AC8581
landed,YUL,C86,DTW,2024-03-25T17:10:00+00:00,2024-03-25T17:13:00+00:00,3,Delta Air Lines,DL4906
active,YUL,C86,DTW,2024-03-25T07:10:00+00:00,,295,Delta Air Lines,DL4933
landed,YUL,C86,DTW,2024-03-25T13:06:00+00:00,2024-03-25T13:07:00+00:00,1,Delta Air Lines,DL5139
