Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
scheduled,YUL,,LGA,2024-03-18T20:01:00+00:00,,,empty,
landed,YUL,C85,LGA,2024-03-18T07:20:00+00:00,2024-03-18T07:33:00+00:00,14.0,American Airlines,AA4469
landed,YUL,C81,LGA,2024-03-18T10:58:00+00:00,2024-03-18T11:19:00+00:00,21.0,American Airlines,AA4550
landed,YUL,C85,LGA,2024-03-18T17:44:00+00:00,2024-03-18T18:12:00+00:00,28.0,American Airlines,AA4772
landed,YUL,,LGA,2024-03-18T13:15:00+00:00,2024-03-18T13:41:00+00:00,27.0,Air Canada,AC638
landed,YUL,,LGA,2024-03-18T15:20:00+00:00,2024-03-18T15:33:00+00:00,14.0,Air Canada,AC640
landed,YUL,,LGA,2024-03-18T17:30:00+00:00,2024-03-18T17:53:00+00:00,24.0,Air Canada,AC642
landed,YUL,,LGA,2024-03-18T18:40:00+00:00,2024-03-18T19:02:00+00:00,22.0,Air Canada,AC644
scheduled,YUL,,LGA,2024-03-18T20:01:00+00:00,2024-03-18T20:58:00+00:00,45.0,Air Canada,AC646
landed,YUL,C82,LGA,2024-03-18T08:00:00+00:00,2024-03-18T08:26:00+00:00,27.0,Air Canada,AC8634
active,YUL,C77,LGA,2024-03-18T13:15:00+00:00,,27.0,Air Canada,AC8638
active,YUL,C80,LGA,2024-03-18T15:20:00+00:00,,14.0,Air Canada,AC8640
scheduled,YUL,C88,LGA,2024-03-18T17:30:00+00:00,,23.0,Air Canada,AC8642
active,YUL,C83,LGA,2024-03-18T18:40:00+00:00,,22.0,Air Canada,AC8644
active,YUL,C73,LGA,2024-03-18T20:00:00+00:00,,59.0,Air Canada,AC8646
landed,YUL,C88,LGA,2024-03-18T06:15:00+00:00,2024-03-18T06:41:00+00:00,26.0,Delta Air Lines,DL5426
landed,YUL,C84,LGA,2024-03-18T16:24:00+00:00,2024-03-18T16:37:00+00:00,14.0,Delta Air Lines,DL5431
landed,YUL,C84,LGA,2024-03-18T10:00:00+00:00,2024-03-18T10:20:00+00:00,21.0,Delta Air Lines,DL5434
scheduled,YUL,,LGA,2024-03-18T13:15:00+00:00,,21.0,Jazz,QK638
scheduled,YUL,,LGA,2024-03-18T15:20:00+00:00,,21.0,Jazz,QK640
scheduled,YUL,,LGA,2024-03-18T17:30:00+00:00,,21.0,Jazz,QK642
scheduled,YUL,,LGA,2024-03-18T18:40:00+00:00,,21.0,Jazz,QK644
scheduled,YUL,,LGA,2024-03-18T20:01:00+00:00,,20.0,Jazz,QK646
