Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
scheduled,YUL,,JFK,2024-03-31T19:30:00+00:00,,21.0,Jazz,QK898
landed,YUL,C79,LAS,2024-03-31T08:00:00+00:00,2024-03-31T08:15:00+00:00,15.0,Air Canada Rouge,RV1707
landed,YUL,C56,LAX,2024-03-31T17:35:00+00:00,2024-03-31T17:54:00+00:00,19.0,Air Canada,AC781
scheduled,YUL,,LGA,2024-03-31T20:01:00+00:00,,61.0,empty,
landed,YUL,C81,LGA,2024-03-31T10:58:00+00:00,2024-03-31T11:04:00+00:00,7.0,American Airlines,AA4550
landed,YUL,C81,LGA,2024-03-31T17:44:00+00:00,2024-03-31T17:57:00+00:00,13.0,American Airlines,AA4772
landed,YUL,,LGA,2024-03-31T17:30:00+00:00,2024-03-31T17:48:00+00:00,19.0,Air Canada,AC642
landed,YUL,,LGA,2024-03-31T18:40:00+00:00,2024-03-31T19:47:00+00:00,68.0,Air Canada,AC644
scheduled,YUL,,LGA,2024-03-31T20:01:00+00:00,2024-03-31T20:33:00+00:00,32.0,Air Canada,AC646
landed,YUL,C73,LGA,2024-03-31T06:30:00+00:00,2024-03-31T06:48:00+00:00,19.0,Air Canada,AC8632
landed,YUL,C80,LGA,2024-03-31T08:00:00+00:00,2024-03-31T08:29:00+00:00,29.0,Air Canada,AC8634
landed,YUL,C77,LGA,2024-03-31T10:40:00+00:00,2024-03-31T10:57:00+00:00,17.0,Air Canada,AC8636
landed,YUL,C79,LGA,2024-03-31T13:15:00+00:00,2024-03-31T13:40:00+00:00,26.0,Air Canada,AC8638
landed,YUL,C74,LGA,2024-03-31T15:20:00+00:00,2024-03-31T15:34:00+00:00,15.0,Air Canada,AC8640
active,YUL,C74,LGA,2024-03-31T17:30:00+00:00,,19.0,Air Canada,AC8642
scheduled,YUL,C81,LGA,2024-03-31T18:40:00+00:00,,21.0,Air Canada,AC8644
scheduled,YUL,C74,LGA,2024-03-31T20:00:00+00:00,,33.0,Air Canada,AC8646
landed,YUL,C87,LGA,2024-03-31T06:15:00+00:00,2024-03-31T06:31:00+00:00,17.0,Delta Air Lines,DL5426
landed,YUL,C84,LGA,2024-03-31T16:24:00+00:00,2024-03-31T16:36:00+00:00,13.0,Delta Air Lines,DL5431
landed,YUL,C86,LGA,2024-03-31T10:00:00+00:00,2024-03-31T10:16:00+00:00,16.0,Delta Air Lines,DL5434
scheduled,YUL,,LGA,2024-03-31T17:30:00+00:00,,21.0,Jazz,QK642
scheduled,YUL,,LGA,2024-03-31T18:40:00+00:00,,21.0,Jazz,QK644
scheduled,YUL,,LGA,2024-03-31T20:01:00+00:00,,20.0,Jazz,QK646
landed,YUL,A66,LGW,2024-03-31T21:05:00+00:00,2024-03-31T21:26:00+00:00,21.0,Air Transat,TS728
landed,YUL,A60,LHR,2024-03-31T19:00:00+00:00,2024-03-31T19:29:00+00:00,30.0,Air Canada,AC864
landed,YUL,A61,LHR,2024-03-31T22:15:00+00:00,2024-03-31T22:31:00+00:00,17.0,British Airways,BA94
landed,YUL,A67,LIR,2024-03-31T11:00:00+00:00,2024-03-31T11:59:00+00:00,60.0,Air Transat,TS600
landed,YUL,A63,LIS,2024-03-31T22:40:00+00:00,2024-03-31T22:46:00+00:00,7.0,TAP Air Portugal,TP254
landed,YUL,A68,LIS,2024-03-31T19:00:00+00:00,2024-03-31T19:24:00+00:00,25.0,Air Transat,TS680
landed,YUL,A58,LRM,2024-03-31T09:30:00+00:00,2024-03-31T09:35:00+00:00,6.0,Air Canada Rouge,RV1756
landed,YUL,A56,MBJ,2024-03-31T08:15:00+00:00,2024-03-31T08:48:00+00:00,33.0,Air Canada,AC922
landed,YUL,A55,MBJ,2024-03-31T07:30:00+00:00,2024-03-31T07:58:00+00:00,28.0,Air Transat,TS2484
landed,YUL,A59,MBJ,2024-03-31T07:00:00+00:00,2024-03-31T07:23:00+00:00,24.0,Sunwing,WG792
unknown,YUL,,MCO,2024-03-31T08:10:00+00:00,,,Delta Air Lines,DL661
landed,YUL,C76,MCO,2024-03-31T09:20:00+00:00,2024-03-31T09:31:00+00:00,12.0,Air Canada Rouge,RV1634
landed,YUL,C76,MCO,2024-03-31T13:30:00+00:00,2024-03-31T13:35:00+00:00,5.0,Air Canada Rouge,RV1636
landed,YUL,C75,MCO,2024-03-31T18:40:00+00:00,2024-03-31T19:33:00+00:00,53.0,Air Canada Rouge,RV1638
landed,YUL,C81,MCO,2024-03-31T06:45:00+00:00,2024-03-31T06:51:00+00:00,7.0,Air Transat,TS820
landed,YUL,A61,MEX,2024-03-31T19:20:00+00:00,2024-03-31T19:53:00+00:00,33.0,Air Canada,AC995
landed,YUL,A56,MEX,2024-03-31T23:09:00+00:00,2024-03-31T23:26:00+00:00,17.0,Aeromexico,AM637
landed,YUL,A67,MEX,2024-03-31T10:01:00+00:00,2024-03-31T10:21:00+00:00,21.0,Aeromexico,AM681
landed,YUL,C83,MIA,2024-03-31T07:00:00+00:00,2024-03-31T07:14:00+00:00,15.0,American Airlines,AA1516
scheduled,YUL,C83,MIA,2024-03-31T08:30:00+00:00,2024-03-31T10:06:00+00:00,96.0,Air Canada,AC1206
landed,YUL,C79,MIA,2024-03-31T18:45:00+00:00,2024-03-31T19:35:00+00:00,50.0,Air Canada,AC1208
landed,YUL,C85,MIA,2024-03-31T16:10:00+00:00,2024-03-31T16:22:00+00:00,13.0,Air Transat,TS120
landed,YUL,A63,MRS,2024-03-31T20:05:00+00:00,2024-03-31T20:24:00+00:00,19.0,Air Transat,TS434
landed,YUL,C73,MSP,2024-03-31T17:45:00+00:00,2024-03-31T18:05:00+00:00,20.0,Air Canada,AC8851
landed,YUL,C88,MSP,2024-03-31T06:00:00+00:00,2024-03-31T06:12:00+00:00,13.0,Delta Air Lines,DL4923
