Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C89,DTW,2024-03-29T13:05:00+00:00,2024-03-29T13:25:00+00:00,20,Air Canada,AC8581
landed,YUL,C86,DTW,2024-03-29T17:10:00+00:00,2024-03-29T17:34:00+00:00,25,Delta Air Lines,DL4906
landed,YUL,C84,DTW,2024-03-29T07:10:00+00:00,2024-03-29T07:30:00+00:00,21,Delta Air Lines,DL4933
landed,YUL,C84,DTW,2024-03-29T13:06:00+00:00,2024-03-29T13:26:00+00:00,21,Delta Air Lines,DL5139
landed,YUL,A63,DXB,2024-03-29T10:20:00+00:00,2024-03-29T10:24:00+00:00,5,Emirates,EK244
scheduled,YUL,,EWR,2024-03-29T20:01:00+00:00,,20,empty,
scheduled,YUL,C87,EWR,2024-03-29T08:15:00+00:00,,21,Air Canada,AC8938
landed,YUL,C73,EWR,2024-03-29T13:05:00+00:00,2024-03-29T13:20:00+00:00,16,Air Canada,AC8940
landed,YUL,C79,EWR,2024-03-29T15:05:00+00:00,2024-03-29T15:33:00+00:00,29,Air Canada,AC8942
active,YUL,C87,EWR,2024-03-29T20:00:00+00:00,,27,Air Canada,AC8946
scheduled,YUL,,EWR,2024-03-29T08:15:00+00:00,2024-03-29T08:54:00+00:00,21,Air Canada,AC938
scheduled,YUL,,EWR,2024-03-29T20:01:00+00:00,2024-03-29T20:26:00+00:00,20,Air Canada,AC946
scheduled,YUL,,EWR,2024-03-29T08:15:00+00:00,,21,Jazz,QK938
scheduled,YUL,,EWR,2024-03-29T20:01:00+00:00,,20,Jazz,QK946
landed,YUL,C80,EWR,2024-03-29T07:00:00+00:00,2024-03-29T07:22:00+00:00,22,United Airlines,UA3456
landed,YUL,C80,EWR,2024-03-29T11:08:00+00:00,2024-03-29T11:22:00+00:00,14,United Airlines,UA3680
landed,YUL,A52,FCO,2024-03-29T20:45:00+00:00,2024-03-29T20:57:00+00:00,13,Air Canada,AC892
landed,YUL,A64,FDF,2024-03-29T09:00:00+00:00,2024-03-29T09:14:00+00:00,15,Air Canada,AC954
landed,YUL,C73,FLL,2024-03-29T08:55:00+00:00,2024-03-29T10:01:00+00:00,67,Air Canada,AC1002
landed,YUL,C56,FLL,2024-03-29T14:10:00+00:00,2024-03-29T14:24:00+00:00,14,Air Canada,AC1004
landed,YUL,C82,FLL,2024-03-29T15:50:00+00:00,2024-03-29T16:53:00+00:00,64,Flair Airlines,F81100
landed,YUL,C75,FLL,2024-03-29T07:40:00+00:00,2024-03-29T08:19:00+00:00,39,Air Canada Rouge,RV1600
landed,YUL,C77,FLL,2024-03-29T16:20:00+00:00,2024-03-29T16:38:00+00:00,19,Air Canada Rouge,RV1606
landed,YUL,C79,FLL,2024-03-29T06:30:00+00:00,2024-03-29T06:56:00+00:00,26,Air Transat,TS2844
landed,YUL,A58,FRA,2024-03-29T19:05:00+00:00,2024-03-29T19:30:00+00:00,25,Air Canada,AC844
landed,YUL,A60,GRU,2024-03-29T21:25:00+00:00,2024-03-29T21:42:00+00:00,17,Air Canada,AC96
landed,YUL,A51,GVA,2024-03-29T21:25:00+00:00,2024-03-29T21:35:00+00:00,11,Air Canada,AC884
landed,YUL,A68,HAV,2024-03-29T18:30:00+00:00,2024-03-29T18:49:00+00:00,19,Air Transat,TS554
scheduled,YUL,A67,HOG,2024-03-29T07:10:00+00:00,2024-03-29T07:49:00+00:00,40,Air Transat,TS356
active,YUL,A59,HOG,2024-03-29T07:30:00+00:00,2024-03-29T07:54:00+00:00,24,Sunwing,WG6544
cancelled,YUL,,HPN,2024-03-29T12:30:00+00:00,,6,NetJets Aviation,1I
landed,YUL,C82,IAD,2024-03-29T13:05:00+00:00,2024-03-29T13:22:00+00:00,17,Air Canada,AC8723
landed,YUL,C80,IAD,2024-03-29T15:30:00+00:00,2024-03-29T16:20:00+00:00,51,Sun Country Airlines,SY8702
landed,YUL,C80,IAD,2024-03-29T09:15:00+00:00,2024-03-29T09:36:00+00:00,21,United Airlines,UA3413
landed,YUL,C80,IAD,2024-03-29T18:30:00+00:00,2024-03-29T18:47:00+00:00,17,United Airlines,UA3574
scheduled,YUL,C76,IAH,2024-03-29T09:50:00+00:00,2024-03-29T12:43:00+00:00,174,Air Canada,AC581
landed,YUL,A57,IST,2024-03-29T21:30:00+00:00,2024-03-29T21:52:00+00:00,22,Turkish Airlines,TK36
scheduled,YUL,C83,JFK,2024-03-29T18:55:00+00:00,,21,Air Canada,AC8898
landed,YUL,,JFK,2024-03-29T18:55:00+00:00,2024-03-29T19:22:00+00:00,28,Air Canada,AC898
landed,YUL,C86,JFK,2024-03-29T18:35:00+00:00,2024-03-29T18:53:00+00:00,19,Delta Air Lines,DL5151
landed,YUL,C86,JFK,2024-03-29T12:05:00+00:00,2024-03-29T12:54:00+00:00,50,Delta Air Lines,DL5425
