Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A63,DXB,2024-03-25T10:20:00+00:00,2024-03-25T10:21:00+00:00,2.0,Emirates,EK244
active,YUL,,EWR,2024-03-25T20:01:00+00:00,,,empty,
landed,YUL,C86,EWR,2024-03-25T08:15:00+00:00,2024-03-25T08:30:00+00:00,15.0,Air Canada,AC8938
landed,YUL,C83,EWR,2024-03-25T13:05:00+00:00,2024-03-25T13:14:00+00:00,9.0,Air Canada,AC8940
landed,YUL,C73,EWR,2024-03-25T15:05:00+00:00,2024-03-25T15:14:00+00:00,9.0,Air Canada,AC8942
active,YUL,C79,EWR,2024-03-25T20:00:00+00:00,,12.0,Air Canada,AC8946
diverted,YUL,A51,EWR,2024-03-25T08:15:00+00:00,2024-03-25T08:30:00+00:00,15.0,Air Canada,AC938
scheduled,YUL,,EWR,2024-03-25T20:01:00+00:00,2024-03-25T20:13:00+00:00,20.0,Air Canada,AC946
scheduled,YUL,,EWR,2024-03-25T08:15:00+00:00,,21.0,Jazz,QK938
scheduled,YUL,,EWR,2024-03-25T20:01:00+00:00,,20.0,Jazz,QK946
scheduled,YUL,C79,EWR,2024-03-25T18:00:00+00:00,2024-03-25T19:41:00+00:00,101.0,United Airlines,UA3300
landed,YUL,C80,EWR,2024-03-25T07:00:00+00:00,2024-03-25T07:45:00+00:00,45.0,United Airlines,UA3456
landed,YUL,C80,EWR,2024-03-25T11:08:00+00:00,2024-03-25T11:15:00+00:00,8.0,United Airlines,UA3680
active,YUL,,EWR,2024-03-25T18:00:00+00:00,,,Republic Airways,YX3300
active,YUL,A55,FDF,2024-03-25T09:00:00+00:00,2024-03-25T09:10:00+00:00,10.0,Air Canada,AC954
landed,YUL,C56,FLL,2024-03-25T08:55:00+00:00,2024-03-25T09:26:00+00:00,32.0,Air Canada,AC1002
landed,YUL,C56,FLL,2024-03-25T14:10:00+00:00,2024-03-25T14:30:00+00:00,21.0,Air Canada,AC1004
landed,YUL,C77,FLL,2024-03-25T15:50:00+00:00,2024-03-25T16:53:00+00:00,63.0,Flair Airlines,F81100
landed,YUL,C76,FLL,2024-03-25T07:40:00+00:00,2024-03-25T08:03:00+00:00,24.0,Air Canada Rouge,RV1600
landed,YUL,C75,FLL,2024-03-25T16:20:00+00:00,2024-03-25T16:25:00+00:00,5.0,Air Canada Rouge,RV1606
landed,YUL,C79,FLL,2024-03-25T06:30:00+00:00,2024-03-25T06:47:00+00:00,18.0,Air Transat,TS2844
landed,YUL,C79,FLL,2024-03-25T16:25:00+00:00,2024-03-25T16:47:00+00:00,22.0,Air Transat,TS846
landed,YUL,A67,FRA,2024-03-25T19:05:00+00:00,2024-03-25T19:18:00+00:00,14.0,Air Canada,AC844
scheduled,YUL,A68,HOG,2024-03-25T15:10:00+00:00,2024-03-25T16:50:00+00:00,100.0,Air Transat,TS358
landed,YUL,A63,HOG,2024-03-25T07:00:00+00:00,2024-03-25T07:28:00+00:00,29.0,Sunwing,WG6146
scheduled,YUL,,HPN,2024-03-25T18:30:00+00:00,,,Talon Air,
landed,YUL,C74,IAD,2024-03-25T13:05:00+00:00,2024-03-25T13:19:00+00:00,14.0,Air Canada,AC8723
landed,YUL,C80,IAD,2024-03-25T09:15:00+00:00,2024-03-25T09:50:00+00:00,35.0,United Airlines,UA3413
landed,YUL,C80,IAD,2024-03-25T18:30:00+00:00,2024-03-25T18:47:00+00:00,17.0,United Airlines,UA3574
landed,YUL,C82,IAH,2024-03-25T09:50:00+00:00,2024-03-25T10:18:00+00:00,28.0,Air Canada,AC581
landed,YUL,,IND,2024-03-25T08:30:00+00:00,2024-03-25T09:19:00+00:00,49.0,Vista America,
active,YUL,C82,JFK,2024-03-25T18:55:00+00:00,,13.0,Air Canada,AC8898
landed,YUL,,JFK,2024-03-25T18:55:00+00:00,2024-03-25T19:08:00+00:00,14.0,Air Canada,AC898
landed,YUL,C86,JFK,2024-03-25T18:35:00+00:00,2024-03-25T18:52:00+00:00,17.0,Delta Air Lines,DL5151
landed,YUL,C84,JFK,2024-03-25T12:05:00+00:00,2024-03-25T12:13:00+00:00,9.0,Delta Air Lines,DL5425
scheduled,YUL,,JFK,2024-03-25T18:55:00+00:00,,21.0,Jazz,QK898
landed,YUL,C77,LAS,2024-03-25T19:35:00+00:00,2024-03-25T19:46:00+00:00,11.0,Air Canada,AC1274
scheduled,YUL,,LAS,2024-03-25T09:15:00+00:00,,,Delta Air Lines,DL612
landed,YUL,C75,LAS,2024-03-25T08:00:00+00:00,2024-03-25T08:31:00+00:00,31.0,Air Canada Rouge,RV1707
landed,YUL,C56,LAX,2024-03-25T17:35:00+00:00,2024-03-25T17:36:00+00:00,1.0,Air Canada,AC781
scheduled,YUL,,LGA,2024-03-25T20:01:00+00:00,,110.0,empty,
landed,YUL,C83,LGA,2024-03-25T07:20:00+00:00,2024-03-25T07:32:00+00:00,13.0,American Airlines,AA4469
landed,YUL,C81,LGA,2024-03-25T10:58:00+00:00,2024-03-25T10:59:00+00:00,1.0,American Airlines,AA4550
landed,YUL,C81,LGA,2024-03-25T17:44:00+00:00,2024-03-25T17:55:00+00:00,11.0,American Airlines,AA4772
scheduled,YUL,,LGA,2024-03-25T17:30:00+00:00,2024-03-25T17:42:00+00:00,21.0,Air Canada,AC642
landed,YUL,,LGA,2024-03-25T18:40:00+00:00,2024-03-25T18:54:00+00:00,15.0,Air Canada,AC644
