Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A66,ALG,2024-03-15T16:10:00+00:00,2024-03-15T16:08:00+00:00,10.0,Air Algerie,AH2701
landed,YUL,A57,AMS,2024-03-15T20:05:00+00:00,2024-03-15T20:16:00+00:00,11.0,KLM,KL672
unknown,YUL,,ANC,2024-03-15T11:30:00+00:00,,,Air Canada,AC2327
landed,YUL,A68,ANU,2024-03-15T09:15:00+00:00,2024-03-15T09:23:00+00:00,8.0,Air Canada Rouge,RV1894
active,YUL,,APF,2024-03-15T10:00:00+00:00,2024-03-15T10:10:00+00:00,11.0,Airsprint,
landed,YUL,C88,ATL,2024-03-15T18:25:00+00:00,2024-03-15T18:44:00+00:00,20.0,Air Canada,AC8569
landed,YUL,C86,ATL,2024-03-15T13:36:00+00:00,2024-03-15T13:47:00+00:00,12.0,Delta Air Lines,DL1317
landed,YUL,C84,ATL,2024-03-15T07:00:00+00:00,2024-03-15T07:11:00+00:00,12.0,Delta Air Lines,DL1526
landed,YUL,C84,ATL,2024-03-15T18:45:00+00:00,2024-03-15T19:07:00+00:00,22.0,Delta Air Lines,DL2176
active,YUL,A57,AZS,2024-03-15T15:10:00+00:00,2024-03-15T15:17:00+00:00,7.0,Air Transat,TS974
landed,YUL,A65,BCN,2024-03-15T19:00:00+00:00,2024-03-15T19:16:00+00:00,17.0,Air Canada,AC822
scheduled,YUL,A64,BGI,2024-03-15T09:40:00+00:00,2024-03-15T10:48:00+00:00,69.0,Air Canada,AC962
cancelled,YUL,,BOS,2024-03-15T09:09:00+00:00,,,empty,
cancelled,YUL,,BOS,2024-03-15T09:09:00+00:00,,,NetJets Aviation,1I
landed,YUL,C86,BOS,2024-03-15T08:15:00+00:00,2024-03-15T08:33:00+00:00,19.0,Air Canada,AC748
landed,YUL,C76,BOS,2024-03-15T16:45:00+00:00,2024-03-15T17:05:00+00:00,20.0,Air Canada,AC752
landed,YUL,C76,BOS,2024-03-15T13:10:00+00:00,2024-03-15T14:10:00+00:00,61.0,Air Canada,AC8606
landed,YUL,A50,BRU,2024-03-15T19:50:00+00:00,2024-03-15T19:50:00+00:00,,Air Canada,AC832
active,YUL,A52,CCC,2024-03-15T15:50:00+00:00,2024-03-15T15:56:00+00:00,7.0,Air Canada Rouge,RV1750
active,YUL,A59,CCC,2024-03-15T06:00:00+00:00,2024-03-15T06:27:00+00:00,27.0,Sunwing,WG2548
