Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C86,DTW,2024-03-27T13:06:00+00:00,2024-03-27T14:06:00+00:00,61.0,Delta Air Lines,DL5139
landed,YUL,A63,DXB,2024-03-27T10:20:00+00:00,2024-03-27T10:32:00+00:00,13.0,Emirates,EK244
landed,YUL,,ERI,2024-03-27T14:10:00+00:00,2024-03-27T14:44:00+00:00,35.0,Castle Aviation,CSJ58
landed,YUL,C87,EWR,2024-03-27T08:15:00+00:00,2024-03-27T08:29:00+00:00,15.0,Air Canada,AC8938
landed,YUL,C87,EWR,2024-03-27T13:05:00+00:00,2024-03-27T13:11:00+00:00,6.0,Air Canada,AC8940
landed,YUL,C88,EWR,2024-03-27T15:05:00+00:00,2024-03-27T15:47:00+00:00,42.0,Air Canada,AC8942
scheduled,YUL,C73,EWR,2024-03-27T20:00:00+00:00,,120.0,Air Canada,AC8946
active,YUL,,EWR,2024-03-27T08:15:00+00:00,,15.0,Air Canada,AC938
scheduled,YUL,,EWR,2024-03-27T20:01:00+00:00,,149.0,Air Canada,AC946
scheduled,YUL,,EWR,2024-03-27T08:15:00+00:00,,,Jazz,QK938
,YUL,,EWR,2024-03-27T20:01:00+00:00,,,Jazz,QK946
landed,YUL,C82,EWR,2024-03-27T07:00:00+00:00,2024-03-27T07:23:00+00:00,23.0,United Airlines,UA3456
landed,YUL,C80,EWR,2024-03-27T11:08:00+00:00,2024-03-27T11:22:00+00:00,14.0,United Airlines,UA3680
landed,YUL,A58,FCO,2024-03-27T20:45:00+00:00,2024-03-27T21:41:00+00:00,56.0,Air Canada,AC892
scheduled,YUL,A58,FDF,2024-03-27T09:00:00+00:00,2024-03-27T10:09:00+00:00,69.0,Air Canada,AC954
landed,YUL,C73,FLL,2024-03-27T08:55:00+00:00,2024-03-27T09:06:00+00:00,12.0,Air Canada,AC1002
landed,YUL,C56,FLL,2024-03-27T14:10:00+00:00,2024-03-27T14:32:00+00:00,22.0,Air Canada,AC1004
scheduled,YUL,C85,FLL,2024-03-27T15:50:00+00:00,2024-03-27T19:15:00+00:00,206.0,Flair Airlines,F81100
scheduled,YUL,,FLL,2024-03-27T21:30:00+00:00,,,Starlink Aviation,Q4557
landed,YUL,C75,FLL,2024-03-27T07:40:00+00:00,2024-03-27T07:58:00+00:00,18.0,Air Canada Rouge,RV1600
landed,YUL,C76,FLL,2024-03-27T16:20:00+00:00,2024-03-27T16:50:00+00:00,30.0,Air Canada Rouge,RV1606
landed,YUL,C77,FLL,2024-03-27T06:30:00+00:00,2024-03-27T06:53:00+00:00,24.0,Air Transat,TS2844
scheduled,YUL,C83,FLL,2024-03-27T16:25:00+00:00,2024-03-27T18:38:00+00:00,133.0,Air Transat,TS2846
landed,YUL,A66,FRA,2024-03-27T19:05:00+00:00,2024-03-27T19:21:00+00:00,17.0,Air Canada,AC844
landed,YUL,A59,GRU,2024-03-27T21:25:00+00:00,2024-03-27T21:43:00+00:00,18.0,Air Canada,AC96
active,YUL,A68,HOG,2024-03-27T09:00:00+00:00,2024-03-27T09:17:00+00:00,18.0,Sunwing,WG6346
landed,YUL,C82,IAD,2024-03-27T13:05:00+00:00,2024-03-27T13:36:00+00:00,32.0,Air Canada,AC8723
landed,YUL,C73,IAD,2024-03-27T15:35:00+00:00,2024-03-27T16:15:00+00:00,40.0,Delta Air Lines,DL8844
landed,YUL,C82,IAD,2024-03-27T09:15:00+00:00,2024-03-27T09:36:00+00:00,21.0,United Airlines,UA3413
landed,YUL,C80,IAD,2024-03-27T18:30:00+00:00,2024-03-27T18:52:00+00:00,22.0,United Airlines,UA3574
landed,YUL,C76,IAH,2024-03-27T09:50:00+00:00,2024-03-27T10:02:00+00:00,12.0,Air Canada,AC581
landed,YUL,A66,IST,2024-03-27T21:30:00+00:00,2024-03-27T22:00:00+00:00,31.0,Turkish Airlines,TK36
scheduled,YUL,C73,JFK,2024-03-27T18:55:00+00:00,,21.0,Air Canada,AC8898
landed,YUL,,JFK,2024-03-27T18:55:00+00:00,2024-03-27T19:12:00+00:00,17.0,Air Canada,AC898
landed,YUL,C84,JFK,2024-03-27T18:35:00+00:00,2024-03-27T18:57:00+00:00,22.0,Delta Air Lines,DL5151
landed,YUL,C86,JFK,2024-03-27T12:05:00+00:00,2024-03-27T12:18:00+00:00,14.0,Delta Air Lines,DL5425
scheduled,YUL,,JFK,2024-03-27T18:55:00+00:00,,21.0,Jazz,QK898
scheduled,YUL,,LAS,2024-03-27T09:15:00+00:00,,,Delta Air Lines,DL612
landed,YUL,C76,LAS,2024-03-27T08:00:00+00:00,2024-03-27T08:16:00+00:00,16.0,Air Canada Rouge,RV1707
