Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C89,DTW,2024-02-18T13:05:00+00:00,2024-02-18T14:00:00+00:00,55.0,Air Canada,AC8581
landed,YUL,C84,DTW,2024-02-18T06:00:00+00:00,2024-02-18T06:38:00+00:00,39.0,Delta Air Lines,DL4869
landed,YUL,C86,DTW,2024-02-18T13:05:00+00:00,2024-02-18T13:40:00+00:00,35.0,Delta Air Lines,DL4870
landed,YUL,A63,DXB,2024-02-18T09:20:00+00:00,2024-02-18T10:28:00+00:00,69.0,Emirates,EK244
active,YUL,,EWR,2024-02-18T20:00:00+00:00,,,empty,
scheduled,YUL,C87,EWR,2024-02-18T08:15:00+00:00,2024-02-18T09:44:00+00:00,89.0,Air Canada,AC8938
scheduled,YUL,C83,EWR,2024-02-18T13:05:00+00:00,2024-02-18T15:07:00+00:00,122.0,Air Canada,AC8940
landed,YUL,C88,EWR,2024-02-18T15:05:00+00:00,2024-02-18T15:47:00+00:00,43.0,Air Canada,AC8942
scheduled,YUL,C88,EWR,2024-02-18T20:00:00+00:00,,21.0,Air Canada,AC8946
landed,YUL,,EWR,2024-02-18T20:00:00+00:00,2024-02-18T20:28:00+00:00,29.0,Air Canada,AC946
scheduled,YUL,,EWR,2024-02-18T20:00:00+00:00,,21.0,Jazz,QK946
landed,YUL,C82,EWR,2024-02-18T07:00:00+00:00,2024-02-18T08:01:00+00:00,61.0,United Airlines,UA3456
landed,YUL,C80,EWR,2024-02-18T11:08:00+00:00,2024-02-18T12:24:00+00:00,77.0,United Airlines,UA3680
scheduled,YUL,A68,FCO,2024-02-18T20:55:00+00:00,2024-02-18T23:16:00+00:00,141.0,Air Canada,AC892
scheduled,YUL,C56,FLL,2024-02-18T08:55:00+00:00,2024-02-18T10:18:00+00:00,84.0,Air Canada,AC1002
scheduled,YUL,C56,FLL,2024-02-18T13:35:00+00:00,2024-02-18T15:10:00+00:00,96.0,Air Canada,AC1004
scheduled,YUL,,FLL,2024-02-18T11:15:00+00:00,2024-02-18T13:07:00+00:00,112.0,Jetlines,AU9961
scheduled,YUL,C85,FLL,2024-02-18T15:50:00+00:00,2024-02-18T19:15:00+00:00,206.0,Flair Airlines,F81100
landed,YUL,C75,FLL,2024-02-18T07:40:00+00:00,2024-02-18T08:42:00+00:00,62.0,Air Canada Rouge,RV1600
landed,YUL,C76,FLL,2024-02-18T16:20:00+00:00,2024-02-18T17:22:00+00:00,62.0,Air Canada Rouge,RV1606
landed,YUL,C74,FLL,2024-02-18T06:30:00+00:00,2024-02-18T07:19:00+00:00,49.0,Air Transat,TS844
landed,YUL,C83,FLL,2024-02-18T16:25:00+00:00,2024-02-18T17:28:00+00:00,64.0,Air Transat,TS846
landed,YUL,A66,FRA,2024-02-18T18:05:00+00:00,2024-02-18T19:04:00+00:00,60.0,Air Canada,AC844
scheduled,YUL,A50,GRU,2024-02-18T21:25:00+00:00,2024-02-18T23:08:00+00:00,103.0,Air Canada,AC96
cancelled,YUL,A51,GVA,2024-02-18T20:25:00+00:00,,430.0,Air Canada,AC884
scheduled,YUL,A67,HOG,2024-02-18T07:10:00+00:00,2024-02-18T08:32:00+00:00,82.0,Air Transat,TS2356
scheduled,YUL,A62,HOG,2024-02-18T16:45:00+00:00,2024-02-18T21:21:00+00:00,276.0,Sunwing,WG644
landed,YUL,C77,IAD,2024-02-18T13:05:00+00:00,2024-02-18T14:08:00+00:00,63.0,Air Canada,AC8723
landed,YUL,C80,IAD,2024-02-18T09:15:00+00:00,2024-02-18T10:11:00+00:00,57.0,United Airlines,UA3413
landed,YUL,C80,IAD,2024-02-18T18:30:00+00:00,2024-02-18T19:11:00+00:00,42.0,United Airlines,UA3574
landed,YUL,C76,IAH,2024-02-18T09:50:00+00:00,2024-02-18T10:59:00+00:00,70.0,Air Canada,AC581
scheduled,YUL,A60,IST,2024-02-18T20:30:00+00:00,2024-02-18T22:26:00+00:00,117.0,Turkish Airlines,TK36
scheduled,YUL,,JFK,2024-02-18T18:55:00+00:00,,36.0,empty,
scheduled,YUL,C83,JFK,2024-02-18T18:55:00+00:00,,21.0,Air Canada,AC8898
landed,YUL,,JFK,2024-02-18T18:55:00+00:00,2024-02-18T19:47:00+00:00,53.0,Air Canada,AC898
landed,YUL,C84,JFK,2024-02-18T12:20:00+00:00,2024-02-18T12:54:00+00:00,35.0,Delta Air Lines,DL5088
landed,YUL,C84,JFK,2024-02-18T17:55:00+00:00,2024-02-18T18:34:00+00:00,39.0,Delta Air Lines,DL5151
scheduled,YUL,,JFK,2024-02-18T18:55:00+00:00,,21.0,Jazz,QK898
