Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A58,ALG,2024-01-24T15:10:00+00:00,2024-01-24T15:46:00+00:00,37,Air Algerie,AH2701
landed,YUL,A59,AMS,2024-01-24T19:05:00+00:00,2024-01-24T19:38:00+00:00,34,KLM,KL672
landed,YUL,C88,ATL,2024-01-24T18:25:00+00:00,2024-01-24T19:10:00+00:00,46,Air Canada,AC8569
landed,YUL,C84,ATL,2024-01-24T07:00:00+00:00,2024-01-24T07:52:00+00:00,52,Delta Air Lines,DL1345
landed,YUL,C85,ATL,2024-01-24T18:40:00+00:00,2024-01-24T19:27:00+00:00,48,Delta Air Lines,DL639
landed,YUL,C84,ATL,2024-01-24T13:44:00+00:00,2024-01-24T14:02:00+00:00,18,Delta Air Lines,DL697
active,YUL,A66,AZS,2024-01-24T15:00:00+00:00,2024-01-24T15:29:00+00:00,29,Air Transat,TS974
landed,YUL,A61,BCN,2024-01-24T18:20:00+00:00,2024-01-24T19:45:00+00:00,85,Air Canada,AC822
active,YUL,,BCT,2024-01-24T10:30:00+00:00,2024-01-24T10:44:00+00:00,14,Airsprint,
active,YUL,,BED,2024-01-24T14:00:00+00:00,,10,PlaneSense,
landed,YUL,A65,BGI,2024-01-24T09:40:00+00:00,2024-01-24T10:05:00+00:00,26,Air Canada,AC962
scheduled,YUL,,BNA,2024-01-24T16:00:00+00:00,,10,empty,
landed,YUL,C79,BOS,2024-01-24T08:15:00+00:00,2024-01-24T09:39:00+00:00,84,Air Canada,AC8604
landed,YUL,C85,BOS,2024-01-24T13:10:00+00:00,2024-01-24T13:12:00+00:00,3,Air Canada,AC8606
landed,YUL,C82,BOS,2024-01-24T16:45:00+00:00,2024-01-24T17:28:00+00:00,44,Air Canada,AC8608
landed,YUL,A67,BRU,2024-01-24T18:50:00+00:00,2024-01-24T20:15:00+00:00,86,Air Canada,AC832
active,YUL,A52,CCC,2024-01-24T15:50:00+00:00,2024-01-24T16:26:00+00:00,37,Air Canada Rouge,RV1750
scheduled,YUL,A64,CCC,2024-01-24T17:20:00+00:00,2024-01-24T19:36:00+00:00,136,Sunwing,WG2348
scheduled,YUL,A61,CDG,2024-01-24T21:25:00+00:00,2024-01-25T00:47:00+00:00,203,Air Canada,AC870
landed,YUL,57,CDG,2024-01-24T17:00:00+00:00,2024-01-24T18:06:00+00:00,66,Air France,AF345
landed,YUL,A55,CDG,2024-01-24T19:05:00+00:00,2024-01-24T20:02:00+00:00,57,Air France,AF347
landed,YUL,C81,CLT,2024-01-24T14:15:00+00:00,2024-01-24T14:45:00+00:00,30,American Airlines,AA5029
landed,YUL,C79,CLT,2024-01-24T07:16:00+00:00,2024-01-24T08:06:00+00:00,50,American Airlines,AA5037
scheduled,YUL,A60,CMN,2024-01-24T20:35:00+00:00,2024-01-24T22:31:00+00:00,116,Royal Air Maroc,AT209
landed,YUL,A67,CTG,2024-01-24T09:50:00+00:00,2024-01-24T10:28:00+00:00,39,Air Transat,TS190
landed,YUL,A57,CUN,2024-01-24T08:10:00+00:00,2024-01-24T08:55:00+00:00,46,Air Canada,AC926
landed,YUL,A60,CUN,2024-01-24T13:30:00+00:00,2024-01-24T13:50:00+00:00,21,Flair Airlines,F82100
landed,YUL,A68,CUN,2024-01-24T17:15:00+00:00,2024-01-24T17:46:00+00:00,32,Air Canada Rouge,RV1884
landed,YUL,A67,CUN,2024-01-24T07:20:00+00:00,2024-01-24T08:19:00+00:00,59,Air Transat,TS538
landed,YUL,A58,CUN,2024-01-24T09:30:00+00:00,2024-01-24T10:15:00+00:00,45,Sunwing,WG5317
scheduled,YUL,A64,CUN,2024-01-24T07:00:00+00:00,2024-01-24T08:38:00+00:00,99,Sunwing,WG5363
scheduled,YUL,A56,CYO,2024-01-24T07:00:00+00:00,2024-01-24T07:45:00+00:00,46,Sunwing,WG6314
landed,YUL,C74,DCA,2024-01-24T08:30:00+00:00,2024-01-24T09:14:00+00:00,44,Air Canada,AC8821
landed,YUL,C88,DCA,2024-01-24T13:45:00+00:00,2024-01-24T13:49:00+00:00,4,Air Canada,AC8823
scheduled,YUL,C84,DCA,2024-01-24T19:50:00+00:00,2024-01-24T21:21:00+00:00,92,Air Canada,AC8825
scheduled,YUL,A59,DEL,2024-01-24T20:30:00+00:00,2024-01-24T23:03:00+00:00,153,Air Canada,AC50
landed,YUL,C74,DFW,2024-01-24T18:40:00+00:00,2024-01-24T19:13:00+00:00,34,Air Canada,AC8813
landed,YUL,A65,DOH,2024-01-24T20:50:00+00:00,2024-01-24T21:55:00+00:00,65,Qatar Airways,QR764
landed,YUL,C80,DTW,2024-01-24T13:05:00+00:00,2024-01-24T13:29:00+00:00,24,Air Canada,AC8581
landed,YUL,C86,DTW,2024-01-24T13:05:00+00:00,2024-01-24T13:40:00+00:00,36,Delta Air Lines,DL4150
landed,YUL,C88,DTW,2024-01-24T06:00:00+00:00,2024-01-24T06:37:00+00:00,37,Delta Air Lines,DL4869
landed,YUL,C87,DTW,2024-01-24T17:50:00+00:00,2024-01-24T19:09:00+00:00,79,Delta Air Lines,DL5367
landed,YUL,A63,DXB,2024-01-24T09:20:00+00:00,2024-01-24T10:47:00+00:00,87,Emirates,EK244
landed,YUL,C86,EWR,2024-01-24T08:15:00+00:00,2024-01-24T09:10:00+00:00,55,Air Canada,AC8938
