Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C89,EWR,2024-02-04T08:15:00+00:00,2024-02-04T09:15:00+00:00,60.0,Air Canada,AC8938
landed,YUL,C79,EWR,2024-02-04T13:05:00+00:00,2024-02-04T13:17:00+00:00,12.0,Air Canada,AC8940
landed,YUL,C85,EWR,2024-02-04T15:05:00+00:00,2024-02-04T15:22:00+00:00,18.0,Air Canada,AC8942
scheduled,YUL,C88,EWR,2024-02-04T20:00:00+00:00,,21.0,Air Canada,AC8946
scheduled,YUL,,EWR,2024-02-04T20:00:00+00:00,2024-02-04T20:25:00+00:00,21.0,Air Canada,AC946
scheduled,YUL,,EWR,2024-02-04T20:00:00+00:00,,,Jazz,QK946
landed,YUL,C80,EWR,2024-02-04T11:08:00+00:00,2024-02-04T11:21:00+00:00,14.0,United Airlines,UA3451
landed,YUL,C82,EWR,2024-02-04T07:00:00+00:00,2024-02-04T07:41:00+00:00,41.0,United Airlines,UA3606
landed,YUL,A52,FCO,2024-02-04T20:55:00+00:00,2024-02-04T21:23:00+00:00,28.0,Air Canada,AC892
landed,YUL,C56,FLL,2024-02-04T08:55:00+00:00,2024-02-04T09:31:00+00:00,37.0,Air Canada,AC1002
landed,YUL,C56,FLL,2024-02-04T13:35:00+00:00,2024-02-04T13:49:00+00:00,14.0,Air Canada,AC1004
landed,YUL,C83,FLL,2024-02-04T15:50:00+00:00,2024-02-04T19:15:00+00:00,205.0,Flair Airlines,F81100
landed,YUL,C75,FLL,2024-02-04T07:40:00+00:00,2024-02-04T08:13:00+00:00,34.0,Air Canada Rouge,RV1600
landed,YUL,C75,FLL,2024-02-04T16:20:00+00:00,2024-02-04T16:35:00+00:00,15.0,Air Canada Rouge,RV1606
landed,YUL,C79,FLL,2024-02-04T06:30:00+00:00,2024-02-04T07:42:00+00:00,73.0,Air Transat,TS844
landed,YUL,C85,FLL,2024-02-04T16:25:00+00:00,2024-02-04T17:25:00+00:00,60.0,Air Transat,TS846
landed,YUL,A60,FRA,2024-02-04T18:05:00+00:00,2024-02-04T18:19:00+00:00,15.0,Air Canada,AC844
landed,YUL,A51,GRU,2024-02-04T21:25:00+00:00,2024-02-05T00:37:00+00:00,192.0,Air Canada,AC96
landed,YUL,A63,GVA,2024-02-04T20:25:00+00:00,2024-02-04T20:45:00+00:00,21.0,Air Canada,AC884
landed,YUL,A68,HOG,2024-02-04T07:10:00+00:00,2024-02-04T07:59:00+00:00,50.0,Air Transat,TS2356
active,YUL,A62,HOG,2024-02-04T16:45:00+00:00,2024-02-04T17:14:00+00:00,29.0,Sunwing,WG644
landed,YUL,C80,IAD,2024-02-04T13:05:00+00:00,2024-02-04T13:44:00+00:00,40.0,Air Canada,AC8723
landed,YUL,C80,IAD,2024-02-04T18:30:00+00:00,2024-02-04T19:23:00+00:00,54.0,United Airlines,UA3458
landed,YUL,C80,IAD,2024-02-04T09:15:00+00:00,2024-02-04T09:52:00+00:00,37.0,United Airlines,UA3590
landed,YUL,A60,IST,2024-02-04T20:30:00+00:00,2024-02-04T20:52:00+00:00,22.0,Turkish Airlines,TK36
active,YUL,C75,JFK,2024-02-04T18:55:00+00:00,,14.0,Air Canada,AC8898
landed,YUL,,JFK,2024-02-04T18:55:00+00:00,2024-02-04T19:09:00+00:00,15.0,Air Canada,AC898
landed,YUL,C84,JFK,2024-02-04T12:20:00+00:00,2024-02-04T12:25:00+00:00,6.0,Delta Air Lines,DL5088
landed,YUL,C84,JFK,2024-02-04T17:55:00+00:00,2024-02-04T18:30:00+00:00,36.0,Delta Air Lines,DL5128
scheduled,YUL,,JFK,2024-02-04T18:55:00+00:00,,21.0,Jazz,QK898
landed,YUL,C76,LAS,2024-02-04T08:00:00+00:00,2024-02-04T08:25:00+00:00,26.0,Air Canada Rouge,RV1707
landed,YUL,C56,LAX,2024-02-04T17:35:00+00:00,2024-02-04T18:34:00+00:00,59.0,Air Canada,AC781
active,YUL,,LGA,2024-02-04T20:00:00+00:00,,,empty,
landed,YUL,C85,LGA,2024-02-04T07:19:00+00:00,2024-02-04T07:57:00+00:00,39.0,American Airlines,AA4469
landed,YUL,C81,LGA,2024-02-04T10:45:00+00:00,2024-02-04T10:54:00+00:00,10.0,American Airlines,AA4550
landed,YUL,C79,LGA,2024-02-04T17:33:00+00:00,2024-02-04T17:42:00+00:00,9.0,American Airlines,AA4772
landed,YUL,,LGA,2024-02-04T18:40:00+00:00,2024-02-04T19:00:00+00:00,20.0,Air Canada,AC644
landed,YUL,,LGA,2024-02-04T20:00:00+00:00,2024-02-04T20:08:00+00:00,9.0,Air Canada,AC646
landed,YUL,C73,LGA,2024-02-04T08:00:00+00:00,2024-02-04T08:31:00+00:00,31.0,Air Canada,AC8634
landed,YUL,C75,LGA,2024-02-04T13:15:00+00:00,2024-02-04T13:34:00+00:00,19.0,Air Canada,AC8638
landed,YUL,C74,LGA,2024-02-04T15:20:00+00:00,2024-02-04T15:30:00+00:00,10.0,Air Canada,AC8640
landed,YUL,C73,LGA,2024-02-04T17:30:00+00:00,2024-02-04T17:50:00+00:00,20.0,Air Canada,AC8642
active,YUL,C81,LGA,2024-02-04T18:40:00+00:00,,20.0,Air Canada,AC8644
