Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C86,DTW,2024-03-08T17:50:00+00:00,2024-03-08T18:43:00+00:00,54.0,Delta Air Lines,DL5367
landed,YUL,A63,DXB,2024-03-08T09:20:00+00:00,2024-03-08T09:40:00+00:00,21.0,Emirates,EK244
landed,YUL,C88,EWR,2024-03-08T08:15:00+00:00,2024-03-08T08:54:00+00:00,39.0,Air Canada,AC8938
landed,YUL,C85,EWR,2024-03-08T13:05:00+00:00,2024-03-08T13:14:00+00:00,9.0,Air Canada,AC8940
landed,YUL,C75,EWR,2024-03-08T15:05:00+00:00,2024-03-08T15:09:00+00:00,5.0,Air Canada,AC8942
landed,YUL,C81,EWR,2024-03-08T20:00:00+00:00,2024-03-08T20:05:00+00:00,6.0,Air Canada,AC8946
landed,YUL,,EWR,2024-03-08T09:30:00+00:00,2024-03-08T12:16:00+00:00,167.0,Air India,AI191
landed,YUL,C80,EWR,2024-03-08T07:00:00+00:00,2024-03-08T07:25:00+00:00,26.0,United Airlines,UA3456
landed,YUL,C80,EWR,2024-03-08T11:08:00+00:00,2024-03-08T11:17:00+00:00,9.0,United Airlines,UA3680
landed,YUL,A52,FCO,2024-03-08T20:45:00+00:00,2024-03-08T20:55:00+00:00,11.0,Air Canada,AC892
landed,YUL,A66,FDF,2024-03-08T09:00:00+00:00,2024-03-08T09:12:00+00:00,13.0,Air Canada,AC954
landed,YUL,C73,FLL,2024-03-08T08:55:00+00:00,2024-03-08T09:08:00+00:00,14.0,Air Canada,AC1002
landed,YUL,C56,FLL,2024-03-08T13:10:00+00:00,2024-03-08T13:27:00+00:00,17.0,Air Canada,AC1004
scheduled,YUL,C75,FLL,2024-03-08T15:50:00+00:00,2024-03-08T19:54:00+00:00,245.0,Flair Airlines,F81100
landed,YUL,C76,FLL,2024-03-08T08:40:00+00:00,2024-03-08T09:32:00+00:00,53.0,Air Canada Rouge,RV1600
landed,YUL,C85,FLL,2024-03-08T16:20:00+00:00,2024-03-08T16:31:00+00:00,12.0,Air Canada Rouge,RV1606
landed,YUL,C80,FLL,2024-03-08T15:30:00+00:00,2024-03-08T16:37:00+00:00,67.0,Sun Country Airlines,SY8702
landed,YUL,C77,FLL,2024-03-08T06:30:00+00:00,2024-03-08T06:45:00+00:00,16.0,Air Transat,TS2844
landed,YUL,A60,FRA,2024-03-08T18:05:00+00:00,2024-03-08T18:17:00+00:00,13.0,Air Canada,AC844
landed,YUL,,FWA,2024-03-08T09:07:00+00:00,2024-03-08T09:18:00+00:00,12.0,Airsprint,
landed,YUL,A64,GRU,2024-03-08T21:25:00+00:00,2024-03-08T21:49:00+00:00,24.0,Air Canada,AC96
landed,YUL,A65,GVA,2024-03-08T20:25:00+00:00,2024-03-08T20:35:00+00:00,10.0,Air Canada,AC884
landed,YUL,A65,HAV,2024-03-08T18:30:00+00:00,2024-03-08T18:47:00+00:00,17.0,Air Transat,TS554
landed,YUL,A60,HOG,2024-03-08T07:10:00+00:00,2024-03-08T07:33:00+00:00,23.0,Air Transat,TS356
landed,YUL,A59,HOG,2024-03-08T07:30:00+00:00,2024-03-08T07:47:00+00:00,18.0,Sunwing,WG6544
cancelled,YUL,,HPN,2024-03-08T19:00:00+00:00,2024-03-08T16:08:00+00:00,6.0,empty,
scheduled,YUL,,HPN,2024-03-08T19:00:00+00:00,,,NetJets Aviation,1I
landed,YUL,,HPN,2024-03-08T21:00:00+00:00,2024-03-08T20:59:00+00:00,,Flexjet,LXJ332
cancelled,YUL,,HPN,2024-03-08T18:00:00+00:00,,,Flexjet,LXJ91
landed,YUL,C83,IAD,2024-03-08T13:05:00+00:00,2024-03-08T13:10:00+00:00,6.0,Air Canada,AC8723
landed,YUL,C80,IAD,2024-03-08T09:15:00+00:00,2024-03-08T09:38:00+00:00,24.0,United Airlines,UA3413
landed,YUL,C82,IAD,2024-03-08T18:30:00+00:00,2024-03-08T18:45:00+00:00,16.0,United Airlines,UA3574
scheduled,YUL,C82,IAH,2024-03-08T09:50:00+00:00,2024-03-08T11:05:00+00:00,76.0,Air Canada,AC581
landed,YUL,,ILM,2024-03-08T13:00:00+00:00,2024-03-08T13:15:00+00:00,15.0,Starlink Aviation,Q4833
landed,YUL,A61,IST,2024-03-08T20:30:00+00:00,2024-03-08T20:47:00+00:00,17.0,Turkish Airlines,TK36
scheduled,YUL,C74,JFK,2024-03-08T18:55:00+00:00,,5.0,Air Canada,AC8898
landed,YUL,,JFK,2024-03-08T18:55:00+00:00,2024-03-08T19:00:00+00:00,6.0,Air Canada,AC898
landed,YUL,C84,JFK,2024-03-08T12:20:00+00:00,2024-03-08T12:21:00+00:00,1.0,Delta Air Lines,DL5088
landed,YUL,C86,JFK,2024-03-08T17:55:00+00:00,2024-03-08T17:57:00+00:00,3.0,Delta Air Lines,DL5151
scheduled,YUL,,JFK,2024-03-08T18:55:00+00:00,,21.0,Jazz,QK898
