Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A63,DXB,2024-03-07T09:20:00+00:00,2024-03-07T09:42:00+00:00,22.0,Emirates,EK244
landed,YUL,C88,EWR,2024-03-07T08:15:00+00:00,2024-03-07T08:56:00+00:00,41.0,Air Canada,AC8938
scheduled,YUL,C76,EWR,2024-03-07T13:05:00+00:00,2024-03-07T14:46:00+00:00,102.0,Air Canada,AC8940
landed,YUL,C87,EWR,2024-03-07T15:05:00+00:00,2024-03-07T15:54:00+00:00,49.0,Air Canada,AC8942
landed,YUL,C82,EWR,2024-03-07T07:00:00+00:00,2024-03-07T07:18:00+00:00,18.0,United Airlines,UA3456
landed,YUL,C84,EWR,2024-03-07T11:08:00+00:00,2024-03-07T11:15:00+00:00,8.0,United Airlines,UA3680
landed,YUL,A56,FDF,2024-03-07T09:00:00+00:00,2024-03-07T09:03:00+00:00,3.0,Air Canada,AC954
landed,YUL,A65,FDF,2024-03-07T07:00:00+00:00,2024-03-07T07:33:00+00:00,33.0,Air Transat,TS738
landed,YUL,C73,FLL,2024-03-07T08:55:00+00:00,2024-03-07T09:10:00+00:00,16.0,Air Canada,AC1002
landed,YUL,C56,FLL,2024-03-07T13:10:00+00:00,2024-03-07T13:26:00+00:00,17.0,Air Canada,AC1004
scheduled,YUL,C82,FLL,2024-03-07T14:55:00+00:00,2024-03-07T16:49:00+00:00,114.0,Flair Airlines,F81100
landed,YUL,C75,FLL,2024-03-07T07:40:00+00:00,2024-03-07T07:49:00+00:00,10.0,Air Canada Rouge,RV1600
landed,YUL,C77,FLL,2024-03-07T16:20:00+00:00,2024-03-07T16:27:00+00:00,8.0,Air Canada Rouge,RV1606
landed,YUL,C82,FLL,2024-03-07T18:35:00+00:00,2024-03-07T18:56:00+00:00,21.0,Air Canada Rouge,RV1608
landed,YUL,C58,FLL,2024-03-07T06:30:00+00:00,2024-03-07T06:53:00+00:00,23.0,Air Transat,TS844
landed,YUL,C86,FLL,2024-03-07T16:25:00+00:00,2024-03-07T16:29:00+00:00,5.0,Air Transat,TS846
landed,YUL,A64,FRA,2024-03-07T18:05:00+00:00,2024-03-07T18:30:00+00:00,25.0,Air Canada,AC844
landed,YUL,A52,GRU,2024-03-07T21:25:00+00:00,2024-03-07T21:51:00+00:00,27.0,Air Canada,AC96
landed,YUL,A58,GVA,2024-03-07T20:25:00+00:00,2024-03-07T20:59:00+00:00,34.0,Air Canada,AC884
landed,YUL,A67,HOG,2024-03-07T15:10:00+00:00,2024-03-07T15:15:00+00:00,5.0,Air Transat,TS358
landed,YUL,A59,HOG,2024-03-07T07:00:00+00:00,2024-03-07T07:20:00+00:00,21.0,Sunwing,WG6450
landed,YUL,C83,IAD,2024-03-07T13:05:00+00:00,2024-03-07T13:11:00+00:00,7.0,Air Canada,AC8723
landed,YUL,C82,IAD,2024-03-07T09:15:00+00:00,2024-03-07T09:23:00+00:00,9.0,United Airlines,UA3413
landed,YUL,C80,IAD,2024-03-07T18:30:00+00:00,2024-03-07T18:58:00+00:00,28.0,United Airlines,UA3574
landed,YUL,C83,IAH,2024-03-07T09:50:00+00:00,2024-03-07T10:08:00+00:00,18.0,Air Canada,AC581
scheduled,YUL,,ILM,2024-03-07T08:30:00+00:00,,,Starlink Aviation,Q4324
active,YUL,C79,JFK,2024-03-07T18:55:00+00:00,,24.0,Air Canada,AC8898
landed,YUL,,JFK,2024-03-07T18:55:00+00:00,2024-03-07T19:19:00+00:00,25.0,Air Canada,AC898
landed,YUL,C86,JFK,2024-03-07T12:20:00+00:00,2024-03-07T12:28:00+00:00,9.0,Delta Air Lines,DL5088
landed,YUL,C88,JFK,2024-03-07T17:55:00+00:00,2024-03-07T18:06:00+00:00,11.0,Delta Air Lines,DL5151
scheduled,YUL,,JFK,2024-03-07T18:55:00+00:00,,21.0,Jazz,QK898
landed,YUL,,LAS,2024-03-07T09:00:00+00:00,2024-03-07T09:16:00+00:00,16.0,VistaJet,
landed,YUL,C77,LAS,2024-03-07T19:35:00+00:00,2024-03-07T20:21:00+00:00,46.0,Air Canada,AC1274
landed,YUL,C86,LAS,2024-03-07T08:00:00+00:00,2024-03-07T08:07:00+00:00,8.0,Air Canada Rouge,RV1707
landed,YUL,C56,LAX,2024-03-07T17:35:00+00:00,2024-03-07T17:51:00+00:00,16.0,Air Canada,AC781
landed,YUL,C85,LGA,2024-03-07T07:15:00+00:00,2024-03-07T07:31:00+00:00,16.0,American Airlines,AA4469
landed,YUL,C81,LGA,2024-03-07T10:48:00+00:00,2024-03-07T10:47:00+00:00,,American Airlines,AA4550
landed,YUL,C81,LGA,2024-03-07T17:36:00+00:00,2024-03-07T17:42:00+00:00,6.0,American Airlines,AA4772
scheduled,YUL,,LGA,2024-03-07T18:40:00+00:00,2024-03-07T19:10:00+00:00,21.0,Air Canada,AC644
landed,YUL,,LGA,2024-03-07T20:00:00+00:00,2024-03-07T20:15:00+00:00,16.0,Air Canada,AC646
landed,YUL,C80,LGA,2024-03-07T08:00:00+00:00,2024-03-07T08:13:00+00:00,13.0,Air Canada,AC8634
cancelled,YUL,C75,LGA,2024-03-07T13:15:00+00:00,,81.0,Air Canada,AC8638
