Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C81,LAS,2024-04-07T19:55:00+00:00,2024-04-07T20:43:00+00:00,48.0,Air Canada,AC1275
landed,YUL,C82,LAS,2024-04-07T08:15:00+00:00,2024-04-07T08:18:00+00:00,4.0,Air Canada Rouge,RV1707
landed,YUL,C56,LAX,2024-04-07T18:00:00+00:00,2024-04-07T18:26:00+00:00,26.0,Air Canada,AC781
landed,YUL,,LCK,2024-04-07T14:05:00+00:00,2024-04-07T15:14:00+00:00,70.0,AirNet,USC422
scheduled,YUL,C81,LGA,2024-04-07T10:35:00+00:00,,,American Airlines,AA4550
landed,YUL,C81,LGA,2024-04-07T17:20:00+00:00,2024-04-07T18:07:00+00:00,47.0,American Airlines,AA4772
landed,YUL,,LGA,2024-04-07T20:01:00+00:00,2024-04-07T20:13:00+00:00,13.0,Air Canada,AC646
landed,YUL,C74,LGA,2024-04-07T06:30:00+00:00,2024-04-07T06:55:00+00:00,26.0,Air Canada,AC8632
scheduled,YUL,C74,LGA,2024-04-07T08:00:00+00:00,,21.0,Air Canada,AC8634
scheduled,YUL,C76,LGA,2024-04-07T10:40:00+00:00,,21.0,Air Canada,AC8636
landed,YUL,C76,LGA,2024-04-07T13:15:00+00:00,2024-04-07T14:30:00+00:00,75.0,Air Canada,AC8638
landed,YUL,C79,LGA,2024-04-07T15:20:00+00:00,2024-04-07T15:36:00+00:00,17.0,Air Canada,AC8640
landed,YUL,C74,LGA,2024-04-07T17:30:00+00:00,2024-04-07T17:48:00+00:00,19.0,Air Canada,AC8642
landed,YUL,C84,LGA,2024-04-07T18:45:00+00:00,2024-04-07T19:40:00+00:00,55.0,Air Canada,AC8644
active,YUL,C73,LGA,2024-04-07T20:00:00+00:00,,13.0,Air Canada,AC8646
active,YUL,C88,LGA,2024-04-07T06:15:00+00:00,2024-04-07T06:37:00+00:00,22.0,Delta Air Lines,DL5426
landed,YUL,C86,LGA,2024-04-07T16:24:00+00:00,2024-04-07T16:36:00+00:00,12.0,Delta Air Lines,DL5431
scheduled,YUL,C86,LGA,2024-04-07T10:00:00+00:00,,,Delta Air Lines,DL5434
scheduled,YUL,,LGA,2024-04-07T20:01:00+00:00,,20.0,Jazz,QK646
landed,YUL,A67,LGW,2024-04-07T21:05:00+00:00,2024-04-07T21:28:00+00:00,23.0,Air Transat,TS728
landed,YUL,A65,LHR,2024-04-07T19:00:00+00:00,2024-04-07T19:28:00+00:00,28.0,Air Canada,AC864
landed,YUL,A63,LHR,2024-04-07T22:15:00+00:00,2024-04-07T23:17:00+00:00,62.0,British Airways,BA94
landed,YUL,A67,LIR,2024-04-07T11:00:00+00:00,2024-04-07T11:40:00+00:00,40.0,Air Transat,TS600
landed,YUL,A64,LIS,2024-04-07T21:30:00+00:00,2024-04-07T21:33:00+00:00,3.0,Air Canada,AC812
landed,YUL,A65,LIS,2024-04-07T22:40:00+00:00,2024-04-08T00:04:00+00:00,84.0,TAP Air Portugal,TP254
landed,YUL,A64,LIS,2024-04-07T19:00:00+00:00,2024-04-07T19:42:00+00:00,43.0,Air Transat,TS680
landed,YUL,A51,MBJ,2024-04-07T08:15:00+00:00,2024-04-07T08:24:00+00:00,9.0,Air Canada,AC922
landed,YUL,A68,MBJ,2024-04-07T07:30:00+00:00,2024-04-07T07:55:00+00:00,26.0,Air Transat,TS2484
scheduled,YUL,A61,MBJ,2024-04-07T07:00:00+00:00,,,Sunwing,WG792
scheduled,YUL,,MCO,2024-04-07T08:10:00+00:00,,,Delta Air Lines,DL661
scheduled,YUL,C58,MCO,2024-04-07T09:20:00+00:00,,10.0,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-04-07T13:30:00+00:00,2024-04-07T13:28:00+00:00,10.0,Air Canada Rouge,RV1636
scheduled,YUL,C75,MCO,2024-04-07T18:45:00+00:00,2024-04-07T20:52:00+00:00,128.0,Air Canada Rouge,RV1638
active,YUL,C85,MCO,2024-04-07T06:45:00+00:00,2024-04-07T07:09:00+00:00,24.0,Air Transat,TS820
landed,YUL,A60,MEX,2024-04-07T19:20:00+00:00,2024-04-07T19:55:00+00:00,36.0,Air Canada,AC995
landed,YUL,A59,MEX,2024-04-07T22:46:00+00:00,2024-04-07T23:19:00+00:00,34.0,Aeromexico,AM637
landed,YUL,A55,MEX,2024-04-07T10:01:00+00:00,2024-04-07T10:14:00+00:00,14.0,Aeromexico,AM681
scheduled,YUL,C81,MIA,2024-04-07T07:00:00+00:00,,15.0,American Airlines,AA1516
cancelled,YUL,C81,MIA,2024-04-07T08:30:00+00:00,,,Air Canada,AC1206
scheduled,YUL,C76,MIA,2024-04-07T18:45:00+00:00,2024-04-07T20:49:00+00:00,125.0,Air Canada,AC1208
landed,YUL,C84,MIA,2024-04-07T16:10:00+00:00,2024-04-07T16:22:00+00:00,13.0,Air Transat,TS120
scheduled,YUL,A60,MLB,2024-04-07T07:30:00+00:00,,10.0,Air Canada,AC2348
landed,YUL,A61,MRS,2024-04-07T20:05:00+00:00,2024-04-07T20:30:00+00:00,25.0,Air Transat,TS434
landed,YUL,C77,MSP,2024-04-07T17:50:00+00:00,2024-04-07T18:48:00+00:00,59.0,Air Canada,AC8851
active,YUL,C84,MSP,2024-04-07T06:00:00+00:00,2024-04-07T06:28:00+00:00,28.0,Delta Air Lines,DL3665
