Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
cancelled,YUL,,ALG,2024-03-13T16:10:00+00:00,,,Air Algerie,AH2701
landed,YUL,A57,AMS,2024-03-13T20:05:00+00:00,2024-03-13T20:05:00+00:00,5.0,KLM,KL672
landed,YUL,C75,ATL,2024-03-13T18:25:00+00:00,2024-03-13T18:40:00+00:00,15.0,Air Canada,AC8569
landed,YUL,C86,ATL,2024-03-13T13:34:00+00:00,2024-03-13T13:37:00+00:00,3.0,Delta Air Lines,DL1317
landed,YUL,C84,ATL,2024-03-13T07:00:00+00:00,2024-03-13T07:26:00+00:00,27.0,Delta Air Lines,DL1526
landed,YUL,C86,ATL,2024-03-13T18:46:00+00:00,2024-03-13T18:51:00+00:00,6.0,Delta Air Lines,DL2176
active,YUL,A65,AZS,2024-03-13T15:00:00+00:00,2024-03-13T15:03:00+00:00,4.0,Air Transat,TS974
landed,YUL,A60,BCN,2024-03-13T19:00:00+00:00,2024-03-13T19:16:00+00:00,16.0,Air Canada,AC822
cancelled,YUL,,BDL,2024-03-13T16:18:00+00:00,,6.0,NetJets Aviation,1I
landed,YUL,A52,BGI,2024-03-13T09:40:00+00:00,2024-03-13T10:09:00+00:00,30.0,Air Canada,AC962
landed,YUL,,BOS,2024-03-13T09:30:00+00:00,2024-03-13T09:14:00+00:00,,Airsprint,
landed,YUL,C76,BOS,2024-03-13T08:15:00+00:00,2024-03-13T08:51:00+00:00,36.0,Air Canada,AC748
landed,YUL,C77,BOS,2024-03-13T16:35:00+00:00,2024-03-13T16:40:00+00:00,5.0,Air Canada,AC752
landed,YUL,C85,BOS,2024-03-13T13:10:00+00:00,2024-03-13T13:25:00+00:00,15.0,Air Canada,AC8606
landed,YUL,,BOS,2024-03-13T11:06:00+00:00,2024-03-13T11:11:00+00:00,6.0,Flexjet,LXJ504
active,YUL,,BQH,2024-03-13T10:00:00+00:00,2024-03-13T10:15:00+00:00,16.0,empty,
landed,YUL,A56,BRU,2024-03-13T19:50:00+00:00,2024-03-13T20:22:00+00:00,32.0,Air Canada,AC832
active,YUL,A51,CCC,2024-03-13T15:50:00+00:00,2024-03-13T15:46:00+00:00,5.0,Air Canada Rouge,RV1750
active,YUL,A68,CCC,2024-03-13T17:20:00+00:00,2024-03-13T17:31:00+00:00,11.0,Sunwing,WG2348
landed,YUL,A55,CDG,2024-03-13T22:25:00+00:00,2024-03-13T22:34:00+00:00,9.0,Air Canada,AC870
