Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A57,AGP,2024-04-04T18:50:00+00:00,2024-04-04T19:40:00+00:00,51.0,Air Transat,TS252
scheduled,YUL,,ALG,2024-04-04T16:10:00+00:00,2024-04-04T19:04:00+00:00,175.0,Air Algerie,AH2701
scheduled,YUL,A51,AMS,2024-04-04T22:15:00+00:00,2024-04-05T00:18:00+00:00,123.0,Air Canada,AC900
scheduled,YUL,A61,AMS,2024-04-04T18:45:00+00:00,2024-04-04T20:12:00+00:00,88.0,KLM,KL672
landed,YUL,A65,ATH,2024-04-04T19:00:00+00:00,2024-04-04T19:18:00+00:00,19.0,Air Canada,AC898
cancelled,YUL,C85,ATL,2024-04-04T18:30:00+00:00,,10.0,Air Canada,AC8569
landed,YUL,C81,ATL,2024-04-04T13:36:00+00:00,2024-04-04T14:41:00+00:00,65.0,Delta Air Lines,DL1317
scheduled,YUL,C84,ATL,2024-04-04T07:00:00+00:00,2024-04-04T08:43:00+00:00,104.0,Delta Air Lines,DL1526
landed,YUL,C86,ATL,2024-04-04T18:45:00+00:00,2024-04-04T19:27:00+00:00,43.0,Delta Air Lines,DL2176
landed,YUL,A64,BCN,2024-04-04T20:00:00+00:00,2024-04-04T20:43:00+00:00,44.0,Air Canada,AC822
landed,YUL,A57,BOG,2024-04-04T22:50:00+00:00,2024-04-04T23:30:00+00:00,40.0,Air Canada,AC98
active,YUL,C79,BOS,2024-04-04T16:45:00+00:00,,105.0,Air Canada,AC752
cancelled,YUL,C83,BOS,2024-04-04T08:15:00+00:00,,,Air Canada,AC8604
cancelled,YUL,C77,BOS,2024-04-04T13:10:00+00:00,,21.0,Air Canada,AC8606
cancelled,YUL,C82,BOS,2024-04-04T18:45:00+00:00,,,Air Canada,AC8608
active,YUL,,BOS,2024-04-04T09:55:00+00:00,,144.0,Delta Air Lines,DL8842
landed,YUL,A60,BRU,2024-04-04T17:10:00+00:00,2024-04-04T18:01:00+00:00,52.0,Air Canada,AC832
scheduled,YUL,A63,CCC,2024-04-04T16:10:00+00:00,2024-04-04T19:10:00+00:00,181.0,Air Transat,TS856
scheduled,YUL,A68,CCC,2024-04-04T06:00:00+00:00,2024-04-04T06:58:00+00:00,58.0,Sunwing,WG6404
scheduled,YUL,A55,CDG,2024-04-04T20:25:00+00:00,2024-04-05T01:35:00+00:00,311.0,Air Canada,AC870
landed,YUL,A66,CDG,2024-04-04T18:05:00+00:00,2024-04-04T18:56:00+00:00,51.0,Air Canada,AC874
landed,YUL,57,CDG,2024-04-04T17:00:00+00:00,2024-04-04T18:05:00+00:00,66.0,Air France,AF345
landed,YUL,A55,CDG,2024-04-04T19:00:00+00:00,2024-04-04T19:46:00+00:00,47.0,Air France,AF347
scheduled,YUL,A58,CDG,2024-04-04T20:20:00+00:00,2024-04-04T21:32:00+00:00,72.0,Air Transat,TS110
scheduled,YUL,C79,CLT,2024-04-04T07:15:00+00:00,2024-04-04T08:51:00+00:00,96.0,American Airlines,AA5037
scheduled,YUL,C81,CLT,2024-04-04T14:30:00+00:00,2024-04-04T17:57:00+00:00,207.0,American Airlines,AA5350
scheduled,YUL,A55,CUN,2024-04-04T13:00:00+00:00,2024-04-04T16:23:00+00:00,203.0,Bonza,AB2100
active,YUL,A51,CUN,2024-04-04T08:15:00+00:00,,445.0,Air Canada,AC926
scheduled,YUL,A64,CUN,2024-04-04T13:00:00+00:00,,10.0,Flair Airlines,F82100
scheduled,YUL,A60,CUN,2024-04-04T17:15:00+00:00,2024-04-04T19:59:00+00:00,164.0,Air Canada Rouge,RV1884
active,YUL,A64,CUN,2024-04-04T07:20:00+00:00,,28.0,Air Transat,TS538
scheduled,YUL,A68,CUN,2024-04-04T14:25:00+00:00,2024-04-04T16:51:00+00:00,146.0,Air Transat,TS938
scheduled,YUL,A64,CUN,2024-04-04T09:30:00+00:00,2024-04-04T13:02:00+00:00,213.0,Sunwing,WG519
scheduled,YUL,A51,CUR,2024-04-04T09:15:00+00:00,2024-04-04T12:10:00+00:00,175.0,Air Canada Rouge,RV1844
active,YUL,C77,DCA,2024-04-04T08:30:00+00:00,,150.0,Air Canada,AC8821
cancelled,YUL,C75,DCA,2024-04-04T13:45:00+00:00,,21.0,Air Canada,AC8823
cancelled,YUL,C85,DCA,2024-04-04T19:50:00+00:00,,,Air Canada,AC8825
landed,YUL,A50,DEL,2024-04-04T21:50:00+00:00,2024-04-04T22:54:00+00:00,64.0,Air Canada,AC50
active,YUL,C83,DEN,2024-04-04T08:10:00+00:00,,225.0,Air Canada,AC1073
landed,YUL,C81,DFW,2024-04-04T15:45:00+00:00,2024-04-04T16:58:00+00:00,73.0,American Airlines,AA1964
scheduled,YUL,C80,DFW,2024-04-04T19:00:00+00:00,2024-04-04T21:57:00+00:00,178.0,Air Canada,AC1071
