Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C83,DFW,2024-04-05T19:00:00+00:00,2024-04-05T19:11:00+00:00,12,Air Canada,AC1071
landed,YUL,A57,DOH,2024-04-05T21:35:00+00:00,2024-04-05T21:50:00+00:00,16,Qatar Airways,QR764
landed,YUL,C77,DTW,2024-04-05T13:00:00+00:00,2024-04-05T13:07:00+00:00,8,Air Canada,AC8581
landed,YUL,C82,DTW,2024-04-05T17:10:00+00:00,2024-04-05T18:28:00+00:00,79,Delta Air Lines,DL4906
landed,YUL,C87,DTW,2024-04-05T07:10:00+00:00,2024-04-05T07:39:00+00:00,29,Delta Air Lines,DL4933
landed,YUL,C87,DTW,2024-04-05T13:06:00+00:00,2024-04-05T13:16:00+00:00,11,Delta Air Lines,DL5139
landed,YUL,C86,DTW,2024-04-05T09:25:00+00:00,2024-04-05T10:38:00+00:00,74,Delta Air Lines,DL5539
landed,YUL,A63,DXB,2024-04-05T10:20:00+00:00,2024-04-05T10:31:00+00:00,11,Emirates,EK244
scheduled,YUL,,EWR,2024-04-05T09:30:00+00:00,,51,Air Canada,AC2148
landed,YUL,C83,EWR,2024-04-05T08:15:00+00:00,2024-04-05T08:50:00+00:00,36,Air Canada,AC8938
active,YUL,C77,EWR,2024-04-05T13:10:00+00:00,,125,Air Canada,AC8940
cancelled,YUL,C88,EWR,2024-04-05T15:10:00+00:00,,107,Air Canada,AC8942
landed,YUL,C87,EWR,2024-04-05T20:00:00+00:00,2024-04-05T21:35:00+00:00,95,Air Canada,AC8946
,YUL,,EWR,2024-04-05T20:01:00+00:00,,93,Air Canada,AC946
active,YUL,C80,EWR,2024-04-05T06:00:00+00:00,,166,United Airlines,UA3456
landed,YUL,C80,EWR,2024-04-05T18:30:00+00:00,2024-04-05T19:17:00+00:00,48,United Airlines,UA3626
landed,YUL,C82,EWR,2024-04-05T11:00:00+00:00,2024-04-05T12:44:00+00:00,105,United Airlines,UA3680
landed,YUL,A51,FCO,2024-04-05T19:30:00+00:00,2024-04-05T19:43:00+00:00,14,Air Canada,AC892
landed,YUL,A64,FDF,2024-04-05T09:00:00+00:00,2024-04-05T09:39:00+00:00,40,Air Canada,AC954
landed,YUL,C56,FLL,2024-04-05T08:55:00+00:00,2024-04-05T10:15:00+00:00,80,Air Canada,AC1002
landed,YUL,C56,FLL,2024-04-05T14:10:00+00:00,2024-04-05T14:24:00+00:00,15,Air Canada,AC1004
landed,YUL,C85,FLL,2024-04-05T11:10:00+00:00,2024-04-05T12:04:00+00:00,55,Flair Airlines,F81100
landed,YUL,C75,FLL,2024-04-05T07:45:00+00:00,2024-04-05T08:16:00+00:00,32,Air Canada Rouge,RV1600
scheduled,YUL,C76,FLL,2024-04-05T16:20:00+00:00,2024-04-05T18:41:00+00:00,142,Air Canada Rouge,RV1606
landed,YUL,C83,FLL,2024-04-05T06:30:00+00:00,2024-04-05T06:49:00+00:00,20,Air Transat,TS2844
scheduled,YUL,A63,FRA,2024-04-05T18:45:00+00:00,2024-04-05T20:42:00+00:00,118,Air Canada,AC844
landed,YUL,A61,FRA,2024-04-05T18:00:00+00:00,2024-04-05T18:20:00+00:00,21,Lufthansa,LH479
landed,YUL,A64,GRU,2024-04-05T21:30:00+00:00,2024-04-05T22:05:00+00:00,35,Air Canada,AC96
landed,YUL,A68,GVA,2024-04-05T20:20:00+00:00,2024-04-05T20:37:00+00:00,17,Air Canada,AC884
landed,YUL,A66,HAV,2024-04-05T18:30:00+00:00,2024-04-05T19:05:00+00:00,36,Air Transat,TS554
scheduled,YUL,A68,HOG,2024-04-05T07:10:00+00:00,2024-04-05T07:40:00+00:00,31,Air Transat,TS356
landed,YUL,A59,HOG,2024-04-05T07:00:00+00:00,2024-04-05T07:32:00+00:00,32,Sunwing,WG6544
landed,YUL,C85,IAD,2024-04-05T18:35:00+00:00,2024-04-05T18:57:00+00:00,22,Air Canada,AC8725
landed,YUL,C80,IAD,2024-04-05T13:57:00+00:00,2024-04-05T15:16:00+00:00,80,United Airlines,UA3414
landed,YUL,C82,IAD,2024-04-05T09:30:00+00:00,2024-04-05T10:06:00+00:00,37,United Airlines,UA3590
landed,YUL,C80,IAH,2024-04-05T09:50:00+00:00,2024-04-05T10:27:00+00:00,37,Air Canada,AC581
landed,YUL,A60,IST,2024-04-05T19:45:00+00:00,2024-04-05T20:40:00+00:00,55,Turkish Airlines,TK36
landed,YUL,C84,JFK,2024-04-05T19:30:00+00:00,2024-04-05T20:02:00+00:00,33,Air Canada,AC8898
