Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A66,LIR,2024-02-10T08:50:00+00:00,2024-02-10T09:12:00+00:00,22.0,Air Canada,AC1331
landed,YUL,A65,LIR,2024-02-10T11:00:00+00:00,2024-02-10T11:06:00+00:00,7.0,Air Transat,TS600
landed,YUL,A51,LIS,2024-02-10T20:50:00+00:00,2024-02-10T21:02:00+00:00,12.0,Air Canada,AC812
scheduled,YUL,A52,LYS,2024-02-10T21:30:00+00:00,2024-02-10T23:46:00+00:00,136.0,Air Canada,AC876
landed,YUL,A63,LYS,2024-02-10T20:20:00+00:00,2024-02-10T20:20:00+00:00,,Air Transat,TS572
landed,YUL,A65,MBJ,2024-02-10T06:00:00+00:00,2024-02-10T06:32:00+00:00,32.0,Sunwing,WG7634
landed,YUL,C58,MCO,2024-02-10T09:20:00+00:00,2024-02-10T09:30:00+00:00,10.0,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-02-10T13:30:00+00:00,2024-02-10T14:11:00+00:00,42.0,Air Canada Rouge,RV1636
landed,YUL,C86,MCO,2024-02-10T18:40:00+00:00,2024-02-10T19:11:00+00:00,31.0,Air Canada Rouge,RV1638
landed,YUL,C58,MCO,2024-02-10T06:45:00+00:00,2024-02-10T07:14:00+00:00,29.0,Air Transat,TS820
landed,YUL,A58,MEX,2024-02-10T18:55:00+00:00,2024-02-10T19:33:00+00:00,38.0,Air Canada,AC995
landed,YUL,A61,MEX,2024-02-10T23:10:00+00:00,2024-02-10T23:24:00+00:00,15.0,Aeromexico,AM637
landed,YUL,A57,MEX,2024-02-10T09:03:00+00:00,2024-02-10T09:24:00+00:00,21.0,Aeromexico,AM681
landed,YUL,C85,MIA,2024-02-10T07:00:00+00:00,2024-02-10T07:12:00+00:00,13.0,American Airlines,AA1516
landed,YUL,C86,MIA,2024-02-10T08:30:00+00:00,2024-02-10T08:48:00+00:00,19.0,Air Canada,AC1206
landed,YUL,C80,MIA,2024-02-10T18:45:00+00:00,2024-02-10T18:58:00+00:00,14.0,Air Canada,AC1208
landed,YUL,C88,MSP,2024-02-10T17:30:00+00:00,2024-02-10T17:40:00+00:00,10.0,Air Canada,AC8851
landed,YUL,C87,MSP,2024-02-10T07:00:00+00:00,2024-02-10T08:19:00+00:00,79.0,Delta Air Lines,DL4807
landed,YUL,C79,MSY,2024-02-10T08:00:00+00:00,2024-02-10T08:06:00+00:00,7.0,Air Canada Rouge,RV1713
landed,YUL,A61,MUC,2024-02-10T20:15:00+00:00,2024-02-10T20:31:00+00:00,16.0,Lufthansa,LH475
landed,YUL,A52,MXP,2024-02-10T20:30:00+00:00,2024-02-10T21:09:00+00:00,40.0,Air Canada,AC894
landed,YUL,A52,NAS,2024-02-10T08:50:00+00:00,2024-02-10T09:01:00+00:00,11.0,Air Canada,AC938
