Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A63,DOH,2024-04-20T21:35:00+00:00,2024-04-20T21:51:00+00:00,16,Qatar Airways,QR764
landed,YUL,C85,DTW,2024-04-20T13:00:00+00:00,2024-04-20T13:29:00+00:00,29,Air Canada,AC8581
landed,YUL,C86,DTW,2024-04-20T13:02:00+00:00,2024-04-20T13:14:00+00:00,13,Delta Air Lines,DL3661
scheduled,YUL,C87,DTW,2024-04-20T07:10:00+00:00,,245,Delta Air Lines,DL4933
landed,YUL,C87,DTW,2024-04-20T12:00:00+00:00,2024-04-20T12:36:00+00:00,36,Delta Air Lines,DL5560
landed,YUL,C84,DTW,2024-04-20T11:45:00+00:00,2024-04-20T12:41:00+00:00,57,Delta Air Lines,DL8871
landed,YUL,A63,DXB,2024-04-20T10:20:00+00:00,2024-04-20T10:51:00+00:00,31,Emirates,EK244
landed,YUL,C84,EWR,2024-04-20T08:15:00+00:00,2024-04-20T08:37:00+00:00,22,Air Canada,AC8938
landed,YUL,C81,EWR,2024-04-20T13:10:00+00:00,2024-04-20T13:19:00+00:00,9,Air Canada,AC8940
landed,YUL,C85,EWR,2024-04-20T15:10:00+00:00,2024-04-20T15:22:00+00:00,13,Air Canada,AC8942
active,YUL,C85,EWR,2024-04-20T20:00:00+00:00,,13,Air Canada,AC8946
scheduled,YUL,,EWR,2024-04-20T20:01:00+00:00,2024-04-20T20:12:00+00:00,20,Air Canada,AC946
scheduled,YUL,,EWR,2024-04-20T20:01:00+00:00,,20,Jazz,QK946
landed,YUL,C80,EWR,2024-04-20T06:00:00+00:00,2024-04-20T06:13:00+00:00,13,United Airlines,UA3456
landed,YUL,C80,EWR,2024-04-20T18:30:00+00:00,2024-04-20T18:52:00+00:00,22,United Airlines,UA3626
landed,YUL,C80,EWR,2024-04-20T11:00:00+00:00,2024-04-20T11:14:00+00:00,15,United Airlines,UA3680
scheduled,YUL,A64,FCO,2024-04-20T19:30:00+00:00,2024-04-20T22:29:00+00:00,180,Air Canada,AC892
landed,YUL,A60,FDF,2024-04-20T09:00:00+00:00,2024-04-20T09:21:00+00:00,22,Air Canada,AC954
landed,YUL,A66,FDF,2024-04-20T07:00:00+00:00,2024-04-20T07:16:00+00:00,17,Air Transat,TS738
scheduled,YUL,C56,FLL,2024-04-20T08:55:00+00:00,2024-04-20T13:09:00+00:00,255,Air Canada,AC1002
scheduled,YUL,C75,FLL,2024-04-20T16:00:00+00:00,2024-04-20T17:28:00+00:00,88,Air Canada,AC1004
landed,YUL,C58,FLL,2024-04-20T11:10:00+00:00,2024-04-20T11:47:00+00:00,37,Flair Airlines,F81100
landed,YUL,C77,FLL,2024-04-20T07:45:00+00:00,2024-04-20T08:01:00+00:00,16,Air Canada Rouge,RV1600
landed,YUL,C76,FLL,2024-04-20T16:20:00+00:00,2024-04-20T16:32:00+00:00,13,Air Canada Rouge,RV1606
landed,YUL,C58,FLL,2024-04-20T06:30:00+00:00,2024-04-20T07:03:00+00:00,34,Air Transat,TS2844
landed,YUL,C84,FLL,2024-04-20T16:25:00+00:00,2024-04-20T17:40:00+00:00,76,Air Transat,TS2846
landed,YUL,A59,FPO,2024-04-20T06:50:00+00:00,2024-04-20T07:06:00+00:00,16,Sunwing,WG710
landed,YUL,A63,FRA,2024-04-20T18:45:00+00:00,2024-04-20T19:20:00+00:00,35,Air Canada,AC844
landed,YUL,A61,FRA,2024-04-20T18:00:00+00:00,2024-04-20T18:30:00+00:00,30,Lufthansa,LH479
active,YUL,,FSP,2024-04-20T15:00:00+00:00,2024-04-20T15:15:00+00:00,15,Air Saint Pierre,PJ1124
landed,YUL,A61,GVA,2024-04-20T20:20:00+00:00,2024-04-20T20:37:00+00:00,18,Air Canada,AC884
landed,YUL,A68,HOG,2024-04-20T07:10:00+00:00,2024-04-20T07:37:00+00:00,27,Air Transat,TS356
scheduled,YUL,A56,HOG,2024-04-20T16:50:00+00:00,2024-04-20T17:47:00+00:00,57,Sunwing,WG646
landed,YUL,C77,IAD,2024-04-20T18:35:00+00:00,2024-04-20T18:59:00+00:00,25,Air Canada,AC8725
landed,YUL,C80,IAD,2024-04-20T13:57:00+00:00,2024-04-20T14:07:00+00:00,10,United Airlines,UA3414
landed,YUL,C77,IAD,2024-04-20T09:30:00+00:00,2024-04-20T09:40:00+00:00,10,United Airlines,UA3590
landed,YUL,C75,IAH,2024-04-20T09:50:00+00:00,2024-04-20T10:30:00+00:00,40,Air Canada,AC581
landed,YUL,C82,JFK,2024-04-20T19:30:00+00:00,2024-04-20T19:45:00+00:00,16,Air Canada,AC8898
landed,YUL,C87,JFK,2024-04-20T15:40:00+00:00,2024-04-20T15:52:00+00:00,12,Delta Air Lines,DL5151
landed,YUL,C82,JFK,2024-04-20T12:01:00+00:00,2024-04-20T12:15:00+00:00,14,Delta Air Lines,DL5398
landed,YUL,C84,JFK,2024-04-20T11:00:00+00:00,2024-04-20T11:09:00+00:00,10,Delta Air Lines,DL5538
