Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C81,EWR,2024-02-12T08:15:00+00:00,2024-02-12T08:33:00+00:00,19.0,Air Canada,AC8938
landed,YUL,C82,EWR,2024-02-12T13:05:00+00:00,2024-02-12T13:23:00+00:00,19.0,Air Canada,AC8940
landed,YUL,C87,EWR,2024-02-12T15:05:00+00:00,2024-02-12T15:14:00+00:00,9.0,Air Canada,AC8942
scheduled,YUL,C82,EWR,2024-02-12T20:00:00+00:00,,21.0,Air Canada,AC8946
scheduled,YUL,,EWR,2024-02-12T20:00:00+00:00,2024-02-12T20:14:00+00:00,21.0,Air Canada,AC946
scheduled,YUL,,EWR,2024-02-12T20:00:00+00:00,,21.0,Jazz,QK946
landed,YUL,C80,EWR,2024-02-12T11:08:00+00:00,2024-02-12T11:48:00+00:00,41.0,United Airlines,UA3451
landed,YUL,C82,EWR,2024-02-12T07:00:00+00:00,2024-02-12T07:25:00+00:00,25.0,United Airlines,UA3606
landed,YUL,A64,FDF,2024-02-12T09:00:00+00:00,2024-02-12T09:26:00+00:00,27.0,Air Canada,AC954
landed,YUL,C56,FLL,2024-02-12T08:55:00+00:00,2024-02-12T09:31:00+00:00,36.0,Air Canada,AC1002
landed,YUL,C56,FLL,2024-02-12T13:35:00+00:00,2024-02-12T14:08:00+00:00,34.0,Air Canada,AC1004
active,YUL,C86,FLL,2024-02-12T15:50:00+00:00,,276.0,Flair Airlines,F81100
landed,YUL,C77,FLL,2024-02-12T07:40:00+00:00,2024-02-12T08:02:00+00:00,22.0,Air Canada Rouge,RV1600
landed,YUL,C75,FLL,2024-02-12T16:20:00+00:00,2024-02-12T16:17:00+00:00,5.0,Air Canada Rouge,RV1606
landed,YUL,C56,FLL,2024-02-12T06:30:00+00:00,2024-02-12T07:32:00+00:00,63.0,Air Transat,TS2844
landed,YUL,C84,FLL,2024-02-12T16:25:00+00:00,2024-02-12T16:35:00+00:00,10.0,Air Transat,TS846
landed,YUL,A58,FRA,2024-02-12T18:05:00+00:00,2024-02-12T18:15:00+00:00,10.0,Air Canada,AC844
landed,YUL,A55,GRU,2024-02-12T21:25:00+00:00,2024-02-12T21:51:00+00:00,27.0,Air Canada,AC96
landed,YUL,A64,HAV,2024-02-12T18:30:00+00:00,2024-02-12T18:43:00+00:00,14.0,Air Transat,TS554
landed,YUL,A68,HOG,2024-02-12T15:10:00+00:00,2024-02-12T15:39:00+00:00,29.0,Air Transat,TS358
landed,YUL,A65,HOG,2024-02-12T07:00:00+00:00,2024-02-12T07:22:00+00:00,22.0,Sunwing,WG6146
active,YUL,,IAD,2024-02-12T13:00:00+00:00,,6.0,NetJets Aviation,1I
landed,YUL,C81,IAD,2024-02-12T13:05:00+00:00,2024-02-12T13:36:00+00:00,31.0,Air Canada,AC8723
landed,YUL,C80,IAD,2024-02-12T18:30:00+00:00,2024-02-12T18:58:00+00:00,29.0,United Airlines,UA3458
landed,YUL,C80,IAD,2024-02-12T09:15:00+00:00,2024-02-12T09:29:00+00:00,14.0,United Airlines,UA3590
landed,YUL,C76,IAH,2024-02-12T09:50:00+00:00,2024-02-12T09:58:00+00:00,8.0,Air Canada,AC581
cancelled,YUL,C77,JFK,2024-02-12T18:55:00+00:00,,21.0,Air Canada,AC8898
landed,YUL,C86,JFK,2024-02-12T12:20:00+00:00,2024-02-12T12:41:00+00:00,22.0,Delta Air Lines,DL5088
