Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
scheduled,YUL,C80,LGA,2024-03-19T15:20:00+00:00,,16.0,Air Canada,AC8640
scheduled,YUL,C88,LGA,2024-03-19T17:30:00+00:00,,21.0,Air Canada,AC8642
scheduled,YUL,C87,LGA,2024-03-19T18:40:00+00:00,,21.0,Air Canada,AC8644
active,YUL,C77,LGA,2024-03-19T20:00:00+00:00,,17.0,Air Canada,AC8646
landed,YUL,C80,LGA,2024-03-19T06:15:00+00:00,2024-03-19T06:34:00+00:00,20.0,Delta Air Lines,DL5426
landed,YUL,C84,LGA,2024-03-19T16:24:00+00:00,2024-03-19T16:37:00+00:00,14.0,Delta Air Lines,DL5431
landed,YUL,C84,LGA,2024-03-19T10:00:00+00:00,2024-03-19T11:00:00+00:00,60.0,Delta Air Lines,DL5434
scheduled,YUL,,LGA,2024-03-19T13:15:00+00:00,,31.0,Jazz,QK638
scheduled,YUL,,LGA,2024-03-19T15:20:00+00:00,,21.0,Jazz,QK640
scheduled,YUL,,LGA,2024-03-19T17:30:00+00:00,,,Jazz,QK642
scheduled,YUL,,LGA,2024-03-19T18:40:00+00:00,,21.0,Jazz,QK644
scheduled,YUL,,LGA,2024-03-19T20:01:00+00:00,,,Jazz,QK646
landed,YUL,A65,LGW,2024-03-19T21:05:00+00:00,2024-03-19T21:24:00+00:00,19.0,Air Transat,TS728
landed,YUL,A68,LHR,2024-03-19T20:20:00+00:00,2024-03-19T20:34:00+00:00,15.0,Air Canada,AC864
scheduled,YUL,A66,LHR,2024-03-19T21:45:00+00:00,2024-03-19T23:14:00+00:00,90.0,British Airways,BA94
landed,YUL,A61,LIR,2024-03-19T08:50:00+00:00,2024-03-19T09:11:00+00:00,21.0,Air Canada,AC1331
landed,YUL,A68,LIR,2024-03-19T11:00:00+00:00,2024-03-19T11:21:00+00:00,22.0,Air Transat,TS600
landed,YUL,A55,LIS,2024-03-19T22:30:00+00:00,2024-03-19T23:51:00+00:00,82.0,Air Canada,AC812
landed,YUL,A58,MBJ,2024-03-19T08:15:00+00:00,2024-03-19T08:49:00+00:00,35.0,Air Canada,AC922
unknown,YUL,,MCO,2024-03-19T08:10:00+00:00,,,Delta Air Lines,DL661
landed,YUL,C81,MCO,2024-03-19T09:20:00+00:00,2024-03-19T09:52:00+00:00,32.0,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-03-19T13:30:00+00:00,2024-03-19T14:15:00+00:00,46.0,Air Canada Rouge,RV1636
landed,YUL,C77,MCO,2024-03-19T18:40:00+00:00,2024-03-19T18:50:00+00:00,10.0,Air Canada Rouge,RV1638
landed,YUL,C76,MCO,2024-03-19T06:45:00+00:00,2024-03-19T07:08:00+00:00,23.0,Air Transat,TS2820
landed,YUL,A60,MEX,2024-03-19T18:55:00+00:00,2024-03-19T19:09:00+00:00,15.0,Air Canada,AC995
landed,YUL,A67,MEX,2024-03-19T23:10:00+00:00,2024-03-19T23:38:00+00:00,28.0,Aeromexico,AM637
landed,YUL,A67,MEX,2024-03-19T10:03:00+00:00,2024-03-19T11:02:00+00:00,59.0,Aeromexico,AM681
landed,YUL,C81,MIA,2024-03-19T07:00:00+00:00,2024-03-19T07:10:00+00:00,11.0,American Airlines,AA1516
landed,YUL,C79,MIA,2024-03-19T08:00:00+00:00,2024-03-19T08:39:00+00:00,39.0,Air Canada,AC1206
