Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C82,DTW,2024-04-09T13:02:00+00:00,2024-04-09T13:14:00+00:00,13.0,Delta Air Lines,DL3661
landed,YUL,C86,DTW,2024-04-09T17:17:00+00:00,2024-04-09T17:25:00+00:00,9.0,Delta Air Lines,DL4906
landed,YUL,C88,DTW,2024-04-09T07:10:00+00:00,2024-04-09T07:20:00+00:00,11.0,Delta Air Lines,DL4933
landed,YUL,A63,DXB,2024-04-09T10:20:00+00:00,2024-04-09T10:21:00+00:00,1.0,Emirates,EK244
scheduled,YUL,,EWR,2024-04-09T20:01:00+00:00,,25.0,empty,
landed,YUL,C74,EWR,2024-04-09T08:15:00+00:00,2024-04-09T08:34:00+00:00,20.0,Air Canada,AC8938
landed,YUL,C77,EWR,2024-04-09T13:10:00+00:00,2024-04-09T13:31:00+00:00,21.0,Air Canada,AC8940
landed,YUL,C73,EWR,2024-04-09T15:10:00+00:00,2024-04-09T15:20:00+00:00,10.0,Air Canada,AC8942
active,YUL,C74,EWR,2024-04-09T20:00:00+00:00,2024-04-09T20:57:00+00:00,57.0,Air Canada,AC8946
landed,YUL,,EWR,2024-04-09T20:01:00+00:00,2024-04-09T20:57:00+00:00,57.0,Air Canada,AC946
scheduled,YUL,,EWR,2024-04-09T20:01:00+00:00,,20.0,Jazz,QK946
landed,YUL,C86,EWR,2024-04-09T06:00:00+00:00,2024-04-09T06:11:00+00:00,11.0,United Airlines,UA3456
landed,YUL,C80,EWR,2024-04-09T18:30:00+00:00,2024-04-09T18:38:00+00:00,8.0,United Airlines,UA3626
landed,YUL,C80,EWR,2024-04-09T11:00:00+00:00,2024-04-09T11:13:00+00:00,13.0,United Airlines,UA3680
landed,YUL,A51,FCO,2024-04-09T19:30:00+00:00,2024-04-09T19:43:00+00:00,14.0,Air Canada,AC892
landed,YUL,A67,FDF,2024-04-09T07:00:00+00:00,2024-04-09T07:00:00+00:00,1.0,Air Transat,TS738
landed,YUL,C56,FLL,2024-04-09T08:55:00+00:00,2024-04-09T09:10:00+00:00,15.0,Air Canada,AC1002
landed,YUL,,FLL,2024-04-09T16:00:00+00:00,2024-04-09T15:12:00+00:00,10.0,Air Canada,AC7084
landed,YUL,C84,FLL,2024-04-09T11:10:00+00:00,2024-04-09T11:20:00+00:00,11.0,Flair Airlines,F81100
landed,YUL,,FLL,2024-04-09T10:00:00+00:00,2024-04-09T10:08:00+00:00,9.0,Starlink Aviation,Q4833
landed,YUL,C75,FLL,2024-04-09T07:45:00+00:00,2024-04-09T07:56:00+00:00,12.0,Air Canada Rouge,RV1600
landed,YUL,C75,FLL,2024-04-09T16:20:00+00:00,2024-04-09T16:29:00+00:00,9.0,Air Canada Rouge,RV1606
scheduled,YUL,C74,FLL,2024-04-09T14:10:00+00:00,2024-04-09T16:34:00+00:00,144.0,Air Canada Rouge,RV1608
landed,YUL,C83,FLL,2024-04-09T06:30:00+00:00,2024-04-09T06:42:00+00:00,13.0,Air Transat,TS844
landed,YUL,A50,FRA,2024-04-09T18:45:00+00:00,2024-04-09T19:22:00+00:00,38.0,Air Canada,AC844
landed,YUL,A59,FRA,2024-04-09T18:00:00+00:00,2024-04-09T18:14:00+00:00,15.0,Lufthansa,LH479
landed,YUL,A58,GRU,2024-04-09T21:30:00+00:00,2024-04-09T21:25:00+00:00,,Air Canada,AC96
scheduled,YUL,A67,GVA,2024-04-09T20:20:00+00:00,2024-04-09T23:23:00+00:00,184.0,Air Canada,AC884
active,YUL,A52,HOG,2024-04-09T09:20:00+00:00,2024-04-09T09:28:00+00:00,9.0,Air Canada Rouge,RV1762
active,YUL,A65,HOG,2024-04-09T15:10:00+00:00,2024-04-09T15:17:00+00:00,7.0,Air Transat,TS358
scheduled,YUL,A66,HOG,2024-04-09T07:00:00+00:00,2024-04-09T08:40:00+00:00,100.0,Sunwing,WG6244
scheduled,YUL,,HPN,2024-04-09T18:00:00+00:00,,,Starlink Aviation,Q4300
scheduled,YUL,C87,IAD,2024-04-09T18:35:00+00:00,2024-04-09T19:53:00+00:00,78.0,Air Canada,AC8725
landed,YUL,C80,IAD,2024-04-09T13:57:00+00:00,2024-04-09T14:40:00+00:00,43.0,United Airlines,UA3414
landed,YUL,C82,IAD,2024-04-09T09:30:00+00:00,2024-04-09T09:38:00+00:00,9.0,United Airlines,UA3590
landed,YUL,C81,IAH,2024-04-09T09:50:00+00:00,2024-04-09T10:04:00+00:00,14.0,Air Canada,AC581
landed,YUL,C77,JFK,2024-04-09T19:30:00+00:00,2024-04-09T20:06:00+00:00,36.0,Air Canada,AC8898
landed,YUL,C86,JFK,2024-04-09T18:35:00+00:00,2024-04-09T18:41:00+00:00,6.0,Delta Air Lines,DL5151
landed,YUL,C86,JFK,2024-04-09T12:01:00+00:00,2024-04-09T12:05:00+00:00,5.0,Delta Air Lines,DL5398
