Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C73,LGA,2024-02-26T15:20:00+00:00,2024-02-26T15:29:00+00:00,9.0,Air Canada,AC8640
landed,YUL,C76,LGA,2024-02-26T17:30:00+00:00,2024-02-26T17:49:00+00:00,19.0,Air Canada,AC8642
scheduled,YUL,C79,LGA,2024-02-26T18:40:00+00:00,,21.0,Air Canada,AC8644
scheduled,YUL,C74,LGA,2024-02-26T20:00:00+00:00,,21.0,Air Canada,AC8646
active,YUL,C86,LGA,2024-02-26T10:15:00+00:00,2024-02-26T10:35:00+00:00,20.0,Delta Air Lines,DL4932
landed,YUL,C88,LGA,2024-02-26T18:30:00+00:00,2024-02-26T18:44:00+00:00,15.0,Delta Air Lines,DL5014
landed,YUL,C88,LGA,2024-02-26T06:30:00+00:00,2024-02-26T06:48:00+00:00,18.0,Delta Air Lines,DL5139
scheduled,YUL,,LGA,2024-02-26T18:40:00+00:00,,,Jazz,QK644
active,YUL,,LGA,2024-02-26T20:00:00+00:00,,,Jazz,QK646
landed,YUL,A51,LHR,2024-02-26T19:40:00+00:00,2024-02-26T19:56:00+00:00,17.0,Air Canada,AC864
landed,YUL,A60,LHR,2024-02-26T20:45:00+00:00,2024-02-26T21:39:00+00:00,55.0,British Airways,BA94
landed,YUL,A65,LIR,2024-02-26T11:00:00+00:00,2024-02-26T11:28:00+00:00,29.0,Sunwing,WG728
landed,YUL,A66,LIS,2024-02-26T21:45:00+00:00,2024-02-26T22:04:00+00:00,19.0,TAP Air Portugal,TP254
landed,YUL,A50,LYS,2024-02-26T21:30:00+00:00,2024-02-26T21:53:00+00:00,24.0,Air Canada,AC876
scheduled,YUL,,MBJ,2024-02-26T09:00:00+00:00,,10.0,empty,
cancelled,YUL,A60,MBJ,2024-02-26T09:00:00+00:00,,10.0,Air Canada,AC922
landed,YUL,,MBJ,2024-02-26T09:00:00+00:00,2024-02-26T09:17:00+00:00,17.0,Air Canada Rouge,RV1992
landed,YUL,A66,MBJ,2024-02-26T14:05:00+00:00,2024-02-26T14:07:00+00:00,2.0,Air Transat,TS486
landed,YUL,,MCO,2024-02-26T10:00:00+00:00,2024-02-26T09:48:00+00:00,,Flightpath Charter Airways,
scheduled,YUL,,MCO,2024-02-26T10:00:00+00:00,,,empty,
landed,YUL,C83,MCO,2024-02-26T09:20:00+00:00,2024-02-26T09:38:00+00:00,19.0,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-02-26T13:30:00+00:00,2024-02-26T13:36:00+00:00,6.0,Air Canada Rouge,RV1636
landed,YUL,C58,MCO,2024-02-26T18:40:00+00:00,2024-02-26T19:20:00+00:00,41.0,Air Canada Rouge,RV1638
landed,YUL,C79,MCO,2024-02-26T06:45:00+00:00,2024-02-26T06:55:00+00:00,11.0,Air Transat,TS820
landed,YUL,A50,MEX,2024-02-26T18:55:00+00:00,2024-02-26T19:01:00+00:00,6.0,Air Canada,AC995
landed,YUL,A61,MEX,2024-02-26T23:10:00+00:00,2024-02-26T23:37:00+00:00,27.0,Aeromexico,AM637
landed,YUL,A61,MEX,2024-02-26T09:03:00+00:00,2024-02-26T09:45:00+00:00,43.0,Aeromexico,AM681
