Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A65,AGP,2024-03-02T20:10:00+00:00,2024-03-02T20:44:00+00:00,34.0,Air Transat,TS252
landed,YUL,,ALG,2024-03-02T15:10:00+00:00,2024-03-02T16:10:00+00:00,61.0,Air Algerie,AH2701
landed,YUL,C75,ATL,2024-03-02T18:25:00+00:00,2024-03-02T19:01:00+00:00,36.0,Air Canada,AC8569
landed,YUL,C85,ATL,2024-03-02T07:00:00+00:00,2024-03-02T07:23:00+00:00,23.0,Delta Air Lines,DL1345
landed,YUL,C84,ATL,2024-03-02T18:40:00+00:00,2024-03-02T18:57:00+00:00,17.0,Delta Air Lines,DL639
landed,YUL,C86,ATL,2024-03-02T13:44:00+00:00,2024-03-02T13:54:00+00:00,11.0,Delta Air Lines,DL697
active,YUL,A58,AZS,2024-03-02T14:55:00+00:00,,38.0,Air Canada Rouge,RV1744
landed,YUL,A52,BOG,2024-03-02T21:45:00+00:00,2024-03-02T22:01:00+00:00,17.0,Air Canada,AC98
landed,YUL,C86,BOS,2024-03-02T08:15:00+00:00,2024-03-02T09:16:00+00:00,62.0,Air Canada,AC748
landed,YUL,C76,BOS,2024-03-02T16:45:00+00:00,2024-03-02T16:55:00+00:00,10.0,Air Canada,AC752
landed,YUL,C77,BOS,2024-03-02T13:10:00+00:00,2024-03-02T13:28:00+00:00,19.0,Air Canada,AC8606
landed,YUL,A57,BRU,2024-03-02T18:50:00+00:00,2024-03-02T19:10:00+00:00,20.0,Air Canada,AC832
active,YUL,A63,CCC,2024-03-02T14:45:00+00:00,2024-03-02T15:03:00+00:00,19.0,Air Transat,TS856
scheduled,YUL,,CCC,2024-03-02T17:00:00+00:00,2024-03-02T18:32:00+00:00,92.0,Sunwing,WG606
landed,YUL,A50,CDG,2024-03-02T21:25:00+00:00,2024-03-02T22:03:00+00:00,38.0,Air Canada,AC870
landed,YUL,A60,CDG,2024-03-02T18:10:00+00:00,2024-03-02T18:27:00+00:00,18.0,Air Canada,AC874
landed,YUL,A55,CDG,2024-03-02T17:00:00+00:00,2024-03-02T17:18:00+00:00,19.0,Air France,AF345
landed,YUL,A63,CDG,2024-03-02T19:05:00+00:00,2024-03-02T19:28:00+00:00,24.0,Air France,AF347
landed,YUL,A64,CDG,2024-03-02T20:20:00+00:00,2024-03-02T21:12:00+00:00,52.0,Air Transat,TS110
landed,YUL,,CLT,2024-03-02T09:15:00+00:00,2024-03-02T12:22:00+00:00,188.0,Airsprint,
active,YUL,C81,CLT,2024-03-02T14:15:00+00:00,,325.0,American Airlines,AA5029
landed,YUL,C77,CLT,2024-03-02T07:15:00+00:00,2024-03-02T07:57:00+00:00,43.0,American Airlines,AA5037
landed,YUL,,CMN,2024-03-02T20:35:00+00:00,2024-03-02T20:55:00+00:00,21.0,Royal Air Maroc,AT209
landed,YUL,A67,CTG,2024-03-02T09:50:00+00:00,2024-03-02T10:02:00+00:00,12.0,Air Transat,TS198
scheduled,YUL,A51,CUN,2024-03-02T08:10:00+00:00,2024-03-02T09:47:00+00:00,97.0,Air Canada,AC926
landed,YUL,A67,CUN,2024-03-02T13:30:00+00:00,2024-03-02T14:10:00+00:00,40.0,Flair Airlines,F82100
landed,YUL,A64,CUN,2024-03-02T17:15:00+00:00,2024-03-02T17:33:00+00:00,19.0,Air Canada Rouge,RV1884
landed,YUL,A67,CUN,2024-03-02T07:20:00+00:00,2024-03-02T07:48:00+00:00,28.0,Air Transat,TS538
landed,YUL,A68,CUN,2024-03-02T14:05:00+00:00,2024-03-02T14:17:00+00:00,13.0,Air Transat,TS938
landed,YUL,A66,CUN,2024-03-02T12:15:00+00:00,2024-03-02T12:35:00+00:00,21.0,Sunwing,WG2643
landed,YUL,A59,CUN,2024-03-02T09:30:00+00:00,2024-03-02T09:53:00+00:00,24.0,Sunwing,WG5619
scheduled,YUL,,DCA,2024-03-02T19:50:00+00:00,,,empty,
scheduled,YUL,,DCA,2024-03-02T19:50:00+00:00,2024-03-02T20:20:00+00:00,21.0,Air Canada,AC825
landed,YUL,C85,DCA,2024-03-02T08:30:00+00:00,2024-03-02T08:50:00+00:00,20.0,Air Canada,AC8821
landed,YUL,C81,DCA,2024-03-02T13:45:00+00:00,2024-03-02T15:00:00+00:00,75.0,Air Canada,AC8823
scheduled,YUL,C88,DCA,2024-03-02T19:50:00+00:00,,21.0,Air Canada,AC8825
scheduled,YUL,,DCA,2024-03-02T19:50:00+00:00,,21.0,Jazz,QK825
landed,YUL,C80,DEN,2024-03-02T08:05:00+00:00,2024-03-02T08:44:00+00:00,39.0,Air Canada,AC1073
landed,YUL,C81,DFW,2024-03-02T15:47:00+00:00,2024-03-02T16:04:00+00:00,18.0,American Airlines,AA1964
landed,YUL,C77,DFW,2024-03-02T18:40:00+00:00,2024-03-02T20:26:00+00:00,107.0,Air Canada,AC1071
landed,YUL,A57,DOH,2024-03-02T20:50:00+00:00,2024-03-02T21:33:00+00:00,43.0,Qatar Airways,QR764
landed,YUL,C88,DTW,2024-03-02T06:00:00+00:00,2024-03-02T06:26:00+00:00,27.0,Delta Air Lines,DL4869
landed,YUL,C84,DTW,2024-03-02T13:05:00+00:00,2024-03-02T13:22:00+00:00,17.0,Delta Air Lines,DL4870
landed,YUL,A63,DXB,2024-03-02T09:20:00+00:00,2024-03-02T09:38:00+00:00,18.0,Emirates,EK244
