Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C80,LGA,2024-04-17T15:20:00+00:00,2024-04-17T15:24:00+00:00,4,Air Canada,AC8640
landed,YUL,C77,LGA,2024-04-17T17:30:00+00:00,2024-04-17T17:43:00+00:00,13,Air Canada,AC8642
landed,YUL,C74,LGA,2024-04-17T18:45:00+00:00,2024-04-17T19:05:00+00:00,21,Air Canada,AC8644
scheduled,YUL,C74,LGA,2024-04-17T20:00:00+00:00,,18,Air Canada,AC8646
landed,YUL,C86,LGA,2024-04-17T16:00:00+00:00,2024-04-17T16:01:00+00:00,2,Delta Air Lines,DL5043
landed,YUL,C87,LGA,2024-04-17T06:10:00+00:00,2024-04-17T06:22:00+00:00,12,Delta Air Lines,DL5139
landed,YUL,C87,LGA,2024-04-17T10:00:00+00:00,2024-04-17T10:06:00+00:00,6,Delta Air Lines,DL5280
scheduled,YUL,,LGA,2024-04-17T20:01:00+00:00,,20,Jazz,QK646
landed,YUL,A52,LHR,2024-04-17T19:00:00+00:00,2024-04-17T19:21:00+00:00,22,Air Canada,AC864
landed,YUL,A64,LHR,2024-04-17T22:05:00+00:00,2024-04-17T22:17:00+00:00,13,British Airways,BA94
landed,YUL,,LIR,2024-04-17T10:10:00+00:00,2024-04-17T10:12:00+00:00,2,Sunwing,WG9724
landed,YUL,A63,LIS,2024-04-17T21:30:00+00:00,2024-04-17T21:32:00+00:00,2,Air Canada,AC812
landed,YUL,A68,LIS,2024-04-17T22:45:00+00:00,2024-04-17T22:53:00+00:00,9,TAP Air Portugal,TP254
landed,YUL,A58,LIS,2024-04-17T19:00:00+00:00,2024-04-17T19:18:00+00:00,18,Air Transat,TS680
landed,YUL,A56,LYS,2024-04-17T20:25:00+00:00,2024-04-17T20:48:00+00:00,24,Air Canada,AC876
landed,YUL,A57,MBJ,2024-04-17T08:15:00+00:00,2024-04-17T08:16:00+00:00,1,Air Canada,AC922
landed,YUL,A67,MBJ,2024-04-17T07:30:00+00:00,2024-04-17T07:40:00+00:00,10,Air Transat,TS484
scheduled,YUL,A64,MBJ,2024-04-17T10:00:00+00:00,2024-04-17T11:46:00+00:00,106,Sunwing,WG7392
landed,YUL,C77,MCO,2024-04-17T09:20:00+00:00,2024-04-17T09:24:00+00:00,4,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-04-17T13:30:00+00:00,2024-04-17T13:44:00+00:00,14,Air Canada Rouge,RV1636
landed,YUL,C75,MCO,2024-04-17T18:45:00+00:00,2024-04-17T18:55:00+00:00,10,Air Canada Rouge,RV1638
landed,YUL,C86,MCO,2024-04-17T06:35:00+00:00,2024-04-17T06:39:00+00:00,4,Air Transat,TS820
landed,YUL,A50,MEX,2024-04-17T19:20:00+00:00,2024-04-17T19:44:00+00:00,24,Air Canada,AC995
landed,YUL,A65,MEX,2024-04-17T10:01:00+00:00,2024-04-17T10:26:00+00:00,26,Aeromexico,AM681
landed,YUL,C79,MIA,2024-04-17T08:30:00+00:00,2024-04-17T08:43:00+00:00,14,Air Canada,AC1206
landed,YUL,C81,MIA,2024-04-17T18:45:00+00:00,2024-04-17T19:11:00+00:00,26,Air Canada,AC1208
landed,YUL,C86,MSP,2024-04-17T17:50:00+00:00,2024-04-17T18:18:00+00:00,28,Air Canada,AC8851
landed,YUL,C84,MSP,2024-04-17T06:00:00+00:00,2024-04-17T06:10:00+00:00,11,Delta Air Lines,DL3645
