Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
scheduled,YUL,A66,ALG,2024-02-23T15:10:00+00:00,2024-02-23T19:53:00+00:00,284,Air Algerie,AH2701
landed,YUL,A57,AMS,2024-02-23T19:05:00+00:00,2024-02-23T19:25:00+00:00,20,KLM,KL672
scheduled,YUL,A57,ANU,2024-02-23T09:15:00+00:00,,10,Air Canada,AC1894
landed,YUL,A57,ANU,2024-02-23T09:15:00+00:00,2024-02-23T09:24:00+00:00,10,Air Canada Rouge,RV1894
landed,YUL,C81,ATL,2024-02-23T18:25:00+00:00,2024-02-23T19:02:00+00:00,37,Air Canada,AC8569
landed,YUL,C85,ATL,2024-02-23T07:00:00+00:00,2024-02-23T07:11:00+00:00,11,Delta Air Lines,DL1345
landed,YUL,C84,ATL,2024-02-23T18:40:00+00:00,2024-02-23T18:50:00+00:00,10,Delta Air Lines,DL639
landed,YUL,C86,ATL,2024-02-23T13:44:00+00:00,2024-02-23T13:52:00+00:00,8,Delta Air Lines,DL697
active,YUL,A66,AZS,2024-02-23T15:00:00+00:00,2024-02-23T15:08:00+00:00,8,Air Transat,TS974
landed,YUL,A64,BCN,2024-02-23T18:20:00+00:00,2024-02-23T18:37:00+00:00,18,Air Canada,AC822
landed,YUL,A56,BGI,2024-02-23T09:40:00+00:00,2024-02-23T10:12:00+00:00,32,Air Canada,AC962
landed,YUL,C77,BOS,2024-02-23T08:15:00+00:00,2024-02-23T08:30:00+00:00,15,Air Canada,AC8604
landed,YUL,C73,BOS,2024-02-23T13:10:00+00:00,2024-02-23T13:22:00+00:00,12,Air Canada,AC8606
landed,YUL,C77,BOS,2024-02-23T16:45:00+00:00,2024-02-23T17:10:00+00:00,26,Air Canada,AC8608
landed,YUL,A67,BRU,2024-02-23T18:50:00+00:00,2024-02-23T19:19:00+00:00,29,Air Canada,AC832
active,YUL,A64,CCC,2024-02-23T15:50:00+00:00,2024-02-23T16:04:00+00:00,15,Air Canada Rouge,RV1750
active,YUL,A59,CCC,2024-02-23T06:00:00+00:00,2024-02-23T06:18:00+00:00,18,Sunwing,WG2548
landed,YUL,A55,CDG,2024-02-23T21:25:00+00:00,2024-02-23T21:55:00+00:00,30,Air Canada,AC870
landed,YUL,A65,CDG,2024-02-23T18:10:00+00:00,2024-02-23T18:19:00+00:00,9,Air Canada,AC874
landed,YUL,A55,CDG,2024-02-23T17:00:00+00:00,2024-02-23T17:17:00+00:00,18,Air France,AF345
landed,YUL,A63,CDG,2024-02-23T19:05:00+00:00,2024-02-23T19:33:00+00:00,29,Air France,AF347
landed,YUL,A59,CDG,2024-02-23T20:20:00+00:00,2024-02-23T20:44:00+00:00,25,Air Transat,TS110
active,YUL,A60,CFG,2024-02-23T17:45:00+00:00,2024-02-23T18:13:00+00:00,29,Sunwing,WG228
landed,YUL,C79,CLT,2024-02-23T14:15:00+00:00,2024-02-23T15:06:00+00:00,51,American Airlines,AA5029
landed,YUL,C88,CLT,2024-02-23T07:15:00+00:00,2024-02-23T07:44:00+00:00,30,American Airlines,AA5037
landed,YUL,A64,CMN,2024-02-23T09:05:00+00:00,2024-02-23T09:58:00+00:00,54,Royal Air Maroc,AT207
active,YUL,A55,CMN,2024-02-23T20:35:00+00:00,,346,Royal Air Maroc,AT209
landed,YUL,A55,CUN,2024-02-23T08:10:00+00:00,2024-02-23T08:20:00+00:00,11,Air Canada,AC926
landed,YUL,A59,CUN,2024-02-23T13:30:00+00:00,2024-02-23T14:14:00+00:00,45,Flair Airlines,F82100
landed,YUL,A68,CUN,2024-02-23T17:15:00+00:00,2024-02-23T17:57:00+00:00,42,Air Canada Rouge,RV1884
landed,YUL,A61,CUN,2024-02-23T07:20:00+00:00,2024-02-23T07:48:00+00:00,28,Air Transat,TS538
landed,YUL,A63,CUN,2024-02-23T14:25:00+00:00,2024-02-23T15:41:00+00:00,76,Air Transat,TS938
landed,YUL,A55,CUN,2024-02-23T10:30:00+00:00,2024-02-23T10:40:00+00:00,10,Sunwing,WG5357
landed,YUL,A59,CUN,2024-02-23T08:00:00+00:00,2024-02-23T08:12:00+00:00,12,Sunwing,WG563
scheduled,YUL,A58,CYO,2024-02-23T15:55:00+00:00,2024-02-23T16:54:00+00:00,59,Sunwing,WG614
landed,YUL,A65,CZM,2024-02-23T07:25:00+00:00,2024-02-23T07:36:00+00:00,12,Air Transat,TS328
scheduled,YUL,,DCA,2024-02-23T19:50:00+00:00,2024-02-23T20:00:00+00:00,21,Air Canada,AC825
landed,YUL,C83,DCA,2024-02-23T08:30:00+00:00,2024-02-23T08:33:00+00:00,3,Air Canada,AC8821
landed,YUL,C77,DCA,2024-02-23T13:45:00+00:00,2024-02-23T13:53:00+00:00,9,Air Canada,AC8823
scheduled,YUL,C81,DCA,2024-02-23T19:50:00+00:00,,21,Air Canada,AC8825
scheduled,YUL,,DCA,2024-02-23T19:50:00+00:00,,21,Jazz,QK825
landed,YUL,A51,DEL,2024-02-23T20:30:00+00:00,2024-02-23T21:12:00+00:00,43,Air Canada,AC50
landed,YUL,C80,DEN,2024-02-23T08:05:00+00:00,2024-02-23T08:23:00+00:00,18,Air Canada,AC1073
landed,YUL,C81,DFW,2024-02-23T15:50:00+00:00,2024-02-23T16:16:00+00:00,26,American Airlines,AA1964
landed,YUL,C74,DFW,2024-02-23T18:40:00+00:00,2024-02-23T19:05:00+00:00,26,Air Canada,AC8813
landed,YUL,A64,DOH,2024-02-23T20:50:00+00:00,2024-02-23T21:09:00+00:00,20,Qatar Airways,QR764
landed,YUL,,DTW,2024-02-23T11:30:00+00:00,2024-02-23T12:30:00+00:00,60,Hop-A-Jet,
landed,YUL,C85,DTW,2024-02-23T13:05:00+00:00,2024-02-23T13:19:00+00:00,14,Air Canada,AC8581
