Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C86,LGA,2024-04-10T06:30:00+00:00,2024-04-10T06:46:00+00:00,16.0,Air Canada,AC8632
landed,YUL,C74,LGA,2024-04-10T08:00:00+00:00,2024-04-10T08:11:00+00:00,12.0,Air Canada,AC8634
scheduled,YUL,C75,LGA,2024-04-10T10:40:00+00:00,2024-04-10T12:03:00+00:00,83.0,Air Canada,AC8636
landed,YUL,C87,LGA,2024-04-10T13:15:00+00:00,2024-04-10T13:47:00+00:00,32.0,Air Canada,AC8638
landed,YUL,C82,LGA,2024-04-10T15:20:00+00:00,2024-04-10T16:14:00+00:00,54.0,Air Canada,AC8640
landed,YUL,C74,LGA,2024-04-10T17:30:00+00:00,2024-04-10T18:01:00+00:00,31.0,Air Canada,AC8642
landed,YUL,C81,LGA,2024-04-10T18:45:00+00:00,2024-04-10T19:44:00+00:00,60.0,Air Canada,AC8644
active,YUL,C81,LGA,2024-04-10T20:00:00+00:00,,34.0,Air Canada,AC8646
landed,YUL,C84,LGA,2024-04-10T16:00:00+00:00,2024-04-10T16:07:00+00:00,8.0,Delta Air Lines,DL5043
landed,YUL,C87,LGA,2024-04-10T06:10:00+00:00,2024-04-10T06:58:00+00:00,48.0,Delta Air Lines,DL5139
landed,YUL,C84,LGA,2024-04-10T10:00:00+00:00,2024-04-10T10:06:00+00:00,6.0,Delta Air Lines,DL5280
scheduled,YUL,,LGA,2024-04-10T20:01:00+00:00,,20.0,Jazz,QK646
landed,YUL,A64,LHR,2024-04-10T19:00:00+00:00,2024-04-10T19:40:00+00:00,40.0,Air Canada,AC864
landed,YUL,A68,LHR,2024-04-10T22:05:00+00:00,2024-04-10T22:51:00+00:00,47.0,British Airways,BA94
landed,YUL,A52,LIS,2024-04-10T21:30:00+00:00,2024-04-10T21:42:00+00:00,13.0,Air Canada,AC812
landed,YUL,A67,LIS,2024-04-10T22:45:00+00:00,2024-04-10T23:05:00+00:00,21.0,TAP Air Portugal,TP254
landed,YUL,A68,LIS,2024-04-10T19:00:00+00:00,2024-04-10T19:29:00+00:00,29.0,Air Transat,TS680
scheduled,YUL,,LUK,2024-04-10T17:30:00+00:00,,10.0,empty,
landed,YUL,A63,LYS,2024-04-10T20:25:00+00:00,2024-04-10T20:41:00+00:00,17.0,Air Canada,AC876
landed,YUL,A50,MBJ,2024-04-10T08:15:00+00:00,2024-04-10T08:30:00+00:00,16.0,Air Canada,AC922
landed,YUL,A59,MBJ,2024-04-10T07:30:00+00:00,2024-04-10T09:02:00+00:00,92.0,Air Transat,TS484
landed,YUL,A66,MBJ,2024-04-10T10:00:00+00:00,2024-04-10T10:19:00+00:00,20.0,Sunwing,WG7392
landed,YUL,C76,MCO,2024-04-10T09:20:00+00:00,2024-04-10T10:15:00+00:00,56.0,Air Canada Rouge,RV1634
landed,YUL,C85,MCO,2024-04-10T13:30:00+00:00,2024-04-10T14:07:00+00:00,37.0,Air Canada Rouge,RV1636
landed,YUL,C75,MCO,2024-04-10T18:45:00+00:00,2024-04-10T19:03:00+00:00,19.0,Air Canada Rouge,RV1638
landed,YUL,C56,MCO,2024-04-10T06:35:00+00:00,2024-04-10T06:48:00+00:00,13.0,Air Transat,TS820
landed,YUL,A50,MEX,2024-04-10T19:20:00+00:00,2024-04-10T19:53:00+00:00,34.0,Air Canada,AC995
landed,YUL,A58,MEX,2024-04-10T10:01:00+00:00,2024-04-10T10:26:00+00:00,25.0,Aeromexico,AM681
landed,YUL,C73,MIA,2024-04-10T08:30:00+00:00,2024-04-10T09:04:00+00:00,35.0,Air Canada Rouge,RV1650
landed,YUL,C83,MIA,2024-04-10T18:45:00+00:00,2024-04-10T19:14:00+00:00,29.0,Air Canada Rouge,RV1652
cancelled,YUL,,MKE,2024-04-10T09:48:00+00:00,,,NetJets Aviation,1I
landed,YUL,C85,MSP,2024-04-10T17:50:00+00:00,2024-04-10T18:21:00+00:00,31.0,Air Canada,AC8851
landed,YUL,C81,MSP,2024-04-10T06:00:00+00:00,2024-04-10T06:17:00+00:00,17.0,Delta Air Lines,DL3645
landed,YUL,A59,MUC,2024-04-10T20:40:00+00:00,2024-04-10T21:08:00+00:00,29.0,Lufthansa,LH475
landed,YUL,A52,NRT,2024-04-10T12:55:00+00:00,2024-04-10T13:18:00+00:00,24.0,Air Canada,AC5
landed,YUL,C81,ORD,2024-04-10T08:30:00+00:00,2024-04-10T08:48:00+00:00,19.0,Air Canada,AC8959
landed,YUL,C83,ORD,2024-04-10T13:05:00+00:00,2024-04-10T14:55:00+00:00,111.0,Air Canada,AC8961
landed,YUL,C74,ORD,2024-04-10T18:30:00+00:00,2024-04-10T18:59:00+00:00,29.0,Air Canada,AC8967
landed,YUL,C80,ORD,2024-04-10T06:15:00+00:00,2024-04-10T06:19:00+00:00,5.0,United Airlines,UA3597
landed,YUL,C80,ORD,2024-04-10T16:50:00+00:00,2024-04-10T17:10:00+00:00,21.0,United Airlines,UA3629
scheduled,YUL,,PAP,2024-04-10T09:00:00+00:00,,10.0,Air Transat,TS664
landed,YUL,,PBG,2024-04-10T11:55:00+00:00,2024-04-10T12:14:00+00:00,20.0,Max Aviation,MAI220
landed,YUL,C79,PHL,2024-04-10T11:03:00+00:00,2024-04-10T11:04:00+00:00,1.0,American Airlines,AA5717
landed,YUL,C83,PHL,2024-04-10T16:00:00+00:00,2024-04-10T16:11:00+00:00,11.0,American Airlines,AA5776
landed,YUL,C88,PHL,2024-04-10T13:20:00+00:00,2024-04-10T13:42:00+00:00,23.0,Air Canada,AC8859
