Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C83,LGA,2024-02-25T07:15:00+00:00,2024-02-25T07:26:00+00:00,11,American Airlines,AA4469
landed,YUL,C81,LGA,2024-02-25T10:48:00+00:00,2024-02-25T11:22:00+00:00,34,American Airlines,AA4550
active,YUL,C81,LGA,2024-02-25T17:40:00+00:00,2024-02-25T17:56:00+00:00,16,American Airlines,AA4772
landed,YUL,C73,LGA,2024-02-25T08:00:00+00:00,2024-02-25T08:28:00+00:00,28,Air Canada,AC8634
scheduled,YUL,C79,LGA,2024-02-25T13:15:00+00:00,2024-02-25T15:23:00+00:00,128,Air Canada,AC8638
active,YUL,C80,LGA,2024-02-25T15:20:00+00:00,2024-02-25T15:48:00+00:00,28,Air Canada,AC8640
active,YUL,C73,LGA,2024-02-25T17:30:00+00:00,2024-02-25T17:45:00+00:00,15,Air Canada,AC8642
active,YUL,C79,LGA,2024-02-25T18:40:00+00:00,2024-02-25T19:00:00+00:00,20,Air Canada,AC8644
active,YUL,C82,LGA,2024-02-25T20:00:00+00:00,2024-02-25T20:24:00+00:00,24,Air Canada,AC8646
landed,YUL,C86,LGA,2024-02-25T10:15:00+00:00,2024-02-25T10:29:00+00:00,14,Delta Air Lines,DL4932
active,YUL,C86,LGA,2024-02-25T18:30:00+00:00,,24,Delta Air Lines,DL5014
landed,YUL,C88,LGA,2024-02-25T06:30:00+00:00,2024-02-25T07:06:00+00:00,37,Delta Air Lines,DL5139
scheduled,YUL,,LGW,2024-02-25T21:10:00+00:00,2024-02-25T22:18:00+00:00,69,Air Transat,TS728
scheduled,YUL,A52,LHR,2024-02-25T19:40:00+00:00,2024-02-25T22:28:00+00:00,168,Air Canada,AC864
active,YUL,,LHR,2024-02-25T20:45:00+00:00,2024-02-25T21:34:00+00:00,50,British Airways,BA94
active,YUL,A67,LIR,2024-02-25T11:00:00+00:00,2024-02-25T11:20:00+00:00,21,Air Transat,TS600
landed,YUL,,LIS,2024-02-25T21:45:00+00:00,2024-02-25T22:04:00+00:00,20,TAP Air Portugal,TP254
active,YUL,,LIS,2024-02-25T20:15:00+00:00,2024-02-25T20:30:00+00:00,16,Air Transat,TS680
active,YUL,A68,LRM,2024-02-25T09:30:00+00:00,2024-02-25T10:08:00+00:00,38,Air Canada Rouge,RV1756
active,YUL,A57,MBJ,2024-02-25T08:15:00+00:00,2024-02-25T08:33:00+00:00,18,Air Canada,AC922
landed,YUL,A60,MBJ,2024-02-25T06:45:00+00:00,2024-02-25T07:08:00+00:00,23,Air Transat,TS2484
active,YUL,A65,MBJ,2024-02-25T09:00:00+00:00,2024-02-25T09:44:00+00:00,45,Sunwing,WG792
active,YUL,C75,MCO,2024-02-25T09:20:00+00:00,2024-02-25T09:48:00+00:00,28,Air Canada Rouge,RV1634
active,YUL,C75,MCO,2024-02-25T13:30:00+00:00,2024-02-25T13:58:00+00:00,28,Air Canada Rouge,RV1636
scheduled,YUL,C75,MCO,2024-02-25T18:40:00+00:00,,73,Air Canada Rouge,RV1638
landed,YUL,C56,MCO,2024-02-25T06:45:00+00:00,2024-02-25T07:09:00+00:00,25,Air Transat,TS820
active,YUL,C83,MCO,2024-02-25T08:10:00+00:00,,10,Lynx Air,Y9661
scheduled,YUL,A53,MEX,2024-02-25T18:55:00+00:00,2024-02-25T20:43:00+00:00,109,Air Canada,AC995
landed,YUL,,MEX,2024-02-25T23:10:00+00:00,2024-02-25T23:47:00+00:00,38,Aeromexico,AM637
landed,YUL,A60,MEX,2024-02-25T09:03:00+00:00,2024-02-25T09:27:00+00:00,25,Aeromexico,AM681
active,YUL,C81,MIA,2024-02-25T12:00:00+00:00,,488,American Airlines,AA1516
active,YUL,C76,MIA,2024-02-25T08:30:00+00:00,2024-02-25T09:21:00+00:00,51,Air Canada,AC1206
active,YUL,C76,MIA,2024-02-25T18:45:00+00:00,,21,Air Canada,AC1208
active,YUL,C86,MIA,2024-02-25T16:10:00+00:00,2024-02-25T16:28:00+00:00,18,Air Transat,TS120
scheduled,YUL,,MRS,2024-02-25T20:05:00+00:00,2024-02-25T20:50:00+00:00,45,Air Transat,TS434
active,YUL,C76,MSP,2024-02-25T17:30:00+00:00,,20,Air Canada,AC8851
landed,YUL,C86,MSP,2024-02-25T07:00:00+00:00,2024-02-25T07:30:00+00:00,30,Delta Air Lines,DL4807
landed,YUL,A52,NRT,2024-02-25T13:05:00+00:00,2024-02-25T13:41:00+00:00,36,Air Canada,AC5
landed,YUL,C85,ORD,2024-02-25T08:30:00+00:00,2024-02-25T09:09:00+00:00,39,Air Canada,AC8959
active,YUL,C76,ORD,2024-02-25T13:05:00+00:00,2024-02-25T13:15:00+00:00,11,Air Canada,AC8961
active,YUL,C84,ORD,2024-02-25T19:45:00+00:00,2024-02-25T19:45:00+00:00,21,Air Canada,AC8967
landed,YUL,C80,ORD,2024-02-25T06:05:00+00:00,2024-02-25T06:36:00+00:00,31,United Airlines,UA3597
active,YUL,C80,ORD,2024-02-25T16:45:00+00:00,2024-02-25T17:01:00+00:00,16,United Airlines,UA3629
active,YUL,C81,PBI,2024-02-25T08:50:00+00:00,2024-02-25T09:19:00+00:00,30,Air Canada,AC1250
landed,YUL,C89,PHL,2024-02-25T07:30:00+00:00,2024-02-25T08:26:00+00:00,56,American Airlines,AA5779
active,YUL,C81,PHL,2024-02-25T12:54:00+00:00,2024-02-25T13:03:00+00:00,9,American Airlines,AA5783
active,YUL,C79,PHL,2024-02-25T16:00:00+00:00,,17,American Airlines,AA5796
active,YUL,C73,PHL,2024-02-25T13:20:00+00:00,,24,Air Canada,AC8859
