Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C85,LAS,2024-04-21T19:55:00+00:00,2024-04-21T20:15:00+00:00,20.0,Air Canada,AC1275
landed,YUL,C83,LAS,2024-04-21T08:15:00+00:00,2024-04-21T09:00:00+00:00,46.0,Air Canada Rouge,RV1707
landed,YUL,C56,LAX,2024-04-21T18:00:00+00:00,2024-04-21T18:30:00+00:00,30.0,Air Canada,AC781
landed,YUL,,LCK,2024-04-21T15:30:00+00:00,2024-04-21T15:17:00+00:00,,AirNet,USC422
landed,YUL,C81,LGA,2024-04-21T10:35:00+00:00,2024-04-21T10:44:00+00:00,9.0,American Airlines,AA4550
landed,YUL,C81,LGA,2024-04-21T17:20:00+00:00,2024-04-21T17:46:00+00:00,27.0,American Airlines,AA4772
landed,YUL,,LGA,2024-04-21T20:01:00+00:00,,20.0,Air Canada,AC646
landed,YUL,C74,LGA,2024-04-21T06:30:00+00:00,2024-04-21T06:58:00+00:00,28.0,Air Canada,AC8632
landed,YUL,C73,LGA,2024-04-21T08:00:00+00:00,2024-04-21T08:14:00+00:00,15.0,Air Canada,AC8634
scheduled,YUL,C81,LGA,2024-04-21T10:40:00+00:00,,110.0,Air Canada,AC8636
landed,YUL,C73,LGA,2024-04-21T13:15:00+00:00,2024-04-21T13:38:00+00:00,24.0,Air Canada,AC8638
landed,YUL,C82,LGA,2024-04-21T15:20:00+00:00,2024-04-21T15:43:00+00:00,23.0,Air Canada,AC8640
landed,YUL,C84,LGA,2024-04-21T17:30:00+00:00,2024-04-21T17:49:00+00:00,19.0,Air Canada,AC8642
landed,YUL,C74,LGA,2024-04-21T18:45:00+00:00,2024-04-21T19:19:00+00:00,34.0,Air Canada,AC8644
landed,YUL,C74,LGA,2024-04-21T20:00:00+00:00,2024-04-21T20:40:00+00:00,40.0,Air Canada,AC8646
landed,YUL,C86,LGA,2024-04-21T16:00:00+00:00,2024-04-21T16:17:00+00:00,18.0,Delta Air Lines,DL5043
landed,YUL,C88,LGA,2024-04-21T06:10:00+00:00,2024-04-21T06:19:00+00:00,10.0,Delta Air Lines,DL5139
landed,YUL,C84,LGA,2024-04-21T10:00:00+00:00,2024-04-21T10:10:00+00:00,10.0,Delta Air Lines,DL5280
scheduled,YUL,,LGA,2024-04-21T20:01:00+00:00,,,Jazz,QK646
landed,YUL,A65,LGW,2024-04-21T21:05:00+00:00,2024-04-21T21:45:00+00:00,41.0,Air Transat,TS728
scheduled,YUL,A51,LHR,2024-04-21T19:00:00+00:00,2024-04-21T20:41:00+00:00,101.0,Air Canada,AC864
landed,YUL,A56,LHR,2024-04-21T22:15:00+00:00,2024-04-21T22:30:00+00:00,15.0,British Airways,BA94
landed,YUL,A66,LIR,2024-04-21T11:00:00+00:00,2024-04-21T11:24:00+00:00,24.0,Air Transat,TS600
landed,YUL,A63,LIS,2024-04-21T21:30:00+00:00,2024-04-21T21:51:00+00:00,21.0,Air Canada,AC812
landed,YUL,A66,LIS,2024-04-21T22:40:00+00:00,2024-04-21T23:14:00+00:00,34.0,TAP Air Portugal,TP254
landed,YUL,A65,LIS,2024-04-21T19:00:00+00:00,2024-04-21T19:47:00+00:00,48.0,Air Transat,TS680
cancelled,YUL,,LUK,2024-04-21T15:25:00+00:00,,10.0,empty,
scheduled,YUL,,LUK,2024-04-21T15:25:00+00:00,,10.0,Executive Jet Management,EJM
landed,YUL,,LUK,2024-04-21T14:00:00+00:00,2024-04-21T14:08:00+00:00,9.0,Executive Jet Management,EJM161
landed,YUL,A68,MAD,2024-04-21T23:40:00+00:00,2024-04-21T23:46:00+00:00,7.0,Air Transat,TS384
landed,YUL,A64,MBJ,2024-04-21T08:15:00+00:00,2024-04-21T08:34:00+00:00,19.0,Air Canada,AC922
landed,YUL,A65,MBJ,2024-04-21T07:30:00+00:00,2024-04-21T07:51:00+00:00,21.0,Air Transat,TS2484
landed,YUL,A59,MBJ,2024-04-21T07:00:00+00:00,2024-04-21T07:36:00+00:00,37.0,Sunwing,WG792
unknown,YUL,,MCO,2024-04-21T08:10:00+00:00,,,Delta Air Lines,DL661
landed,YUL,C76,MCO,2024-04-21T09:20:00+00:00,2024-04-21T09:38:00+00:00,18.0,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-04-21T13:30:00+00:00,2024-04-21T13:51:00+00:00,21.0,Air Canada Rouge,RV1636
landed,YUL,C75,MCO,2024-04-21T18:45:00+00:00,2024-04-21T19:07:00+00:00,22.0,Air Canada Rouge,RV1638
landed,YUL,C58,MCO,2024-04-21T06:45:00+00:00,2024-04-21T07:18:00+00:00,33.0,Air Transat,TS820
landed,YUL,A59,MEX,2024-04-21T19:20:00+00:00,2024-04-21T19:55:00+00:00,36.0,Air Canada,AC995
landed,YUL,A67,MEX,2024-04-21T22:46:00+00:00,2024-04-21T23:12:00+00:00,26.0,Aeromexico,AM637
landed,YUL,A59,MEX,2024-04-21T10:01:00+00:00,2024-04-21T10:14:00+00:00,14.0,Aeromexico,AM681
landed,YUL,C81,MIA,2024-04-21T07:00:00+00:00,2024-04-21T07:23:00+00:00,23.0,American Airlines,AA1516
landed,YUL,C77,MIA,2024-04-21T18:45:00+00:00,2024-04-21T19:10:00+00:00,25.0,Air Canada,AC1208
landed,YUL,C79,MIA,2024-04-21T08:30:00+00:00,2024-04-21T09:49:00+00:00,80.0,Air Canada Rouge,RV1650
landed,YUL,C85,MIA,2024-04-21T16:10:00+00:00,2024-04-21T16:43:00+00:00,33.0,Air Transat,TS120
landed,YUL,A67,MRS,2024-04-21T20:05:00+00:00,2024-04-21T20:51:00+00:00,46.0,Air Transat,TS434
landed,YUL,C82,MSP,2024-04-21T17:50:00+00:00,2024-04-21T18:26:00+00:00,36.0,Air Canada,AC8851
landed,YUL,C85,MSP,2024-04-21T06:00:00+00:00,2024-04-21T06:27:00+00:00,27.0,Delta Air Lines,DL3645
