Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C85,LGA,2024-03-23T13:15:00+00:00,2024-03-23T13:59:00+00:00,45.0,Air Canada,AC8638
scheduled,YUL,C82,LGA,2024-03-23T15:20:00+00:00,2024-03-23T17:23:00+00:00,124.0,Air Canada,AC8640
scheduled,YUL,C74,LGA,2024-03-23T17:30:00+00:00,,21.0,Air Canada,AC8642
active,YUL,C74,LGA,2024-03-23T18:40:00+00:00,,106.0,Air Canada,AC8644
active,YUL,C83,LGA,2024-03-23T20:00:00+00:00,,28.0,Air Canada,AC8646
landed,YUL,C86,LGA,2024-03-23T06:15:00+00:00,2024-03-23T07:01:00+00:00,47.0,Delta Air Lines,DL5426
scheduled,YUL,,LGA,2024-03-23T17:30:00+00:00,,,Jazz,QK642
scheduled,YUL,,LGA,2024-03-23T18:40:00+00:00,,66.0,Jazz,QK644
scheduled,YUL,,LGA,2024-03-23T20:01:00+00:00,,20.0,Jazz,QK646
landed,YUL,A67,LHR,2024-03-23T20:20:00+00:00,2024-03-23T21:23:00+00:00,63.0,Air Canada,AC864
landed,YUL,A59,LHR,2024-03-23T21:45:00+00:00,2024-03-23T22:13:00+00:00,28.0,British Airways,BA94
landed,YUL,A51,LIR,2024-03-23T08:50:00+00:00,2024-03-23T09:29:00+00:00,40.0,Air Canada,AC1331
landed,YUL,A68,LIR,2024-03-23T11:00:00+00:00,2024-03-23T11:31:00+00:00,32.0,Air Transat,TS600
landed,YUL,A64,LIS,2024-03-23T21:50:00+00:00,2024-03-23T22:19:00+00:00,29.0,Air Canada,AC812
landed,YUL,A55,LYS,2024-03-23T21:30:00+00:00,2024-03-23T23:14:00+00:00,105.0,Air Canada,AC876
landed,YUL,A68,LYS,2024-03-23T20:20:00+00:00,2024-03-23T20:30:00+00:00,11.0,Air Transat,TS572
landed,YUL,A60,MBJ,2024-03-23T06:00:00+00:00,2024-03-23T06:55:00+00:00,56.0,Sunwing,WG7634
scheduled,YUL,,MCO,2024-03-23T08:10:00+00:00,,,Delta Air Lines,DL661
scheduled,YUL,C75,MCO,2024-03-23T09:20:00+00:00,2024-03-23T13:06:00+00:00,226.0,Air Canada Rouge,RV1634
scheduled,YUL,C76,MCO,2024-03-23T13:30:00+00:00,2024-03-23T16:27:00+00:00,178.0,Air Canada Rouge,RV1636
scheduled,YUL,C82,MCO,2024-03-23T18:40:00+00:00,2024-03-23T21:29:00+00:00,169.0,Air Canada Rouge,RV1638
scheduled,YUL,C77,MCO,2024-03-23T06:45:00+00:00,2024-03-23T08:11:00+00:00,87.0,Air Transat,TS2820
scheduled,YUL,A58,MEX,2024-03-23T18:55:00+00:00,2024-03-23T20:56:00+00:00,122.0,Air Canada,AC995
landed,YUL,A67,MEX,2024-03-23T23:10:00+00:00,2024-03-23T23:31:00+00:00,21.0,Aeromexico,AM637
landed,YUL,A63,MEX,2024-03-23T09:03:00+00:00,2024-03-23T10:35:00+00:00,92.0,Aeromexico,AM681
scheduled,YUL,C81,MIA,2024-03-23T07:00:00+00:00,2024-03-23T11:27:00+00:00,268.0,American Airlines,AA1516
scheduled,YUL,C84,MIA,2024-03-23T08:30:00+00:00,2024-03-23T10:00:00+00:00,91.0,Air Canada,AC1206
landed,YUL,C79,MIA,2024-03-23T18:45:00+00:00,2024-03-23T19:44:00+00:00,59.0,Air Canada,AC1208
landed,YUL,C77,MSP,2024-03-23T17:45:00+00:00,2024-03-23T18:33:00+00:00,48.0,Air Canada,AC8851
landed,YUL,C87,MSP,2024-03-23T06:00:00+00:00,2024-03-23T06:40:00+00:00,41.0,Delta Air Lines,DL4923
scheduled,YUL,C83,MSY,2024-03-23T08:00:00+00:00,2024-03-23T09:54:00+00:00,114.0,Air Canada Rouge,RV1713
landed,YUL,A61,MUC,2024-03-23T21:15:00+00:00,2024-03-23T21:44:00+00:00,30.0,Lufthansa,LH475
landed,YUL,A52,MXP,2024-03-23T20:50:00+00:00,2024-03-23T21:13:00+00:00,24.0,Air Canada,AC894
landed,YUL,,NAS,2024-03-23T15:30:00+00:00,2024-03-23T15:51:00+00:00,22.0,VistaJet,
scheduled,YUL,,NAS,2024-03-23T17:00:00+00:00,2024-03-23T17:28:00+00:00,28.0,empty,
scheduled,YUL,A52,NAS,2024-03-23T09:05:00+00:00,,86.0,Air Canada,AC938
landed,YUL,C79,ORD,2024-03-23T08:30:00+00:00,2024-03-23T09:16:00+00:00,47.0,Air Canada,AC8959
landed,YUL,C56,ORD,2024-03-23T13:05:00+00:00,2024-03-23T14:03:00+00:00,58.0,Air Canada,AC8961
landed,YUL,C81,ORD,2024-03-23T19:45:00+00:00,2024-03-23T20:23:00+00:00,38.0,Air Canada,AC8967
landed,YUL,C80,ORD,2024-03-23T06:05:00+00:00,2024-03-23T06:51:00+00:00,47.0,United Airlines,UA3597
landed,YUL,C82,ORD,2024-03-23T16:45:00+00:00,2024-03-23T17:40:00+00:00,55.0,United Airlines,UA3629
landed,YUL,,PBI,2024-03-23T15:00:00+00:00,2024-03-23T15:53:00+00:00,53.0,VistaJet,
landed,YUL,,PBI,2024-03-23T17:30:00+00:00,2024-03-23T17:35:00+00:00,5.0,Flexjet,LXJ579
landed,YUL,C89,PHL,2024-03-23T07:30:00+00:00,2024-03-23T08:25:00+00:00,55.0,American Airlines,AA5779
landed,YUL,C83,PHL,2024-03-23T12:55:00+00:00,2024-03-23T13:24:00+00:00,30.0,American Airlines,AA5783
