Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
active,YUL,C77,LGA,2024-02-28T18:40:00+00:00,,67.0,Air Canada,AC8644
scheduled,YUL,C76,LGA,2024-02-28T20:00:00+00:00,,21.0,Air Canada,AC8646
landed,YUL,C86,LGA,2024-02-28T10:15:00+00:00,2024-02-28T10:36:00+00:00,22.0,Delta Air Lines,DL4932
landed,YUL,C87,LGA,2024-02-28T18:30:00+00:00,2024-02-28T19:44:00+00:00,75.0,Delta Air Lines,DL5014
landed,YUL,C88,LGA,2024-02-28T06:30:00+00:00,2024-02-28T06:43:00+00:00,13.0,Delta Air Lines,DL5139
scheduled,YUL,,LGA,2024-02-28T18:40:00+00:00,,,Jazz,QK644
scheduled,YUL,,LGA,2024-02-28T20:00:00+00:00,,21.0,Jazz,QK646
landed,YUL,A58,LHR,2024-02-28T19:40:00+00:00,2024-02-28T20:54:00+00:00,75.0,Air Canada,AC864
scheduled,YUL,A65,LHR,2024-02-28T20:45:00+00:00,2024-02-28T22:46:00+00:00,121.0,British Airways,BA94
landed,YUL,A58,LIR,2024-02-28T08:50:00+00:00,2024-02-28T09:01:00+00:00,12.0,Air Canada,AC1331
landed,YUL,A59,LIS,2024-02-28T21:45:00+00:00,2024-02-28T22:31:00+00:00,46.0,TAP Air Portugal,TP254
landed,YUL,A68,LIS,2024-02-28T20:15:00+00:00,2024-02-28T20:36:00+00:00,22.0,Air Transat,TS680
landed,YUL,A52,LYS,2024-02-28T21:30:00+00:00,2024-02-28T23:03:00+00:00,93.0,Air Canada,AC876
landed,YUL,A51,MBJ,2024-02-28T08:15:00+00:00,2024-02-28T08:19:00+00:00,5.0,Air Canada,AC922
landed,YUL,A67,MBJ,2024-02-28T07:30:00+00:00,2024-02-28T07:38:00+00:00,9.0,Air Transat,TS484
landed,YUL,A67,MBJ,2024-02-28T10:00:00+00:00,2024-02-28T10:08:00+00:00,9.0,Sunwing,WG7392
landed,YUL,C77,MCO,2024-02-28T08:45:00+00:00,2024-02-28T09:08:00+00:00,23.0,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-02-28T13:30:00+00:00,2024-02-28T13:45:00+00:00,16.0,Air Canada Rouge,RV1636
scheduled,YUL,C75,MCO,2024-02-28T18:40:00+00:00,2024-02-28T20:05:00+00:00,86.0,Air Canada Rouge,RV1638
landed,YUL,C56,MCO,2024-02-28T06:35:00+00:00,2024-02-28T06:53:00+00:00,18.0,Air Transat,TS820
scheduled,YUL,A58,MEX,2024-02-28T18:55:00+00:00,2024-02-28T22:44:00+00:00,229.0,Air Canada,AC995
scheduled,YUL,A68,MEX,2024-02-28T23:10:00+00:00,2024-02-29T04:04:00+00:00,295.0,Aeromexico,AM637
landed,YUL,A59,MEX,2024-02-28T09:03:00+00:00,2024-02-28T09:31:00+00:00,29.0,Aeromexico,AM681
landed,YUL,C81,MIA,2024-02-28T07:00:00+00:00,2024-02-28T07:21:00+00:00,22.0,American Airlines,AA1516
landed,YUL,C85,MIA,2024-02-28T08:30:00+00:00,2024-02-28T08:42:00+00:00,13.0,Air Canada,AC1206
cancelled,YUL,C79,MIA,2024-02-28T18:45:00+00:00,,10.0,Air Canada,AC1208
landed,YUL,C88,MSP,2024-02-28T17:30:00+00:00,2024-02-28T17:31:00+00:00,2.0,Air Canada,AC8851
landed,YUL,C87,MSP,2024-02-28T07:00:00+00:00,2024-02-28T07:19:00+00:00,19.0,Delta Air Lines,DL4807
scheduled,YUL,A61,MUC,2024-02-28T20:15:00+00:00,2024-02-28T22:22:00+00:00,127.0,Lufthansa,LH475
