Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C82,JFK,2024-04-12T12:01:00+00:00,2024-04-12T12:18:00+00:00,18.0,Delta Air Lines,DL5398
landed,YUL,C76,LAS,2024-04-12T19:55:00+00:00,2024-04-12T20:44:00+00:00,50.0,Air Canada,AC1275
active,YUL,,LAS,2024-04-12T08:10:00+00:00,,,Delta Air Lines,DL612
landed,YUL,C77,LAS,2024-04-12T08:15:00+00:00,2024-04-12T08:32:00+00:00,18.0,Air Canada Rouge,RV1707
landed,YUL,C56,LAX,2024-04-12T18:00:00+00:00,2024-04-12T18:20:00+00:00,21.0,Air Canada,AC781
scheduled,YUL,,LGA,2024-04-12T11:30:00+00:00,,10.0,empty,
scheduled,YUL,C83,LGA,2024-04-12T10:35:00+00:00,2024-04-12T11:56:00+00:00,82.0,American Airlines,AA4550
landed,YUL,C79,LGA,2024-04-12T17:20:00+00:00,2024-04-12T18:25:00+00:00,65.0,American Airlines,AA4772
landed,YUL,,LGA,2024-04-12T11:30:00+00:00,2024-04-12T12:45:00+00:00,76.0,Air Canada,AC634
scheduled,YUL,,LGA,2024-04-12T20:01:00+00:00,,30.0,Air Canada,AC646
landed,YUL,C76,LGA,2024-04-12T06:30:00+00:00,2024-04-12T06:38:00+00:00,8.0,Air Canada,AC8632
scheduled,YUL,C80,LGA,2024-04-12T08:00:00+00:00,2024-04-12T08:10:00+00:00,11.0,Air Canada,AC8634
landed,YUL,C86,LGA,2024-04-12T10:40:00+00:00,2024-04-12T11:59:00+00:00,79.0,Air Canada,AC8636
landed,YUL,C83,LGA,2024-04-12T13:15:00+00:00,2024-04-12T14:23:00+00:00,68.0,Air Canada,AC8638
landed,YUL,C81,LGA,2024-04-12T15:20:00+00:00,2024-04-12T15:58:00+00:00,38.0,Air Canada,AC8640
landed,YUL,C82,LGA,2024-04-12T17:30:00+00:00,2024-04-12T18:15:00+00:00,46.0,Air Canada,AC8642
landed,YUL,C74,LGA,2024-04-12T18:45:00+00:00,2024-04-12T19:44:00+00:00,60.0,Air Canada,AC8644
cancelled,YUL,C74,LGA,2024-04-12T20:00:00+00:00,,10.0,Air Canada,AC8646
active,YUL,C85,LGA,2024-04-12T16:00:00+00:00,,190.0,Delta Air Lines,DL5043
landed,YUL,C87,LGA,2024-04-12T06:10:00+00:00,2024-04-12T06:18:00+00:00,8.0,Delta Air Lines,DL5139
landed,YUL,C84,LGA,2024-04-12T10:00:00+00:00,2024-04-12T10:07:00+00:00,7.0,Delta Air Lines,DL5280
active,YUL,,LGA,2024-04-12T20:01:00+00:00,,30.0,Jazz,QK646
landed,YUL,A66,LHR,2024-04-12T19:00:00+00:00,2024-04-12T20:03:00+00:00,64.0,Air Canada,AC864
landed,YUL,A59,LHR,2024-04-12T22:05:00+00:00,2024-04-12T22:30:00+00:00,25.0,British Airways,BA94
landed,YUL,A64,LIM,2024-04-12T23:15:00+00:00,2024-04-12T23:35:00+00:00,21.0,Air Transat,TS150
landed,YUL,A63,LIS,2024-04-12T21:30:00+00:00,2024-04-12T21:55:00+00:00,25.0,Air Canada,AC812
landed,YUL,A67,LIS,2024-04-12T22:50:00+00:00,2024-04-12T23:13:00+00:00,23.0,TAP Air Portugal,TP254
landed,YUL,A64,LRM,2024-04-12T07:10:00+00:00,2024-04-12T07:19:00+00:00,10.0,Air Transat,TS202
landed,YUL,A65,LYS,2024-04-12T20:20:00+00:00,2024-04-12T20:35:00+00:00,16.0,Air Transat,TS572
landed,YUL,A67,MBJ,2024-04-12T07:30:00+00:00,2024-04-12T08:06:00+00:00,37.0,Air Transat,TS2484
scheduled,YUL,C76,MCO,2024-04-12T09:20:00+00:00,2024-04-12T13:05:00+00:00,226.0,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-04-12T13:30:00+00:00,2024-04-12T13:37:00+00:00,8.0,Air Canada Rouge,RV1636
scheduled,YUL,C75,MCO,2024-04-12T18:45:00+00:00,2024-04-12T20:52:00+00:00,127.0,Air Canada Rouge,RV1638
landed,YUL,C83,MCO,2024-04-12T06:45:00+00:00,2024-04-12T06:58:00+00:00,13.0,Air Transat,TS820
landed,YUL,A64,MEX,2024-04-12T19:20:00+00:00,2024-04-12T20:13:00+00:00,54.0,Air Canada,AC995
landed,YUL,A68,MEX,2024-04-12T10:01:00+00:00,2024-04-12T10:16:00+00:00,16.0,Aeromexico,AM681
landed,YUL,C81,MIA,2024-04-12T07:00:00+00:00,2024-04-12T07:05:00+00:00,6.0,American Airlines,AA1516
landed,YUL,C83,MIA,2024-04-12T08:30:00+00:00,2024-04-12T08:48:00+00:00,19.0,Air Canada,AC1206
landed,YUL,C77,MIA,2024-04-12T18:45:00+00:00,2024-04-12T19:06:00+00:00,21.0,Air Canada,AC1208
landed,YUL,C84,MIA,2024-04-12T16:10:00+00:00,2024-04-12T16:26:00+00:00,17.0,Air Transat,TS120
scheduled,YUL,C79,MSP,2024-04-12T17:50:00+00:00,2024-04-12T20:31:00+00:00,161.0,Air Canada,AC8851
landed,YUL,C86,MSP,2024-04-12T06:00:00+00:00,2024-04-12T06:12:00+00:00,13.0,Delta Air Lines,DL3645
landed,YUL,A61,MUC,2024-04-12T20:40:00+00:00,2024-04-12T21:32:00+00:00,53.0,Lufthansa,LH475
landed,YUL,A50,MXP,2024-04-12T20:05:00+00:00,2024-04-12T20:20:00+00:00,16.0,Air Canada,AC894
